Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tip Winning Team,Tip Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tip Winner,Tip Winner Link,Tip Loser,Tip Loser Link,Tip Winner Scores,Home TS Mu,Away TS Mu,Home TS Sigma,Away TS Sigma,Home Lifetime Appearances,Away Lifetime Appearances,Home Tipper Wins,Away Tipper Wins,Home Tipper Losses,Away Tipper Losses,Home Glicko Mu,Away Glicko Mu,Home Glicko Sigma,Away Glicko Sigma,Home Glicko Phi,Away Glicko Phi,Home Elo,Away Elo
199902080CHH,https://www.basketball-reference.com/boxscores/pbp/199902080CHH.html,Charlotte Hornets,Miami Heat,CHH,MIA,D. Coleman,A. Mourning,B. Phills,CHH,MIA,C. Person,/players/p/persoch01.html,CHH,MIA,D. Coleman,/players/c/colemde01.html,A. Mourning,/players/m/mournal01.html,1.0,13.49139455468226,26.104391389693898,4.52723029086822,1.1506794778246747,5,61,0,33,5,29,849.1994924432294,1461.9286446071128,0.5995824561917757,0.6100471957305837,316.42114233504543,212.48499767901868,1175.4149065575202,1220.714557283168
199902080CLE,https://www.basketball-reference.com/boxscores/pbp/199902080CLE.html,Cleveland Cavaliers,Indiana Pacers,CLE,IND,Z. Ilgauskas,D. Davis,R. Smits,IND,CLE,M. Jackson,/players/j/jacksma01.html,IND,CLE,D. Davis,/players/d/davisda01.html,Z. Ilgauskas,/players/i/ilgauzy01.html,1.0,29.37929828107683,25.444517550787538,1.0545648480046022,1.0064932088393577,87,92,61,44,26,47,2149.5871895370587,1425.5484433375009,0.6164452874313903,0.6168222900435395,250.13325495829216,211.41533574622073,1324.3939832952772,1206.759226893496
199902080DET,https://www.basketball-reference.com/boxscores/pbp/199902080DET.html,Detroit Pistons,Washington Wizards,DET,WAS,Bison Dele,Terry Davis,Bison Dele,DET,WAS,,,DET,WAS,Bison Dele,/players/d/delebi01.html,Terry Davis,/players/d/daviste01.html,1.0,26.270651748861233,17.940724048518277,1.1346211081450284,6.186795192291722,70,1,37,0,33,2,1871.8996278285942,966.1582161696332,0.6037496944619886,0.6003474948838321,216.4004125299717,369.9921981702822,1226.1846080461085,1194.012134554579
199902080HOU,https://www.basketball-reference.com/boxscores/pbp/199902080HOU.html,Houston Rockets,Denver Nuggets,HOU,DEN,H. Olajuwon,A. McDyess,S. Pippen,HOU,DEN,M. Dickerson,/players/d/dickemi01.html,HOU,DEN,H. Olajuwon,/players/o/olajuha01.html,A. McDyess,/players/m/mcdyean01.html,1.0,24.704493984915956,27.500443256908547,2.5296586977517452,1.053087604929624,15,86,6,52,9,35,1673.842540690095,1747.9194989801074,0.6030297843506685,0.607551841508038,218.63188059506854,219.7013542442157,1188.4212095066616,1260.665119808863
199902080ORL,https://www.basketball-reference.com/boxscores/pbp/199902080ORL.html,Orlando Magic,Boston Celtics,ORL,BOS,B. Outlaw,E. Riley,N. Anderson,ORL,BOS,A. Hardaway,/players/h/hardaan01.html,ORL,BOS,B. Outlaw,/players/o/outlabo01.html,E. Riley,/players/r/rileyer01.html,1.0,25.697974054144222,25.174826671791955,4.8514966247066695,2.3329424064015143,3,15,2,8,1,8,1533.3892290069434,1456.5529425992993,0.6010870755925984,0.6029006447799231,292.19330361983987,238.0037899182796,1204.2981654079958,1203.7348607827855
199902080SAS,https://www.basketball-reference.com/boxscores/pbp/199902080SAS.html,San Antonio Spurs,Los Angeles Lakers,SAS,LAL,D. Robinson,S. O'Neal,K. Bryant,LAL,SAS,K. Bryant,/players/b/bryanko01.html,LAL,SAS,S. O'Neal,/players/o/onealsh01.html,D. Robinson,/players/r/robinda01.html,1.0,27.838292169799868,29.543528719704224,1.0880489580957582,1.1024723426640546,83,73,53,50,30,22,1775.8429970513641,1955.2490154742216,0.6120042316920064,0.6231512033148432,234.8632715350032,242.4026623796356,1269.569563614774,1305.5078778324819
199902080VAN,https://www.basketball-reference.com/boxscores/pbp/199902080VAN.html,Vancouver Grizzlies,Portland Trail Blazers,VAN,POR,T. Massenburg,A. Sabonis,T. Massenburg,POR,VAN,D. Stoudamire,/players/s/stoudda01.html,VAN,POR,A. Sabonis,/players/s/sabonar01.html,T. Massenburg,/players/m/masseto01.html,0.0,20.72882045958989,29.039093179858522,2.6276605510662336,1.123157447380274,15,77,3,51,12,25,1294.5982573628853,1717.643970770061,0.6007216455479014,0.6052764858593193,230.8840364240707,214.88102525346773,1167.8536299268314,1292.395828694058
199902090CHI,https://www.basketball-reference.com/boxscores/pbp/199902090CHI.html,Chicago Bulls,Atlanta Hawks,CHI,ATL,A. Lang,D. Mutombo,A. Lang,ATL,CHI,M. Blaylock,/players/b/blaylmo01.html,CHI,ATL,D. Mutombo,/players/m/mutomdi01.html,A. Lang,/players/l/langan01.html,0.0,23.012073107169993,29.114991544398592,5.050539284763316,1.0895234207240214,3,87,1,61,2,25,1306.3555264367571,2034.9510830934173,0.6009659093054596,0.6166535217582768,302.30481987184396,256.5464834852585,1199.1965522675325,1308.4564014264167
199902090DAL,https://www.basketball-reference.com/boxscores/pbp/199902090DAL.html,Dallas Mavericks,Utah Jazz,DAL,UTA,Shawn Bradley,Greg Ostertag,John Stockton,UTA,DAL,,,UTA,DAL,Greg Ostertag,/players/o/ostergr01.html,Shawn Bradley,/players/b/bradlsh01.html,1.0,28.258361309723377,23.867362197991177,1.3961474918387125,1.835474439610462,48,26,29,10,19,15,1613.126304602991,1308.5602564026835,0.6023326551317439,0.6028729671757763,220.9482482647054,237.97444523918327,1243.9556115626108,1179.9458758353865
199902090MIA,https://www.basketball-reference.com/boxscores/pbp/199902090MIA.html,Miami Heat,Boston Celtics,MIA,BOS,A. Mourning,E. Riley,K. Askins,MIA,BOS,D. Majerle,/players/m/majerda01.html,MIA,BOS,A. Mourning,/players/m/mournal01.html,E. Riley,/players/r/rileyer01.html,1.0,25.753905771538758,24.672064904441346,1.1426871585178215,2.2749835806836156,62,16,33,8,29,9,1263.319483069298,1363.9675777931202,0.6117993264386573,0.6026806921704236,230.1199420577565,228.63286258439544,1215.0663120723405,1198.7429673808874
199902090MIN,https://www.basketball-reference.com/boxscores/pbp/199902090MIN.html,Minnesota Timberwolves,San Antonio Spurs,MIN,SAS,K. Garnett,D. Robinson,S. Marbury,MIN,SAS,D. Garrett,/players/g/garrede01.html,MIN,SAS,K. Garnett,/players/g/garneke01.html,D. Robinson,/players/r/robinda01.html,1.0,21.374685183114146,27.719809386174187,2.2149070968975417,1.0820686158972723,20,83,5,53,15,31,1121.2759714848708,1704.1194267976934,0.6012298345967982,0.6116541234604091,301.0438328518373,226.62926371823082,1161.2708635114889,1265.0849208051918
199902090PHI,https://www.basketball-reference.com/boxscores/pbp/199902090PHI.html,Philadelphia 76ers,Detroit Pistons,PHI,DET,T. Ratliff,B. Dele,M. Geiger,PHI,DET,E. Snow,/players/s/snower01.html,PHI,DET,T. Ratliff,/players/r/ratlith01.html,B. Dele,/players/d/delebi01.html,1.0,24.594744661936957,26.315956341714486,1.2120310041592859,1.1340189122990045,55,71,25,38,30,34,1637.6677787746505,1878.8252513750049,0.6089344588025509,0.6036872559561058,236.06227503540103,237.44798604244147,1192.3819668221572,1230.722927774826
199902090PHO,https://www.basketball-reference.com/boxscores/pbp/199902090PHO.html,Phoenix Suns,Sacramento Kings,PHO,SAC,L. Longley,V. Divac,V. Divac,SAC,PHO,C. Williamson,/players/w/willico02.html,SAC,PHO,V. Divac,/players/d/divacvl01.html,L. Longley,/players/l/longllu01.html,1.0,25.73107643939425,28.16428634835627,1.1049529114312566,1.3446096715818754,74,49,36,31,38,17,1599.0827454551181,1890.7889157546274,0.6146265428829815,0.6100182355073401,214.43775272393017,230.63677940138854,1202.132032947341,1255.642484316163
199902090SEA,https://www.basketball-reference.com/boxscores/pbp/199902090SEA.html,Seattle SuperSonics,Golden State Warriors,SEA,GSW,O. Polynice,E. Dampier,B. Owens,SEA,GSW,V. Baker,/players/b/bakervi01.html,SEA,GSW,O. Polynice,/players/p/polynol01.html,E. Dampier,/players/d/dampier01.html,1.0,23.098448568704736,21.821701392280357,1.8927032916604234,1.103185665763703,25,84,11,25,14,60,1081.1869578951,1296.8191340237718,0.6098450195394394,0.6060275260886863,229.95412085569959,210.55744679583088,1183.3251181503347,1112.3824210453681
199902090TOR,https://www.basketball-reference.com/boxscores/pbp/199902090TOR.html,Toronto Raptors,Milwaukee Bucks,TOR,MIL,A. Williams,E. Johnson,G. Robinson,MIL,TOR,R. Allen,/players/a/allenra02.html,MIL,TOR,E. Johnson,/players/j/johnser02.html,A. Williams,/players/w/willial02.html,1.0,25.0,26.93012155890059,8.333333333333334,1.071074983343233,1,83,0,47,1,35,1500.0,1662.079361153251,0.6,0.6159853212026192,500.0,247.50373950344328,1200.0,1239.193656522797
199902100CHH,https://www.basketball-reference.com/boxscores/pbp/199902100CHH.html,Charlotte Hornets,Cleveland Cavaliers,CHH,CLE,D. Coleman,Z. Ilgauskas,C. Henderson,CLE,CHH,S. Kemp,/players/k/kempsh01.html,CLE,CHH,Z. Ilgauskas,/players/i/ilgauzy01.html,D. Coleman,/players/c/colemde01.html,1.0,18.890252861008577,29.163649751094763,3.808643857447319,1.0468657623129365,7,88,1,61,6,26,1297.3715721228136,1822.3070910421384,0.6018434910282512,0.6194789896252388,314.5585568546043,265.7370307120275,1181.0631517683478,1317.7629376477448
199902100DEN,https://www.basketball-reference.com/boxscores/pbp/199902100DEN.html,Denver Nuggets,Los Angeles Lakers,DEN,LAL,A. McDyess,S. O'Neal,R. Horry,LAL,DEN,R. Horry,/players/h/horryro01.html,LAL,DEN,S. O'Neal,/players/o/onealsh01.html,A. McDyess,/players/m/mcdyean01.html,1.0,27.323141513979433,29.665155144137643,1.0471529620929139,1.0960821182965423,88,74,52,51,36,22,1623.2453468602396,2030.297331085795,0.6075978291255646,0.6227760033767633,211.97003336987592,231.25203225472347,1254.6401757402878,1309.9925206420642
199902100GSW,https://www.basketball-reference.com/boxscores/pbp/199902100GSW.html,Golden State Warriors,Seattle SuperSonics,GSW,SEA,E. Dampier,O. Polynice,M. Bogues,GSW,SEA,M. Bogues,/players/b/boguemu01.html,GSW,SEA,E. Dampier,/players/d/dampier01.html,O. Polynice,/players/p/polynol01.html,1.0,21.69546109188382,23.468648097827714,1.0970273646269175,1.8474390034141035,85,26,25,12,60,15,1144.1589355102249,1257.3572321541685,0.6066556433488759,0.6104770620659019,211.8421600253619,223.4323231434226,1108.3894123246482,1187.3181268710546
199902100HOU,https://www.basketball-reference.com/boxscores/pbp/199902100HOU.html,Houston Rockets,Sacramento Kings,HOU,SAC,H. Olajuwon,V. Divac,H. Olajuwon,HOU,SAC,S. Pippen,/players/p/pippesc01.html,HOU,SAC,H. Olajuwon,/players/o/olajuha01.html,V. Divac,/players/d/divacvl01.html,1.0,25.722306680306932,28.32597814085098,2.401358680499575,1.3310057088918583,16,49,7,32,9,18,1797.37484417066,1940.4272417879893,0.6030765989949435,0.6096578498518391,211.18935527361262,228.54493856960545,1194.4461535752368,1259.8784387341504
199902100NJN,https://www.basketball-reference.com/boxscores/pbp/199902100NJN.html,New Jersey Nets,Orlando Magic,NJN,ORL,J. Williams,B. Outlaw,C. Gatling,NJN,ORL,J. Williams,/players/w/willija01.html,NJN,ORL,J. Williams,/players/w/willija01.html,B. Outlaw,/players/o/outlabo01.html,1.0,24.53117324169527,27.87007504564102,1.1369946910496702,4.292947224512654,67,4,31,3,36,2,1412.556998329281,1655.6717216360926,0.6156226891993284,0.6008199398525272,243.65525255025744,253.9896274348576,1186.1569340393005,1209.290058809894
199902100NYK,https://www.basketball-reference.com/boxscores/pbp/199902100NYK.html,New York Knicks,Washington Wizards,NYK,WAS,P. Ewing,B. Wallace,L. Johnson,NYK,WAS,L. Johnson,/players/j/johnsla02.html,NYK,WAS,P. Ewing,/players/e/ewingpa01.html,B. Wallace,/players/w/wallabe01.html,1.0,23.87293428308177,26.495699636600545,1.7349336835828555,2.448753971199858,32,13,13,8,19,6,1644.878399250481,1538.3849527345112,0.6012173714023487,0.6002890854134803,211.6258180961628,207.75367758048716,1179.8401533533784,1214.9824748891024
