Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tip Winning Team,Tip Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tip Winner,Tip Winner Link,Tip Loser,Tip Loser Link,Tip Winner Scores,Home TS Mu,Away TS Mu,Home TS Sigma,Away TS Sigma,Home Lifetime Appearances,Away Lifetime Appearances,Home Tipper Wins,Away Tipper Wins,Home Tipper Losses,Away Tipper Losses
200711030PHI,https://www.basketball-reference.com/boxscores/pbp/200711030PHI.html,Philadelphia 76ers,New Jersey Nets,PHI,NJN,S. Dalembert,J. Collins,W. Green,PHI,NJN,W. Green,/players/g/greenwi01.html,PHI,NJN,S. Dalembert,/players/d/dalemsa01.html,J. Collins,/players/c/collija04.html,1.0,25.981920158143158,24.113909520100385,0.8222370939816749,0.8239810135930763,251,383,146,188,106,197
200711030WAS,https://www.basketball-reference.com/boxscores/pbp/200711030WAS.html,Washington Wizards,Orlando Magic,WAS,ORL,B. Haywood,D. Howard,G. Arenas,ORL,WAS,R. Lewis,/players/l/lewisra02.html,WAS,ORL,D. Howard,/players/h/howardw01.html,B. Haywood,/players/h/haywobr01.html,0.0,22.06774227315354,26.295581389103784,0.8354290639857272,0.8457810329343898,244,198,88,114,156,85
200711030MEM,https://www.basketball-reference.com/boxscores/pbp/200711030MEM.html,Memphis Grizzlies,Indiana Pacers,MEM,IND,P. Gasol,J. O'Neal,J. O'Neal,IND,MEM,J. Tinsley,/players/t/tinslja01.html,IND,MEM,J. O'Neal,/players/o/onealje01.html,P. Gasol,/players/g/gasolpa01.html,1.0,24.14476309955858,26.095801540277034,0.8219304272535839,0.8236546782497361,409,493,203,286,208,207
200711030DAL,https://www.basketball-reference.com/boxscores/pbp/200711030DAL.html,Dallas Mavericks,Sacramento Kings,DAL,SAC,D. Diop,M. Moore,J. Howard,DAL,SAC,D. Nowitzki,/players/n/nowitdi01.html,DAL,SAC,D. Diop,/players/d/diopde01.html,M. Moore,/players/m/mooremi01.html,1.0,23.210414653936315,21.70814370191699,1.0247553153726756,1.7766077814232364,77,22,32,7,45,16
200711030HOU,https://www.basketball-reference.com/boxscores/pbp/200711030HOU.html,Houston Rockets,Portland Trail Blazers,HOU,POR,Y. Ming,J. Przybilla,Y. Ming,POR,HOU,J. Jack,/players/j/jackja01.html,HOU,POR,J. Przybilla,/players/p/przybjo01.html,Y. Ming,/players/m/mingya01.html,0.0,22.528384953585213,25.194213610828584,0.8307221287133851,0.8223756006531318,260,253,102,123,158,129
200711030MIL,https://www.basketball-reference.com/boxscores/pbp/200711030MIL.html,Milwaukee Bucks,Chicago Bulls,MIL,CHI,A. Bogut,B. Wallace,K. Hinrich,MIL,CHI,M. Williams,/players/w/willima01.html,CHI,MIL,A. Bogut,/players/b/bogutan01.html,B. Wallace,/players/w/wallabe01.html,0.0,20.90796686616466,25.121523268622934,1.0889017033400097,0.8273109817035387,74,737,22,441,52,297
200711030UTA,https://www.basketball-reference.com/boxscores/pbp/200711030UTA.html,Utah Jazz,Golden State Warriors,UTA,GSW,M. Okur,A. Biedriņš,R. Brewer,GSW,UTA,K. Azubuike,/players/a/azubuke01.html,UTA,GSW,A. Biedriņš,/players/b/biedran01.html,M. Okur,/players/o/okurme01.html,0.0,23.144436096683236,22.558680488638934,0.8725795751170039,1.0461041569544167,136,77,58,32,78,45
200711040TOR,https://www.basketball-reference.com/boxscores/pbp/200711040TOR.html,Toronto Raptors,Boston Celtics,TOR,BOS,C. Bosh,K. Perkins,R. Allen,TOR,BOS,A. Parker,/players/p/parkean01.html,BOS,TOR,C. Bosh,/players/b/boshch01.html,K. Perkins,/players/p/perkike01.html,0.0,24.635997922522076,21.4141542411965,0.8234473060362233,0.9779759742372701,284,96,158,31,126,66
200711040LAC,https://www.basketball-reference.com/boxscores/pbp/200711040LAC.html,Los Angeles Clippers,Seattle SuperSonics,LAC,SEA,C. Kaman,C. Wilcox,C. Wilcox,SEA,LAC,E. Watson,/players/w/watsoea01.html,SEA,LAC,C. Wilcox,/players/w/wilcoch01.html,C. Kaman,/players/k/kamanch01.html,1.0,21.874711654525374,23.020554157075438,0.8382895577002265,0.9359560090281741,234,107,81,45,154,61
200711040MIA,https://www.basketball-reference.com/boxscores/pbp/200711040MIA.html,Miami Heat,Charlotte Bobcats,MIA,CHA,S. O'Neal,E. Okafor,D. Wright,MIA,CHA,U. Haslem,/players/h/hasleud01.html,MIA,CHA,S. O'Neal,/players/o/onealsh01.html,E. Okafor,/players/o/okafoem01.html,1.0,29.26760404401097,22.17049815691135,0.8573753408372956,0.8733277518745441,773,152,579,53,196,100
200711040NYK,https://www.basketball-reference.com/boxscores/pbp/200711040NYK.html,New York Knicks,Minnesota Timberwolves,NYK,MIN,E. Curry,T. Ratliff,A. Jefferson,NYK,MIN,J. Crawford,/players/c/crawfja01.html,MIN,NYK,E. Curry,/players/c/curryed01.html,T. Ratliff,/players/r/ratlith01.html,0.0,25.120261289339304,24.639330197991658,0.8212767730535752,0.822539782243546,275,437,143,203,132,236
200711040DET,https://www.basketball-reference.com/boxscores/pbp/200711040DET.html,Detroit Pistons,Atlanta Hawks,DET,ATL,R. Wallace,J. Smith,A. Horford,DET,ATL,C. Billups,/players/b/billuch01.html,ATL,DET,R. Wallace,/players/w/wallara01.html,J. Smith,/players/s/smithjo03.html,0.0,21.542154181883745,24.900408310226542,0.8390616961353276,0.8352614060046207,301,189,108,96,195,94
200711040DEN,https://www.basketball-reference.com/boxscores/pbp/200711040DEN.html,Denver Nuggets,New Orleans Hornets,DEN,NOH,M. Camby,T. Chandler,M. Peterson,DEN,NOH,A. Iverson,/players/i/iversal01.html,NOH,DEN,M. Camby,/players/c/cambyma01.html,T. Chandler,/players/c/chandty01.html,0.0,27.92630819237829,25.389569772574497,0.8402071936125977,0.8300584873095058,452,239,292,135,160,105
200711040PHO,https://www.basketball-reference.com/boxscores/pbp/200711040PHO.html,Phoenix Suns,Cleveland Cavaliers,PHO,CLE,S. Marion,Z. Ilgauskas,Z. Ilgauskas,PHO,CLE,S. Nash,/players/n/nashst01.html,CLE,PHO,S. Marion,/players/m/mariosh01.html,Z. Ilgauskas,/players/i/ilgauzy01.html,0.0,23.017058586684847,27.241570205925292,1.259125584946874,0.838304935828895,46,557,23,417,23,141
200711040LAL,https://www.basketball-reference.com/boxscores/pbp/200711040LAL.html,Los Angeles Lakers,Utah Jazz,LAL,UTA,K. Brown,M. Okur,R. Turiaf,LAL,UTA,K. Bryant,/players/b/bryanko01.html,LAL,UTA,K. Brown,/players/b/brownkw01.html,M. Okur,/players/o/okurme01.html,1.0,23.301487460648797,23.04070555435911,0.9573539088568684,0.8710549542147396,93,136,41,58,53,79
200711050DAL,https://www.basketball-reference.com/boxscores/pbp/200711050DAL.html,Dallas Mavericks,Houston Rockets,DAL,HOU,D. Diop,Y. Ming,S. Battier,HOU,DAL,C. Hayes,/players/h/hayesch01.html,HOU,DAL,Y. Ming,/players/m/mingya01.html,D. Diop,/players/d/diopde01.html,1.0,23.316785608600494,22.46766722383131,1.0206843928990184,0.8309789764986424,79,261,33,102,46,158
200711060CHA,https://www.basketball-reference.com/boxscores/pbp/200711060CHA.html,Charlotte Bobcats,Phoenix Suns,CHA,PHO,E. Okafor,S. Marion,R. Felton,CHA,PHO,R. Felton,/players/f/feltora01.html,CHA,PHO,E. Okafor,/players/o/okafoem01.html,S. Marion,/players/m/mariosh01.html,1.0,22.14073899310949,23.331589353620668,0.8744683383173654,1.2431015007016792,153,47,53,24,100,24
200711060NJN,https://www.basketball-reference.com/boxscores/pbp/200711060NJN.html,New Jersey Nets,Atlanta Hawks,NJN,ATL,J. Collins,J. Smith,J. Smith,ATL,NJN,J. Johnson,/players/j/johnsjo02.html,ATL,NJN,J. Smith,/players/s/smithjo03.html,J. Collins,/players/c/collija04.html,1.0,24.0465905948667,24.770508108134674,0.8241313459570501,0.8339291263344539,385,191,188,96,198,94
200711060NYK,https://www.basketball-reference.com/boxscores/pbp/200711060NYK.html,New York Knicks,Denver Nuggets,NYK,DEN,E. Curry,M. Camby,Q. Richardson,NYK,DEN,Z. Randolph,/players/r/randoza01.html,NYK,DEN,E. Curry,/players/c/curryed01.html,M. Camby,/players/c/cambyma01.html,1.0,25.20123587225419,27.989633278401325,0.8211071615787782,0.8402446599777565,276,453,144,293,132,161
200711060MIL,https://www.basketball-reference.com/boxscores/pbp/200711060MIL.html,Milwaukee Bucks,Toronto Raptors,MIL,TOR,A. Bogut,C. Bosh,A. Bogut,MIL,TOR,M. Williams,/players/w/willima01.html,MIL,TOR,A. Bogut,/players/b/bogutan01.html,C. Bosh,/players/b/boshch01.html,1.0,21.14500525443536,24.690581862271227,1.0798056200585913,0.8240315419902817,75,285,23,159,52,127
200711060MIN,https://www.basketball-reference.com/boxscores/pbp/200711060MIN.html,Minnesota Timberwolves,Orlando Magic,MIN,ORL,A. Jefferson,D. Howard,R. McCants,ORL,MIN,C. Arroyo,/players/a/arroyca01.html,MIN,ORL,D. Howard,/players/h/howardw01.html,A. Jefferson,/players/j/jeffeal01.html,0.0,25.672618819250655,26.344306051296055,1.632449423254377,0.846278229763474,27,199,15,115,12,85
200711060CHI,https://www.basketball-reference.com/boxscores/pbp/200711060CHI.html,Chicago Bulls,Los Angeles Clippers,CHI,LAC,B. Wallace,C. Kaman,T. Thomas,CHI,LAC,L. Deng,/players/d/denglu01.html,CHI,LAC,B. Wallace,/players/w/wallabe01.html,C. Kaman,/players/k/kamanch01.html,1.0,24.984110542997637,21.797762963653657,0.8260900627252808,0.8379683678164662,738,234,441,81,297,155
200711060HOU,https://www.basketball-reference.com/boxscores/pbp/200711060HOU.html,Houston Rockets,San Antonio Spurs,HOU,SAS,Y. Ming,T. Duncan,T. Duncan,SAS,HOU,F. Oberto,/players/o/obertfa01.html,SAS,HOU,T. Duncan,/players/d/duncati01.html,Y. Ming,/players/m/mingya01.html,1.0,22.565001331213278,25.872717661761666,0.8303191097143707,0.83239982186317,262,194,103,108,159,86
200711060SAC,https://www.basketball-reference.com/boxscores/pbp/200711060SAC.html,Sacramento Kings,Seattle SuperSonics,SAC,SEA,B. Miller,R. Swift,J. Salmons,SAC,SEA,K. Martin,/players/m/martike02.html,SAC,SEA,B. Miller,/players/m/millebr01.html,R. Swift,/players/s/swiftro01.html,1.0,23.975402985475586,25.182392140757287,0.8261424804012129,1.8883012062364073,288,19,123,11,166,9
200711060GSW,https://www.basketball-reference.com/boxscores/pbp/200711060GSW.html,Golden State Warriors,Cleveland Cavaliers,GSW,CLE,A. Biedriņš,Z. Ilgauskas,B. Davis,CLE,GSW,D. Gooden,/players/g/goodedr01.html,GSW,CLE,Z. Ilgauskas,/players/i/ilgauzy01.html,A. Biedriņš,/players/b/biedran01.html,0.0,22.707359805322035,27.101385241255414,1.0399760468823724,0.8368723339634556,78,559,33,417,46,141
200711060LAL,https://www.basketball-reference.com/boxscores/pbp/200711060LAL.html,Los Angeles Lakers,New Orleans Hornets,LAL,NOH,C. Mihm,T. Chandler,D. Fisher,NOH,LAL,C. Paul,/players/p/paulch01.html,LAL,NOH,T. Chandler,/players/c/chandty01.html,C. Mihm,/players/m/mihmch01.html,0.0,24.406937194839937,25.327750419454546,0.8226573846375471,0.8302911631195109,235,241,115,135,120,105
200711070ATL,https://www.basketball-reference.com/boxscores/pbp/200711070ATL.html,Atlanta Hawks,Phoenix Suns,ATL,PHO,J. Smith,S. Marion,A. Law,ATL,PHO,A. Horford,/players/h/horfoal01.html,ATL,PHO,J. Smith,/players/s/smithjo03.html,S. Marion,/players/m/mariosh01.html,1.0,24.851313739458924,23.107950651866062,0.8335598052340735,1.229782262701232,191,48,97,24,94,25
200711070IND,https://www.basketball-reference.com/boxscores/pbp/200711070IND.html,Indiana Pacers,Los Angeles Clippers,IND,LAC,J. O'Neal,C. Kaman,S. Cassell,IND,LAC,J. Tinsley,/players/t/tinslja01.html,LAC,IND,J. O'Neal,/players/o/onealje01.html,C. Kaman,/players/k/kamanch01.html,0.0,26.162260670277146,21.74084808964137,0.8238350344540037,0.8382545814527805,493,235,287,81,207,156
200711070PHI,https://www.basketball-reference.com/boxscores/pbp/200711070PHI.html,Philadelphia 76ers,Charlotte Bobcats,PHI,CHA,S. Dalembert,E. Okafor,R. Evans,PHI,CHA,A. Miller,/players/m/millean02.html,PHI,CHA,S. Dalembert,/players/d/dalemsa01.html,E. Okafor,/players/o/okafoem01.html,1.0,26.0489573118706,22.251912376328587,0.8224217564922119,0.872802290637749,252,154,147,54,106,101
200711070TOR,https://www.basketball-reference.com/boxscores/pbp/200711070TOR.html,Toronto Raptors,Orlando Magic,TOR,ORL,Chris Bosh,Dwight Howard,Hedo Turkoglu,TOR,ORL,,,ORL,TOR,Chris Bosh,/players/b/boshch01.html,Dwight Howard,/players/h/howardw01.html,0.0,24.562694122921982,26.42622332204283,0.823000122141561,0.8458549039021795,286,199,159,116,127,86
200711070BOS,https://www.basketball-reference.com/boxscores/pbp/200711070BOS.html,Boston Celtics,Denver Nuggets,BOS,DEN,K. Perkins,M. Camby,P. Pierce,BOS,DEN,R. Rondo,/players/r/rondora01.html,BOS,DEN,K. Perkins,/players/p/perkike01.html,M. Camby,/players/c/cambyma01.html,1.0,21.33738870208706,27.865578876389108,0.9754741592776247,0.8388993055044792,97,454,31,293,66,162
200711070SAS,https://www.basketball-reference.com/boxscores/pbp/200711070SAS.html,San Antonio Spurs,Miami Heat,SAS,MIA,T. Duncan,S. O'Neal,R. Davis,MIA,SAS,J. Williams,/players/w/willija02.html,MIA,SAS,S. O'Neal,/players/o/onealsh01.html,T. Duncan,/players/d/duncati01.html,1.0,25.92780038535001,29.29629568118298,0.8328275123967466,0.8587402507710268,195,775,109,580,87,196
200711070SEA,https://www.basketball-reference.com/boxscores/pbp/200711070SEA.html,Seattle SuperSonics,Memphis Grizzlies,SEA,MEM,R. Swift,P. Gasol,P. Gasol,MEM,SEA,D. Stoudamire,/players/s/stoudda01.html,MEM,SEA,P. Gasol,/players/g/gasolpa01.html,R. Swift,/players/s/swiftro01.html,1.0,24.68014338538991,24.07857911488108,1.8360420215318605,0.8221445669271216,21,410,11,203,10,208
200711070POR,https://www.basketball-reference.com/boxscores/pbp/200711070POR.html,Portland Trail Blazers,New Orleans Hornets,POR,NOH,L. Aldridge,T. Chandler,D. West,POR,NOH,S. Blake,/players/b/blakest01.html,NOH,POR,L. Aldridge,/players/a/aldrila01.html,T. Chandler,/players/c/chandty01.html,0.0,19.88561175539408,25.40577817832284,2.296378356701381,0.8300507014661386,15,241,4,136,11,106
200711070UTA,https://www.basketball-reference.com/boxscores/pbp/200711070UTA.html,Utah Jazz,Cleveland Cavaliers,UTA,CLE,Mehmet Okur,Zydrunas Ilgauskas,Mehmet Okur,UTA,CLE,,,UTA,CLE,Mehmet Okur,/players/o/okurme01.html,Zydrunas Ilgauskas,/players/i/ilgauzy01.html,1.0,22.947448065531177,27.147685521474855,0.8697819099051026,0.837605318721467,137,559,58,418,79,142
200711080NJN,https://www.basketball-reference.com/boxscores/pbp/200711080NJN.html,New Jersey Nets,Washington Wizards,NJN,WAS,J. Collins,B. Haywood,N. Krstić,WAS,NJN,G. Arenas,/players/a/arenagi01.html,NJN,WAS,B. Haywood,/players/h/haywobr01.html,J. Collins,/players/c/collija04.html,0.0,23.96765390706229,22.020191649044897,0.823967422859297,0.8361062011313224,386,245,188,88,199,156
200711080CHI,https://www.basketball-reference.com/boxscores/pbp/200711080CHI.html,Chicago Bulls,Detroit Pistons,CHI,DET,B. Wallace,R. Wallace,T. Thomas,CHI,DET,K. Hinrich,/players/h/hinriki01.html,CHI,DET,B. Wallace,/players/w/wallabe01.html,R. Wallace,/players/w/wallara01.html,1.0,25.039438991655526,21.673227441948576,0.8265953760831737,0.8376361777551918,739,302,442,109,297,196
200711080GSW,https://www.basketball-reference.com/boxscores/pbp/200711080GSW.html,Golden State Warriors,Dallas Mavericks,GSW,DAL,A. Biedriņš,D. Diop,D. Diop,GSW,DAL,K. Azubuike,/players/a/azubuke01.html,DAL,GSW,A. Biedriņš,/players/b/biedran01.html,D. Diop,/players/d/diopde01.html,0.0,22.6361062721523,23.17043063618698,1.036800169280674,1.0151658752757862,78,79,33,33,46,47
200711090CHA,https://www.basketball-reference.com/boxscores/pbp/200711090CHA.html,Charlotte Bobcats,Indiana Pacers,CHA,IND,Emeka Okafor,Jermaine O'Neal,Jamaal Tinsley,IND,CHA,,,IND,CHA,Jermaine O'Neal,/players/o/onealje01.html,Emeka Okafor,/players/o/okafoem01.html,1.0,22.196107269417265,26.206979363584132,0.8726592888991926,0.8247718003999478,156,495,54,288,102,207
200711090PHI,https://www.basketball-reference.com/boxscores/pbp/200711090PHI.html,Philadelphia 76ers,Toronto Raptors,PHI,TOR,S. Dalembert,C. Bosh,C. Bosh,PHI,TOR,A. Iguodala,/players/i/iguodan01.html,TOR,PHI,S. Dalembert,/players/d/dalemsa01.html,C. Bosh,/players/b/boshch01.html,0.0,26.098562429245003,24.670480798344403,0.8231875066444821,0.8222543121808522,253,287,148,160,106,128
