Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tip Winning Team,Tip Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tip Winner,Tip Winner Link,Tip Loser,Tip Loser Link,Tip Winner Scores,Home TS Mu,Away TS Mu,Home TS Sigma,Away TS Sigma,Home Lifetime Appearances,Away Lifetime Appearances,Home Tipper Wins,Away Tipper Wins,Home Tipper Losses,Away Tipper Losses
201812050CLE,https://www.basketball-reference.com/boxscores/pbp/201812050CLE.html,Cleveland Cavaliers,Golden State Warriors,CLE,GSW,T. Thompson,K. Durant,K. Thompson,GSW,CLE,K. Looney,/players/l/looneke01.html,GSW,CLE,K. Durant,/players/d/duranke01.html,T. Thompson,/players/t/thomptr01.html,1,20.528500242235197,18.728384339069624,0.8413371954182675,2.1341955277209155,249,17,83,4,167,12
201812050ORL,https://www.basketball-reference.com/boxscores/pbp/201812050ORL.html,Orlando Magic,Denver Nuggets,ORL,DEN,N. Vučević,N. Jokić,N. Vučević,ORL,DEN,A. Gordon,/players/g/gordoaa01.html,ORL,DEN,N. Vučević,/players/v/vucevni01.html,N. Jokić,/players/j/jokicni01.html,1,22.291649733276923,22.62575997378628,0.8300046748121247,0.8757850079206484,398,150,164,65,234,86
201812050ATL,https://www.basketball-reference.com/boxscores/pbp/201812050ATL.html,Atlanta Hawks,Washington Wizards,ATL,WAS,D. Dedmon,T. Bryant,D. Dedmon,ATL,WAS,J. Collins,/players/c/collijo01.html,ATL,WAS,D. Dedmon,/players/d/dedmode01.html,T. Bryant,/players/b/bryanth01.html,1,24.741814149940364,23.57206345970981,0.8967051551269909,2.95013395336221,130,8,78,4,52,5
201812050BRK,https://www.basketball-reference.com/boxscores/pbp/201812050BRK.html,Brooklyn Nets,Oklahoma City Thunder,BRK,OKC,J. Allen,S. Adams,T. Ferguson,OKC,BRK,J. Grant,/players/g/grantje01.html,OKC,BRK,S. Adams,/players/a/adamsst01.html,J. Allen,/players/a/allenja01.html,1,25.26545930712023,26.607875160903234,1.195089248061006,0.8371708895322294,55,355,31,247,24,110
201812050MEM,https://www.basketball-reference.com/boxscores/pbp/201812050MEM.html,Memphis Grizzlies,Los Angeles Clippers,MEM,LAC,M. Gasol,M. Gortat,J. Jackson,MEM,LAC,J. Jackson,/players/j/jacksja02.html,MEM,LAC,M. Gasol,/players/g/gasolma01.html,M. Gortat,/players/g/gortama01.html,1,24.33835247719963,27.485733551019642,0.8191215774237071,0.8415237068431467,773,592,468,356,306,237
201812050MIL,https://www.basketball-reference.com/boxscores/pbp/201812050MIL.html,Milwaukee Bucks,Detroit Pistons,MIL,DET,B. Lopez,A. Drummond,A. Drummond,MIL,DET,G. Antetokounmpo,/players/a/antetgi01.html,DET,MIL,B. Lopez,/players/l/lopezbr01.html,A. Drummond,/players/d/drumman01.html,0,26.066727882391348,27.90700541868842,0.8338185413625557,0.8603895790191605,611,434,353,318,259,117
201812050MIN,https://www.basketball-reference.com/boxscores/pbp/201812050MIN.html,Minnesota Timberwolves,Charlotte Hornets,MIN,CHO,K. Towns,C. Zeller,K. Towns,MIN,CHO,T. Gibson,/players/g/gibsota01.html,MIN,CHO,K. Towns,/players/t/townska01.html,C. Zeller,/players/z/zelleco01.html,1,23.812479536082698,19.456321238793965,0.8311454688872204,0.8987379705894772,274,163,133,43,142,121
201812050NOP,https://www.basketball-reference.com/boxscores/pbp/201812050NOP.html,New Orleans Pelicans,Dallas Mavericks,NOP,DAL,A. Davis,D. Jordan,L. Dončić,DAL,NOP,D. Finney-Smith,/players/f/finnedo01.html,DAL,NOP,D. Jordan,/players/j/jordade01.html,A. Davis,/players/d/davisan02.html,1,24.829152309100785,25.87278175720628,0.8307115022269801,0.8334237642213296,381,712,201,474,180,240
201812050TOR,https://www.basketball-reference.com/boxscores/pbp/201812050TOR.html,Toronto Raptors,Philadelphia 76ers,TOR,PHI,S. Ibaka,J. Embiid,J. Embiid,PHI,TOR,B. Simmons,/players/s/simmobe01.html,PHI,TOR,J. Embiid,/players/e/embiijo01.html,S. Ibaka,/players/i/ibakase01.html,1,24.00373651543587,25.471780459212127,0.8204387317874818,0.895369532279179,367,126,179,76,189,49
201812050LAL,https://www.basketball-reference.com/boxscores/pbp/201812050LAL.html,Los Angeles Lakers,San Antonio Spurs,LAL,SAS,J. McGee,L. Aldridge,D. Cunningham,LAL,SAS,L. James,/players/j/jamesle01.html,SAS,LAL,J. McGee,/players/m/mcgeeja01.html,L. Aldridge,/players/a/aldrila01.html,0,26.147099712049496,22.32635806705617,0.8409927476080539,0.8582537861659838,219,163,143,68,76,97
201812060BOS,https://www.basketball-reference.com/boxscores/pbp/201812060BOS.html,Boston Celtics,New York Knicks,BOS,NYK,A. Horford,N. Vonleh,M. Morris,BOS,NYK,K. Irving,/players/i/irvinky01.html,BOS,NYK,A. Horford,/players/h/horfoal01.html,N. Vonleh,/players/v/vonleno01.html,1,22.68566120636527,16.173330560698716,0.8299729039030871,3.089719672557741,312,11,145,1,169,11
201812060POR,https://www.basketball-reference.com/boxscores/pbp/201812060POR.html,Portland Trail Blazers,Phoenix Suns,POR,PHO,J. Nurkić,R. Holmes,J. Jackson,PHO,POR,E. Okobo,/players/o/okoboel01.html,PHO,POR,R. Holmes,/players/h/holmeri01.html,J. Nurkić,/players/n/nurkiju01.html,1,24.862064267965295,20.72838196767872,0.8494619061901707,1.9432136425738613,183,20,102,7,84,12
201812060UTA,https://www.basketball-reference.com/boxscores/pbp/201812060UTA.html,Utah Jazz,Houston Rockets,UTA,HOU,R. Gobert,C. Capela,C. Paul,HOU,UTA,P. Tucker,/players/t/tuckepj01.html,HOU,UTA,C. Capela,/players/c/capelca01.html,R. Gobert,/players/g/goberru01.html,1,24.86981176467718,22.537867209179062,0.8239936399784377,0.8488297933095579,279,194,150,85,129,108
201812070CHO,https://www.basketball-reference.com/boxscores/pbp/201812070CHO.html,Charlotte Hornets,Denver Nuggets,CHO,DEN,C. Zeller,N. Jokić,J. Hernangómez,CHO,DEN,M. Williams,/players/w/willima02.html,DEN,CHO,C. Zeller,/players/z/zelleco01.html,N. Jokić,/players/j/jokicni01.html,0,19.40259345346992,22.523894117242847,0.8983424843621528,0.8742005645368643,164,151,43,65,121,87
201812070DET,https://www.basketball-reference.com/boxscores/pbp/201812070DET.html,Detroit Pistons,Philadelphia 76ers,DET,PHI,A. Drummond,A. Johnson,J. Butler,PHI,DET,B. Simmons,/players/s/simmobe01.html,PHI,DET,A. Johnson,/players/j/johnsam01.html,A. Drummond,/players/d/drumman01.html,1,27.78968300182783,22.924718490561094,0.8587730332140026,0.8267349909843149,436,281,318,126,118,155
201812070ORL,https://www.basketball-reference.com/boxscores/pbp/201812070ORL.html,Orlando Magic,Indiana Pacers,ORL,IND,N. Vučević,M. Turner,N. Vučević,ORL,IND,D. Augustin,/players/a/augusdj01.html,ORL,IND,N. Vučević,/players/v/vucevni01.html,M. Turner,/players/t/turnemy01.html,1,22.38323723434215,20.795428554169504,0.8294558603061104,0.8528978098381805,399,181,165,65,234,118
201812070BRK,https://www.basketball-reference.com/boxscores/pbp/201812070BRK.html,Brooklyn Nets,Toronto Raptors,BRK,TOR,J. Allen,J. Valančiūnas,J. Valančiūnas,BRK,TOR,D. Russell,/players/r/russeda01.html,TOR,BRK,J. Allen,/players/a/allenja01.html,J. Valančiūnas,/players/v/valanjo01.html,0,25.114849012845355,23.595326536266267,1.1854767764609315,0.8272825262616575,55,461,31,215,24,248
201812070CLE,https://www.basketball-reference.com/boxscores/pbp/201812070CLE.html,Cleveland Cavaliers,Sacramento Kings,CLE,SAC,T. Thompson,W. Cauley-Stein,D. Fox,SAC,CLE,D. Fox,/players/f/foxde01.html,SAC,CLE,W. Cauley-Stein,/players/c/caulewi01.html,T. Thompson,/players/t/thomptr01.html,1,20.422721283766705,22.218287329187017,0.8406631623613634,0.9441926710420291,250,110,83,44,168,65
201812070CHI,https://www.basketball-reference.com/boxscores/pbp/201812070CHI.html,Chicago Bulls,Oklahoma City Thunder,CHI,OKC,W. Carter,S. Adams,S. Adams,OKC,CHI,R. Westbrook,/players/w/westbru01.html,OKC,CHI,S. Adams,/players/a/adamsst01.html,W. Carter,/players/c/cartewe01.html,1,22.447862487267308,26.682152737766202,1.660916230445377,0.8369855238659415,26,356,11,248,15,110
201812070NOP,https://www.basketball-reference.com/boxscores/pbp/201812070NOP.html,New Orleans Pelicans,Memphis Grizzlies,NOP,MEM,A. Davis,M. Gasol,K. Anderson,MEM,NOP,J. Jackson,/players/j/jacksja02.html,MEM,NOP,M. Gasol,/players/g/gasolma01.html,A. Davis,/players/d/davisan02.html,1,24.752353263646956,24.46074544481934,0.8304979252195674,0.818214494834703,382,775,201,469,181,306
201812070SAS,https://www.basketball-reference.com/boxscores/pbp/201812070SAS.html,San Antonio Spurs,Los Angeles Lakers,SAS,LAL,L. Aldridge,J. McGee,L. James,LAL,SAS,L. Ball,/players/b/balllo01.html,LAL,SAS,J. McGee,/players/m/mcgeeja01.html,L. Aldridge,/players/a/aldrila01.html,1,22.272596831430754,26.198740215231897,0.8583873875472394,0.8414377470415035,165,221,68,144,98,76
201812070PHO,https://www.basketball-reference.com/boxscores/pbp/201812070PHO.html,Phoenix Suns,Miami Heat,PHO,MIA,D. Ayton,B. Adebayo,T. Ariza,PHO,MIA,M. Bridges,/players/b/bridgmi01.html,PHO,MIA,D. Ayton,/players/a/aytonde01.html,B. Adebayo,/players/a/adebaba01.html,1,22.140134775459213,22.06744373045867,1.751691970474044,1.9138500600934956,24,20,9,8,15,13
201812070MIL,https://www.basketball-reference.com/boxscores/pbp/201812070MIL.html,Milwaukee Bucks,Golden State Warriors,MIL,GSW,B. Lopez,K. Durant,E. Bledsoe,MIL,GSW,G. Antetokounmpo,/players/a/antetgi01.html,MIL,GSW,B. Lopez,/players/l/lopezbr01.html,K. Durant,/players/d/duranke01.html,1,26.176982065820965,19.403454974949845,0.8328328623197779,2.05735806853014,612,17,354,5,259,13
201812080DAL,https://www.basketball-reference.com/boxscores/pbp/201812080DAL.html,Dallas Mavericks,Houston Rockets,DAL,HOU,D. Jordan,C. Capela,D. Jordan,DAL,HOU,L. Dončić,/players/d/doncilu01.html,DAL,HOU,D. Jordan,/players/j/jordade01.html,C. Capela,/players/c/capelca01.html,1,25.95007811253058,22.658447778527396,0.8331539692893872,0.8473754158398521,712,194,475,86,240,109
201812080IND,https://www.basketball-reference.com/boxscores/pbp/201812080IND.html,Indiana Pacers,Sacramento Kings,IND,SAC,M. Turner,W. Cauley-Stein,T. Young,SAC,IND,B. Bogdanović,/players/b/bogdabo01.html,IND,SAC,W. Cauley-Stein,/players/c/caulewi01.html,M. Turner,/players/t/turnemy01.html,0,20.720436677067514,22.307196250994746,0.8523871728243897,0.9417862613794377,183,111,65,45,119,65
201812080ATL,https://www.basketball-reference.com/boxscores/pbp/201812080ATL.html,Atlanta Hawks,Denver Nuggets,ATL,DEN,D. Dedmon,N. Jokić,N. Jokić,DEN,ATL,J. Murray,/players/m/murraja01.html,DEN,ATL,N. Jokić,/players/j/jokicni01.html,D. Dedmon,/players/d/dedmode01.html,1,24.823011459492516,22.38547005632628,0.8960058995653339,0.8719676302689428,132,153,79,65,53,87
201812080CLE,https://www.basketball-reference.com/boxscores/pbp/201812080CLE.html,Cleveland Cavaliers,Washington Wizards,CLE,WAS,T. Thompson,T. Bryant,O. Porter,WAS,CLE,J. Wall,/players/w/walljo01.html,WAS,CLE,T. Bryant,/players/b/bryanth01.html,T. Thompson,/players/t/thomptr01.html,1,20.35209847956918,22.700021294757196,0.8404842657038063,2.7865123398703635,251,10,83,4,169,5
201812080NYK,https://www.basketball-reference.com/boxscores/pbp/201812080NYK.html,New York Knicks,Brooklyn Nets,NYK,BRK,N. Vonleh,J. Allen,M. Hezonja,BRK,NYK,R. Hollis-Jefferson,/players/h/holliro01.html,NYK,BRK,J. Allen,/players/a/allenja01.html,N. Vonleh,/players/v/vonleno01.html,0,15.744832865119738,25.25951174865725,2.9702774274855006,1.176316904556617,13,57,1,32,12,24
201812080CHI,https://www.basketball-reference.com/boxscores/pbp/201812080CHI.html,Chicago Bulls,Boston Celtics,CHI,BOS,W. Carter,D. Theis,M. Morris,CHI,BOS,R. Arcidiacono,/players/a/arcidry01.html,BOS,CHI,W. Carter,/players/c/cartewe01.html,D. Theis,/players/t/theisda01.html,0,22.262796318677506,22.449604643044342,1.6369704595443801,5.034399542515899,26,2,11,1,15,2
201812080MEM,https://www.basketball-reference.com/boxscores/pbp/201812080MEM.html,Memphis Grizzlies,Los Angeles Lakers,MEM,LAL,M. Gasol,J. McGee,J. Jackson,MEM,LAL,J. Jackson,/players/j/jacksja02.html,MEM,LAL,M. Gasol,/players/g/gasolma01.html,J. McGee,/players/m/mcgeeja01.html,1,24.549420618957587,26.249523735882185,0.817921194262506,0.841910395260878,775,221,470,145,306,77
201812080POR,https://www.basketball-reference.com/boxscores/pbp/201812080POR.html,Portland Trail Blazers,Minnesota Timberwolves,POR,MIN,J. Nurkić,K. Towns,J. Teague,POR,MIN,A. Aminu,/players/a/aminual01.html,MIN,POR,J. Nurkić,/players/n/nurkiju01.html,K. Towns,/players/t/townska01.html,0,24.724511815029974,23.858495974518615,0.848083829159422,0.8319445950466162,183,275,102,134,84,143
201812080LAC,https://www.basketball-reference.com/boxscores/pbp/201812080LAC.html,Los Angeles Clippers,Miami Heat,LAC,MIA,B. Marjanović,B. Adebayo,T. Harris,LAC,MIA,D. Gallinari,/players/g/gallida01.html,LAC,MIA,B. Marjanović,/players/m/marjabo01.html,B. Adebayo,/players/a/adebaba01.html,1,17.5205012056468,21.635760382572876,2.935075213138027,1.8657088034686802,9,21,2,8,7,14
201812090DET,https://www.basketball-reference.com/boxscores/pbp/201812090DET.html,Detroit Pistons,New Orleans Pelicans,DET,NOP,A. Drummond,A. Davis,A. Drummond,DET,NOP,R. Jackson,/players/j/jacksre01.html,DET,NOP,A. Drummond,/players/d/drumman01.html,A. Davis,/players/d/davisan02.html,1,27.63127361734226,24.661023174815764,0.8565731743048668,0.8299371687076603,436,382,318,201,118,182
201812090TOR,https://www.basketball-reference.com/boxscores/pbp/201812090TOR.html,Toronto Raptors,Milwaukee Bucks,TOR,MIL,S. Ibaka,B. Lopez,G. Antetokounmpo,MIL,TOR,G. Antetokounmpo,/players/a/antetgi01.html,MIL,TOR,B. Lopez,/players/l/lopezbr01.html,S. Ibaka,/players/i/ibakase01.html,1,23.93314770818923,26.206469779245623,0.8205594871568815,0.8345432317879631,368,614,179,355,190,259
201812090SAS,https://www.basketball-reference.com/boxscores/pbp/201812090SAS.html,San Antonio Spurs,Utah Jazz,SAS,UTA,L. Aldridge,R. Gobert,L. Aldridge,UTA,SAS,R. Rubio,/players/r/rubiori01.html,SAS,UTA,R. Gobert,/players/g/goberru01.html,L. Aldridge,/players/a/aldrila01.html,0,22.21976684433282,24.756117793767075,0.8585563380593173,0.8231299426008578,166,280,68,150,99,129
201812090NYK,https://www.basketball-reference.com/boxscores/pbp/201812090NYK.html,New York Knicks,Charlotte Hornets,NYK,CHO,N. Vonleh,C. Zeller,C. Zeller,CHO,NYK,N. Batum,/players/b/batumni01.html,CHO,NYK,C. Zeller,/players/z/zelleco01.html,N. Vonleh,/players/v/vonleno01.html,1,15.526748869511781,19.548698721066625,2.8992545136905497,0.8954793846253541,14,166,1,44,13,121
201812100IND,https://www.basketball-reference.com/boxscores/pbp/201812100IND.html,Indiana Pacers,Washington Wizards,IND,WAS,M. Turner,T. Bryant,T. Evans,IND,WAS,D. Collison,/players/c/collida01.html,IND,WAS,M. Turner,/players/t/turnemy01.html,T. Bryant,/players/b/bryanth01.html,1,20.64566621643906,23.372904583587314,0.8519081800980784,2.6565680879645455,183,10,65,5,119,6
201812100PHI,https://www.basketball-reference.com/boxscores/pbp/201812100PHI.html,Philadelphia 76ers,Detroit Pistons,PHI,DET,J. Embiid,A. Drummond,L. Kennard,DET,PHI,R. Jackson,/players/j/jacksre01.html,DET,PHI,A. Drummond,/players/d/drumman01.html,J. Embiid,/players/e/embiijo01.html,1,25.55571415912884,27.692779412881457,0.8939199398351261,0.8564395441316605,127,438,77,319,50,118
201812100BOS,https://www.basketball-reference.com/boxscores/pbp/201812100BOS.html,Boston Celtics,New Orleans Pelicans,BOS,NOP,D. Theis,A. Davis,J. Randle,NOP,BOS,J. Randle,/players/r/randlju01.html,NOP,BOS,A. Davis,/players/d/davisan02.html,D. Theis,/players/t/theisda01.html,1,19.92379826299503,24.603247767705355,4.376331235595882,0.8303075024791883,4,384,1,201,3,182
201812100CHI,https://www.basketball-reference.com/boxscores/pbp/201812100CHI.html,Chicago Bulls,Sacramento Kings,CHI,SAC,W. Carter,W. Cauley-Stein,D. Fox,CHI,SAC,L. Markkanen,/players/m/markkla01.html,SAC,CHI,W. Carter,/players/c/cartewe01.html,W. Cauley-Stein,/players/c/caulewi01.html,0,22.530461224847652,22.39831689074568,1.6177119504323014,0.939350726853073,27,111,12,46,15,66
201812100MIL,https://www.basketball-reference.com/boxscores/pbp/201812100MIL.html,Milwaukee Bucks,Cleveland Cavaliers,MIL,CLE,B. Lopez,T. Thompson,B. Lopez,MIL,CLE,E. İlyasova,/players/i/ilyaser01.html,MIL,CLE,B. Lopez,/players/l/lopezbr01.html,T. Thompson,/players/t/thomptr01.html,1,26.271499947790392,20.290334219653804,0.8346070379339072,0.8410353223344259,614,251,356,83,259,170
201812100OKC,https://www.basketball-reference.com/boxscores/pbp/201812100OKC.html,Oklahoma City Thunder,Utah Jazz,OKC,UTA,S. Adams,R. Gobert,R. Westbrook,OKC,UTA,R. Westbrook,/players/w/westbru01.html,OKC,UTA,S. Adams,/players/a/adamsst01.html,R. Gobert,/players/g/goberru01.html,1,26.729496144323058,24.816914063865177,0.8377748273531311,0.8234961836796592,356,280,249,151,110,130
201812100DAL,https://www.basketball-reference.com/boxscores/pbp/201812100DAL.html,Dallas Mavericks,Orlando Magic,DAL,ORL,D. Jordan,N. Vučević,J. Brunson,DAL,ORL,J. Brunson,/players/b/brunsja01.html,DAL,ORL,D. Jordan,/players/j/jordade01.html,N. Vučević,/players/v/vucevni01.html,1,26.005393598021254,22.454201895371536,0.833565118807207,0.8294233485920888,713,400,476,166,240,235
201812100DEN,https://www.basketball-reference.com/boxscores/pbp/201812100DEN.html,Denver Nuggets,Memphis Grizzlies,DEN,MEM,M. Plumlee,M. Gasol,J. Jackson,DEN,MEM,N. Jokić,/players/j/jokicni01.html,MEM,DEN,M. Plumlee,/players/p/plumlma01.html,M. Gasol,/players/g/gasolma01.html,0,22.056855753430064,24.653996715404453,0.8342241161818131,0.8173236310006644,245,776,99,471,146,307
201812100PHO,https://www.basketball-reference.com/boxscores/pbp/201812100PHO.html,Phoenix Suns,Los Angeles Clippers,PHO,LAC,D. Ayton,B. Marjanović,D. Ayton,PHO,LAC,D. Melton,/players/m/meltode01.html,PHO,LAC,D. Ayton,/players/a/aytonde01.html,B. Marjanović,/players/m/marjabo01.html,1,22.50189775820176,18.974076252229125,1.7154323828653337,2.743776216503817,25,10,10,3,15,8
201812100GSW,https://www.basketball-reference.com/boxscores/pbp/201812100GSW.html,Golden State Warriors,Minnesota Timberwolves,GSW,MIN,K. Durant,K. Towns,S. Curry,GSW,MIN,S. Curry,/players/c/curryst01.html,GSW,MIN,K. Durant,/players/d/duranke01.html,K. Towns,/players/t/townska01.html,1,19.224999219253057,23.7796186023436,2.022319011955975,0.8316596359941021,18,276,5,134,13,144
201812100LAL,https://www.basketball-reference.com/boxscores/pbp/201812100LAL.html,Los Angeles Lakers,Miami Heat,LAL,MIA,J. McGee,B. Adebayo,R. McGruder,LAL,MIA,L. Ball,/players/b/balllo01.html,MIA,LAL,J. McGee,/players/m/mcgeeja01.html,B. Adebayo,/players/a/adebaba01.html,0,26.138787303526698,21.047726532296053,0.8407586903983717,1.8190352081752468,222,22,145,8,77,15
201812110HOU,https://www.basketball-reference.com/boxscores/pbp/201812110HOU.html,Houston Rockets,Portland Trail Blazers,HOU,POR,C. Capela,J. Nurkić,C. Capela,HOU,POR,P. Tucker,/players/t/tuckepj01.html,HOU,POR,C. Capela,/players/c/capelca01.html,J. Nurkić,/players/n/nurkiju01.html,1,22.601246635367396,24.806448525016275,0.8475236591082063,0.8474582550048908,195,184,86,103,109,85
201812110SAS,https://www.basketball-reference.com/boxscores/pbp/201812110SAS.html,San Antonio Spurs,Phoenix Suns,SAS,PHO,L. Aldridge,D. Ayton,B. Forbes,SAS,PHO,D. DeRozan,/players/d/derozde01.html,SAS,PHO,L. Aldridge,/players/a/aldrila01.html,D. Ayton,/players/a/aytonde01.html,1,22.15367901747587,22.715632239933516,0.858236641024731,1.6907223413491343,166,26,68,11,99,16
201812110LAC,https://www.basketball-reference.com/boxscores/pbp/201812110LAC.html,Los Angeles Clippers,Toronto Raptors,LAC,TOR,M. Gortat,S. Ibaka,T. Harris,LAC,TOR,T. Harris,/players/h/harrito02.html,LAC,TOR,M. Gortat,/players/g/gortama01.html,S. Ibaka,/players/i/ibakase01.html,1,27.356623912635733,23.8702572585439,0.8400752115383805,0.8208939975403229,593,368,356,179,237,191
201812120CHO,https://www.basketball-reference.com/boxscores/pbp/201812120CHO.html,Charlotte Hornets,Detroit Pistons,CHO,DET,C. Zeller,A. Drummond,C. Zeller,DET,CHO,R. Jackson,/players/j/jacksre01.html,CHO,DET,A. Drummond,/players/d/drumman01.html,C. Zeller,/players/z/zelleco01.html,0,19.603481742827483,27.762536651020643,0.8955948147813014,0.8560425909031883,167,439,45,320,122,118
201812120CLE,https://www.basketball-reference.com/boxscores/pbp/201812120CLE.html,Cleveland Cavaliers,New York Knicks,CLE,NYK,C. Frye,N. Vonleh,R. Hood,CLE,NYK,C. Osman,/players/o/osmande01.html,CLE,NYK,C. Frye,/players/f/fryech01.html,N. Vonleh,/players/v/vonleno01.html,1,21.396546206367027,14.95695042207424,1.8639429465359287,2.7719543172028156,22,14,7,1,15,14
201812120IND,https://www.basketball-reference.com/boxscores/pbp/201812120IND.html,Indiana Pacers,Milwaukee Bucks,IND,MIL,M. Turner,B. Lopez,T. Young,MIL,IND,M. Brogdon,/players/b/brogdma01.html,IND,MIL,B. Lopez,/players/l/lopezbr01.html,M. Turner,/players/t/turnemy01.html,0,20.76085746494494,26.30576744415196,0.8511155041908645,0.8358973991371815,185,616,66,357,120,259
201812120PHI,https://www.basketball-reference.com/boxscores/pbp/201812120PHI.html,Philadelphia 76ers,Brooklyn Nets,PHI,BRK,J. Embiid,J. Allen,J. Embiid,BRK,PHI,D. Russell,/players/r/russeda01.html,PHI,BRK,J. Allen,/players/a/allenja01.html,J. Embiid,/players/e/embiijo01.html,0,25.479776261040183,25.29386049282606,0.8927497867989158,1.1747988384683132,128,58,77,33,51,24
201812120WAS,https://www.basketball-reference.com/boxscores/pbp/201812120WAS.html,Washington Wizards,Boston Celtics,WAS,BOS,T. Bryant,A. Baynes,M. Smart,BOS,WAS,M. Smart,/players/s/smartma01.html,BOS,WAS,A. Baynes,/players/b/baynear01.html,T. Bryant,/players/b/bryanth01.html,1,22.26228051853314,23.574193436765245,2.5086357995234425,1.1600891004831633,12,58,5,28,7,29
201812120MEM,https://www.basketball-reference.com/boxscores/pbp/201812120MEM.html,Memphis Grizzlies,Portland Trail Blazers,MEM,POR,M. Gasol,J. Nurkić,C. McCollum,POR,MEM,A. Aminu,/players/a/aminual01.html,POR,MEM,J. Nurkić,/players/n/nurkiju01.html,M. Gasol,/players/g/gasolma01.html,1,24.538852205848247,24.687952037821393,0.8165592892482639,0.8460701136396787,778,186,471,103,308,85
201812120NOP,https://www.basketball-reference.com/boxscores/pbp/201812120NOP.html,New Orleans Pelicans,Oklahoma City Thunder,NOP,OKC,A. Davis,S. Adams,P. George,OKC,NOP,R. Westbrook,/players/w/westbru01.html,OKC,NOP,S. Adams,/players/a/adamsst01.html,A. Davis,/players/d/davisan02.html,1,24.644550383232755,26.79860016867855,0.8320707352942321,0.8376669413897113,385,358,202,250,183,110
201812120DAL,https://www.basketball-reference.com/boxscores/pbp/201812120DAL.html,Dallas Mavericks,Atlanta Hawks,DAL,ATL,D. Jordan,D. Dedmon,H. Barnes,DAL,ATL,L. Dončić,/players/d/doncilu01.html,DAL,ATL,D. Jordan,/players/j/jordade01.html,D. Dedmon,/players/d/dedmode01.html,1,26.058477407258785,24.687612461751858,0.8340499237782861,0.8933706681654625,714,132,477,79,240,54
201812120UTA,https://www.basketball-reference.com/boxscores/pbp/201812120UTA.html,Utah Jazz,Miami Heat,UTA,MIA,R. Gobert,B. Adebayo,J. Ingles,UTA,MIA,D. Mitchell,/players/m/mitchdo01.html,UTA,MIA,R. Gobert,/players/g/goberru01.html,B. Adebayo,/players/a/adebaba01.html,1,24.7501226381651,20.856587252356604,0.8236711264282492,1.7897999059829115,281,23,151,8,130,16
201812120SAC,https://www.basketball-reference.com/boxscores/pbp/201812120SAC.html,Sacramento Kings,Minnesota Timberwolves,SAC,MIN,W. Cauley-Stein,K. Towns,N. Bjelica,SAC,MIN,N. Bjelica,/players/b/bjeline01.html,SAC,MIN,W. Cauley-Stein,/players/c/caulewi01.html,K. Towns,/players/t/townska01.html,1,22.29058482706904,23.643175326013967,0.9367051278736946,0.8306738887532715,112,277,46,134,66,145
201812120GSW,https://www.basketball-reference.com/boxscores/pbp/201812120GSW.html,Golden State Warriors,Toronto Raptors,GSW,TOR,K. Durant,S. Ibaka,K. Lowry,TOR,GSW,P. Siakam,/players/s/siakapa01.html,TOR,GSW,S. Ibaka,/players/i/ibakase01.html,K. Durant,/players/d/duranke01.html,1,20.02512512278773,23.81820687624324,1.9497589043951193,0.8215858002706906,20,370,6,179,14,191
201812130HOU,https://www.basketball-reference.com/boxscores/pbp/201812130HOU.html,Houston Rockets,Los Angeles Lakers,HOU,LAL,C. Capela,J. McGee,L. James,LAL,HOU,J. Hart,/players/h/hartjo01.html,LAL,HOU,J. McGee,/players/m/mcgeeja01.html,C. Capela,/players/c/capelca01.html,1,22.719761238453497,26.17993501700512,0.8461339454215678,0.8417887317688437,197,224,87,146,110,77
201812130SAS,https://www.basketball-reference.com/boxscores/pbp/201812130SAS.html,San Antonio Spurs,Los Angeles Clippers,SAS,LAC,L. Aldridge,M. Gortat,T. Harris,LAC,SAS,A. Bradley,/players/b/bradlav01.html,LAC,SAS,M. Gortat,/players/g/gortama01.html,L. Aldridge,/players/a/aldrila01.html,1,22.25154120512838,27.411110056521608,0.8572684563505591,0.840420319054297,168,595,69,357,100,237
201812130ORL,https://www.basketball-reference.com/boxscores/pbp/201812130ORL.html,Orlando Magic,Chicago Bulls,ORL,CHI,N. Vučević,W. Carter,R. Arcidiacono,CHI,ORL,R. Arcidiacono,/players/a/arcidry01.html,CHI,ORL,W. Carter,/players/c/cartewe01.html,N. Vučević,/players/v/vucevni01.html,1,22.401639087988592,22.84832289205166,0.829982779196393,1.5875375151160047,402,29,166,13,236,15
201812130PHO,https://www.basketball-reference.com/boxscores/pbp/201812130PHO.html,Phoenix Suns,Dallas Mavericks,PHO,DAL,D. Ayton,D. Jordan,H. Barnes,DAL,PHO,D. Smith,/players/s/smithde03.html,DAL,PHO,D. Jordan,/players/j/jordade01.html,D. Ayton,/players/a/aytonde01.html,1,22.3384738297223,26.13238866190013,1.654590543101459,0.8338706826479081,28,716,11,478,17,240
