Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tip Winning Team,Tip Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tip Winner,Tip Winner Link,Tip Loser,Tip Loser Link,Tip Winner Scores,Home TS Mu,Away TS Mu,Home TS Sigma,Away TS Sigma,Home Lifetime Appearances,Away Lifetime Appearances,Home Tipper Wins,Away Tipper Wins,Home Tipper Losses,Away Tipper Losses
200511270LAC,https://www.basketball-reference.com/boxscores/pbp/200511270LAC.html,Los Angeles Clippers,Indiana Pacers,LAC,IND,C. Kaman,J. O'Neal,J. O'Neal,IND,LAC,A. Croshere,/players/c/croshau01.html,IND,LAC,J. O'Neal,/players/o/onealje01.html,C. Kaman,/players/k/kamanch01.html,1.0,21.742214335922434,25.587126613553686,0.9285498272496232,0.8223278509470645,121,386,38,222,83,164
200511270LAL,https://www.basketball-reference.com/boxscores/pbp/200511270LAL.html,Los Angeles Lakers,New Jersey Nets,LAL,NJN,C. Mihm,J. Collins,R. Jefferson,NJN,LAL,N. Krstić,/players/k/krstine01.html,NJN,LAL,J. Collins,/players/c/collija04.html,C. Mihm,/players/m/mihmch01.html,1.0,24.523364291191772,24.924383694756383,0.839830647968425,0.8301915256598047,189,241,92,117,97,123
200511280TOR,https://www.basketball-reference.com/boxscores/pbp/200511280TOR.html,Toronto Raptors,Dallas Mavericks,TOR,DAL,C. Bosh,E. Dampier,M. Daniels,DAL,TOR,J. Terry,/players/t/terryja01.html,DAL,TOR,E. Dampier,/players/d/dampier01.html,C. Bosh,/players/b/boshch01.html,1.0,26.620121679637197,26.659298750291846,0.867865472836831,0.8301210250479593,155,446,93,261,62,185
200511280BOS,https://www.basketball-reference.com/boxscores/pbp/200511280BOS.html,Boston Celtics,Orlando Magic,BOS,ORL,K. Perkins,D. Howard,K. Perkins,ORL,BOS,H. Türkoğlu,/players/t/turkohe01.html,BOS,ORL,D. Howard,/players/h/howardw01.html,K. Perkins,/players/p/perkike01.html,0.0,23.924591005307494,21.791274983123923,3.9734552100898504,1.380555649487576,5,42,2,15,3,27
200511280MIA,https://www.basketball-reference.com/boxscores/pbp/200511280MIA.html,Miami Heat,New York Knicks,MIA,NYK,A. Mourning,C. Frye,J. Williams,MIA,NYK,J. Williams,/players/w/willija02.html,MIA,NYK,A. Mourning,/players/m/mournal01.html,C. Frye,/players/f/fryech01.html,1.0,28.12280783026043,20.251281197543253,0.8523593583063829,6.525647357119325,304,1,205,0,99,2
200511280DEN,https://www.basketball-reference.com/boxscores/pbp/200511280DEN.html,Denver Nuggets,New Jersey Nets,DEN,NJN,M. Camby,J. Collins,J. Collins,NJN,DEN,N. Krstić,/players/k/krstine01.html,NJN,DEN,J. Collins,/players/c/collija04.html,M. Camby,/players/c/cambyma01.html,1.0,27.158659163389906,25.00793187065819,0.8323177234106627,0.8298176152090798,332,242,202,118,130,123
200511280GSW,https://www.basketball-reference.com/boxscores/pbp/200511280GSW.html,Golden State Warriors,New Orleans/Oklahoma City Hornets,GSW,NOK,A. Foyle,P. Brown,M. Dunleavy,NOK,GSW,D. West,/players/w/westda01.html,GSW,NOK,P. Brown,/players/b/brownpj01.html,A. Foyle,/players/f/foylead01.html,0.0,25.29556057268337,25.654644275065436,0.8336730747681351,0.9674441210489004,202,98,109,55,93,42
200511290PHI,https://www.basketball-reference.com/boxscores/pbp/200511290PHI.html,Philadelphia 76ers,Portland Trail Blazers,PHI,POR,S. Dalembert,J. Przybilla,Z. Randolph,PHI,POR,K. Korver,/players/k/korveky01.html,POR,PHI,S. Dalembert,/players/d/dalemsa01.html,J. Przybilla,/players/p/przybjo01.html,0.0,26.480592071681723,24.3680553655488,0.9109076332293936,0.8516135057561091,117,168,69,76,48,93
200511290MIL,https://www.basketball-reference.com/boxscores/pbp/200511290MIL.html,Milwaukee Bucks,Dallas Mavericks,MIL,DAL,J. Magloire,E. Dampier,M. Daniels,DAL,MIL,J. Powell,/players/p/poweljo01.html,DAL,MIL,E. Dampier,/players/d/dampier01.html,J. Magloire,/players/m/magloja01.html,1.0,23.448931998973087,26.74675260433263,0.8326041617597796,0.8296610509032124,212,447,90,262,122,185
200511290MIN,https://www.basketball-reference.com/boxscores/pbp/200511290MIN.html,Minnesota Timberwolves,Los Angeles Clippers,MIN,LAC,K. Garnett,C. Kaman,C. Kaman,LAC,MIN,E. Brand,/players/b/brandel01.html,LAC,MIN,C. Kaman,/players/k/kamanch01.html,K. Garnett,/players/g/garneke01.html,1.0,25.402462913424976,21.67965237191368,0.8243827988000406,0.927368232518962,590,122,296,38,294,83
200511290CHI,https://www.basketball-reference.com/boxscores/pbp/200511290CHI.html,Chicago Bulls,Orlando Magic,CHI,ORL,T. Chandler,D. Howard,A. Nocioni,CHI,ORL,C. Duhon,/players/d/duhonch01.html,CHI,ORL,T. Chandler,/players/c/chandty01.html,D. Howard,/players/h/howardw01.html,1.0,25.112584543874622,22.043282139821635,0.8934585634273278,1.3666292115169707,128,42,70,16,58,28
200511290HOU,https://www.basketball-reference.com/boxscores/pbp/200511290HOU.html,Houston Rockets,Atlanta Hawks,HOU,ATL,Y. Ming,J. Smith,T. McGrady,HOU,ATL,T. McGrady,/players/m/mcgratr01.html,HOU,ATL,Y. Ming,/players/m/mingya01.html,J. Smith,/players/s/smithjo03.html,1.0,21.919329001753457,24.88769353311502,0.874472216590645,1.1944069086379046,159,49,55,24,104,26
200511290SAS,https://www.basketball-reference.com/boxscores/pbp/200511290SAS.html,San Antonio Spurs,Los Angeles Lakers,SAS,LAL,R. Nesterović,C. Mihm,C. Mihm,LAL,SAS,S. Parker,/players/p/parkesm01.html,LAL,SAS,C. Mihm,/players/m/mihmch01.html,R. Nesterović,/players/n/nestera01.html,1.0,26.00333997175153,24.43788420867662,0.8968934677155327,0.8392502106605995,119,190,69,92,50,97
200511290UTA,https://www.basketball-reference.com/boxscores/pbp/200511290UTA.html,Utah Jazz,Indiana Pacers,UTA,IND,G. Ostertag,J. O'Neal,M. Harpring,UTA,IND,M. Okur,/players/o/okurme01.html,UTA,IND,G. Ostertag,/players/o/ostergr01.html,J. O'Neal,/players/o/onealje01.html,1.0,25.202153214822406,25.636301486745666,0.8262921485280581,0.8231173846801864,249,386,132,223,117,165
200511290SAC,https://www.basketball-reference.com/boxscores/pbp/200511290SAC.html,Sacramento Kings,Charlotte Bobcats,SAC,CHA,B. Miller,E. Okafor,M. Bibby,CHA,SAC,G. Wallace,/players/w/wallage01.html,SAC,CHA,E. Okafor,/players/o/okafoem01.html,B. Miller,/players/m/millebr01.html,0.0,22.237278329679473,20.540917620953223,0.8740766475460318,1.0704739277102204,161,78,59,21,103,56
200511300ATL,https://www.basketball-reference.com/boxscores/pbp/200511300ATL.html,Atlanta Hawks,Miami Heat,ATL,MIA,J. Smith,A. Mourning,Z. Pachulia,ATL,MIA,R. Ivey,/players/i/iveyro01.html,ATL,MIA,J. Smith,/players/s/smithjo03.html,A. Mourning,/players/m/mournal01.html,1.0,24.636883533919534,28.15022668287142,1.1818982162600866,0.8548531153859101,50,305,24,206,26,100
200511300CLE,https://www.basketball-reference.com/boxscores/pbp/200511300CLE.html,Cleveland Cavaliers,Los Angeles Clippers,CLE,LAC,Z. Ilgauskas,C. Kaman,Z. Ilgauskas,CLE,LAC,D. Gooden,/players/g/goodedr01.html,CLE,LAC,Z. Ilgauskas,/players/i/ilgauzy01.html,C. Kaman,/players/k/kamanch01.html,1.0,29.125625049095657,21.84496618409526,0.8616486852298283,0.9235569736747402,386,122,302,39,84,84
200511300TOR,https://www.basketball-reference.com/boxscores/pbp/200511300TOR.html,Toronto Raptors,Memphis Grizzlies,TOR,MEM,C. Bosh,P. Gasol,P. Gasol,TOR,MEM,J. Calderón,/players/c/caldejo01.html,MEM,TOR,C. Bosh,/players/b/boshch01.html,P. Gasol,/players/g/gasolpa01.html,0.0,26.52461536295538,23.74580354594357,0.866569233992272,0.8296273340063307,155,288,93,138,62,153
200511300WAS,https://www.basketball-reference.com/boxscores/pbp/200511300WAS.html,Washington Wizards,Portland Trail Blazers,WAS,POR,J. Jeffries,J. Przybilla,Z. Randolph,POR,WAS,S. Telfair,/players/t/telfase01.html,POR,WAS,J. Przybilla,/players/p/przybjo01.html,J. Jeffries,/players/j/jeffrja01.html,1.0,24.998144034921356,24.298838094287618,2.354407149576882,0.8513079394642656,14,170,7,76,7,93
200511300BOS,https://www.basketball-reference.com/boxscores/pbp/200511300BOS.html,Boston Celtics,Philadelphia 76ers,BOS,PHI,K. Perkins,S. Dalembert,P. Pierce,BOS,PHI,D. West,/players/w/westde01.html,BOS,PHI,K. Perkins,/players/p/perkike01.html,S. Dalembert,/players/d/dalemsa01.html,1.0,21.843681720004263,26.559688882254736,3.565555622901347,0.9093675540340892,5,118,2,70,3,49
200511300NJN,https://www.basketball-reference.com/boxscores/pbp/200511300NJN.html,New Jersey Nets,Detroit Pistons,NJN,DET,J. Collins,B. Wallace,R. Wallace,DET,NJN,C. Billups,/players/b/billuch01.html,DET,NJN,B. Wallace,/players/w/wallabe01.html,J. Collins,/players/c/collija04.html,1.0,25.121020499579274,25.872655756345097,0.8288521632099614,0.8184384998139697,243,562,119,348,124,213
200511300NYK,https://www.basketball-reference.com/boxscores/pbp/200511300NYK.html,New York Knicks,Chicago Bulls,NYK,CHI,C. Frye,T. Chandler,M. Sweetney,CHI,NYK,A. Nocioni,/players/n/nocioan01.html,CHI,NYK,T. Chandler,/players/c/chandty01.html,C. Frye,/players/f/fryech01.html,1.0,18.659107968437745,25.17789139216084,5.790537803328661,0.8927629502575799,3,130,0,71,3,58
200511300DEN,https://www.basketball-reference.com/boxscores/pbp/200511300DEN.html,Denver Nuggets,New Orleans/Oklahoma City Hornets,DEN,NOK,M. Camby,P. Brown,M. Camby,NOK,DEN,C. Paul,/players/p/paulch01.html,DEN,NOK,P. Brown,/players/b/brownpj01.html,M. Camby,/players/c/cambyma01.html,0.0,27.0448948857737,25.768100948628074,0.8312935748681487,0.9638789543034482,333,99,202,56,131,42
200511300PHO,https://www.basketball-reference.com/boxscores/pbp/200511300PHO.html,Phoenix Suns,Indiana Pacers,PHO,IND,S. Marion,J. O'Neal,S. Marion,PHO,IND,S. Nash,/players/n/nashst01.html,PHO,IND,S. Marion,/players/m/mariosh01.html,J. O'Neal,/players/o/onealje01.html,1.0,24.139507117942063,25.544983676968744,3.3847038699288694,0.8226838558007649,6,387,3,223,3,166
200511300SEA,https://www.basketball-reference.com/boxscores/pbp/200511300SEA.html,Seattle SuperSonics,Charlotte Bobcats,SEA,CHA,R. Lewis,E. Okafor,E. Okafor,CHA,SEA,P. Brezec,/players/b/brezepr01.html,CHA,SEA,E. Okafor,/players/o/okafoem01.html,R. Lewis,/players/l/lewisra02.html,1.0,23.720965856081328,20.717803582766518,1.5881765543541604,1.063077344450418,29,79,14,22,15,56
200511300GSW,https://www.basketball-reference.com/boxscores/pbp/200511300GSW.html,Golden State Warriors,Sacramento Kings,GSW,SAC,A. Foyle,B. Miller,M. Dunleavy,GSW,SAC,T. Murphy,/players/m/murphtr01.html,GSW,SAC,A. Foyle,/players/f/foylead01.html,B. Miller,/players/m/millebr01.html,1.0,25.211095482060365,22.11898890246568,0.8332407808042536,0.8722336488788537,202,161,109,59,93,104
200512010UTA,https://www.basketball-reference.com/boxscores/pbp/200512010UTA.html,Utah Jazz,Los Angeles Lakers,UTA,LAL,G. Ostertag,C. Mihm,K. Bryant,UTA,LAL,M. Okur,/players/o/okurme01.html,LAL,UTA,G. Ostertag,/players/o/ostergr01.html,C. Mihm,/players/m/mihmch01.html,0.0,25.29416964796373,24.546064080883067,0.8257890714248918,0.8382089201639396,250,190,133,93,117,98
200512020ATL,https://www.basketball-reference.com/boxscores/pbp/200512020ATL.html,Atlanta Hawks,Toronto Raptors,ATL,TOR,J. Smith,C. Bosh,Z. Pachulia,TOR,ATL,M. Peterson,/players/p/petermo01.html,ATL,TOR,C. Bosh,/players/b/boshch01.html,J. Smith,/players/s/smithjo03.html,0.0,24.896548677911568,26.5894557408337,1.169587382167999,0.8661767926276233,52,157,25,94,27,62
200512020WAS,https://www.basketball-reference.com/boxscores/pbp/200512020WAS.html,Washington Wizards,Milwaukee Bucks,WAS,MIL,J. Jeffries,J. Magloire,M. Williams,MIL,WAS,T. Ford,/players/f/fordtj01.html,MIL,WAS,J. Magloire,/players/m/magloja01.html,J. Jeffries,/players/j/jeffrja01.html,1.0,24.280015108742564,23.39373404886703,2.2575974057095847,0.8330248909791204,15,213,7,90,8,122
200512020BOS,https://www.basketball-reference.com/boxscores/pbp/200512020BOS.html,Boston Celtics,Chicago Bulls,BOS,CHI,K. Perkins,T. Chandler,M. Sweetney,CHI,BOS,C. Duhon,/players/d/duhonch01.html,CHI,BOS,T. Chandler,/players/c/chandty01.html,K. Perkins,/players/p/perkike01.html,1.0,24.057690178789667,25.2139980154139,3.2204156143249207,0.8944649966212128,7,131,3,72,4,58
200512020DET,https://www.basketball-reference.com/boxscores/pbp/200512020DET.html,Detroit Pistons,New York Knicks,DET,NYK,B. Wallace,M. Taylor,M. Taylor,NYK,DET,Q. Richardson,/players/r/richaqu01.html,NYK,DET,M. Taylor,/players/t/tayloma01.html,B. Wallace,/players/w/wallabe01.html,1.0,25.95024501384414,23.30618642622285,0.8183980294992228,1.8116240487862996,563,23,349,10,214,12
200512020MEM,https://www.basketball-reference.com/boxscores/pbp/200512020MEM.html,Memphis Grizzlies,Orlando Magic,MEM,ORL,P. Gasol,D. Howard,S. Battier,MEM,ORL,D. Stoudamire,/players/s/stoudda01.html,MEM,ORL,P. Gasol,/players/g/gasolpa01.html,D. Howard,/players/h/howardw01.html,1.0,23.686324055277407,21.891240919353635,0.8299458687252946,1.3528658080267426,289,43,138,16,153,29
200512020NOK,https://www.basketball-reference.com/boxscores/pbp/200512020NOK.html,New Orleans/Oklahoma City Hornets,Philadelphia 76ers,NOK,PHI,P. Brown,S. Dalembert,A. Iverson,PHI,NOK,K. Korver,/players/k/korveky01.html,PHI,NOK,S. Dalembert,/players/d/dalemsa01.html,P. Brown,/players/b/brownpj01.html,1.0,25.905627457237248,26.414545104966855,0.9597871896865509,0.9076333013633713,100,120,57,70,43,49
200512020PHO,https://www.basketball-reference.com/boxscores/pbp/200512020PHO.html,Phoenix Suns,Denver Nuggets,PHO,DEN,S. Marion,M. Camby,C. Anthony,DEN,PHO,D. Johnson,/players/j/johnsde03.html,DEN,PHO,M. Camby,/players/c/cambyma01.html,S. Marion,/players/m/mariosh01.html,1.0,25.634273998289117,26.94233946259562,3.115218238203703,0.8305146831457231,8,334,4,202,4,131
200512020POR,https://www.basketball-reference.com/boxscores/pbp/200512020POR.html,Portland Trail Blazers,Indiana Pacers,POR,IND,J. Przybilla,J. O'Neal,S. Jackson,IND,POR,A. Croshere,/players/c/croshau01.html,IND,POR,J. O'Neal,/players/o/onealje01.html,J. Przybilla,/players/p/przybjo01.html,1.0,24.393507705210926,25.45582404100985,0.8507582621709411,0.8231016814927058,171,389,77,223,94,166
200512020SAC,https://www.basketball-reference.com/boxscores/pbp/200512020SAC.html,Sacramento Kings,Miami Heat,SAC,MIA,B. Miller,A. Mourning,B. Wells,MIA,SAC,J. Williams,/players/w/willija02.html,SAC,MIA,A. Mourning,/players/m/mournal01.html,B. Miller,/players/m/millebr01.html,0.0,22.056465060699413,28.01377139848986,0.8718432936137076,0.8531155825509892,163,307,59,206,105,100
200512020GSW,https://www.basketball-reference.com/boxscores/pbp/200512020GSW.html,Golden State Warriors,Charlotte Bobcats,GSW,CHA,A. Foyle,E. Okafor,T. Murphy,CHA,GSW,G. Wallace,/players/w/wallage01.html,GSW,CHA,E. Okafor,/players/o/okafoem01.html,A. Foyle,/players/f/foylead01.html,0.0,25.268203504693147,20.91291066731256,0.8335905329395885,1.0558512164507672,204,80,110,23,94,56
200512020LAL,https://www.basketball-reference.com/boxscores/pbp/200512020LAL.html,Los Angeles Lakers,Minnesota Timberwolves,LAL,MIN,C. Mihm,K. Garnett,M. Olowokandi,LAL,MIN,S. Parker,/players/p/parkesm01.html,MIN,LAL,C. Mihm,/players/m/mihmch01.html,K. Garnett,/players/g/garneke01.html,0.0,24.464707042762345,25.271549234643167,0.8377568687348775,0.8232693930903767,191,590,93,296,98,295
200512020SEA,https://www.basketball-reference.com/boxscores/pbp/200512020SEA.html,Seattle SuperSonics,Cleveland Cavaliers,SEA,CLE,R. Lewis,Z. Ilgauskas,L. Hughes,SEA,CLE,R. Evans,/players/e/evansre01.html,CLE,SEA,R. Lewis,/players/l/lewisra02.html,Z. Ilgauskas,/players/i/ilgauzy01.html,0.0,23.28698112511508,29.153485917667798,1.5553561891180274,0.8630262376876205,29,387,14,303,15,85
200512030NJN,https://www.basketball-reference.com/boxscores/pbp/200512030NJN.html,New Jersey Nets,Toronto Raptors,NJN,TOR,J. Collins,C. Bosh,C. Bosh,NJN,TOR,J. Kidd,/players/k/kiddja01.html,TOR,NJN,J. Collins,/players/c/collija04.html,C. Bosh,/players/b/boshch01.html,0.0,25.041464606067148,26.665126490194336,0.8285950547199411,0.8655008699284663,243,157,119,95,124,63
200512030CHI,https://www.basketball-reference.com/boxscores/pbp/200512030CHI.html,Chicago Bulls,Detroit Pistons,CHI,DET,T. Chandler,B. Wallace,R. Hamilton,DET,CHI,R. Wallace,/players/w/wallara01.html,DET,CHI,B. Wallace,/players/w/wallabe01.html,T. Chandler,/players/c/chandty01.html,1.0,25.293754979802788,25.83878786129533,0.8939531032782478,0.817921919869518,132,564,73,349,59,214
200512030DAL,https://www.basketball-reference.com/boxscores/pbp/200512030DAL.html,Dallas Mavericks,New Orleans/Oklahoma City Hornets,DAL,NOK,E. Dampier,P. Brown,D. Nowitzki,DAL,NOK,D. Nowitzki,/players/n/nowitdi01.html,DAL,NOK,E. Dampier,/players/d/dampier01.html,P. Brown,/players/b/brownpj01.html,1.0,26.801564877365063,25.796245501641923,0.8301356421676586,0.9564974064024055,447,100,263,57,185,44
200512030HOU,https://www.basketball-reference.com/boxscores/pbp/200512030HOU.html,Houston Rockets,Memphis Grizzlies,HOU,MEM,Y. Ming,P. Gasol,D. Stoudamire,MEM,HOU,E. Jones,/players/j/jonesed02.html,MEM,HOU,P. Gasol,/players/g/gasolpa01.html,Y. Ming,/players/m/mingya01.html,1.0,22.05433388240615,23.754600835102316,0.8723655377843901,0.8300682814826541,161,291,56,139,105,153
200512030MIL,https://www.basketball-reference.com/boxscores/pbp/200512030MIL.html,Milwaukee Bucks,Orlando Magic,MIL,ORL,J. Magloire,D. Howard,D. Howard,ORL,MIL,D. Stevenson,/players/s/stevede01.html,ORL,MIL,D. Howard,/players/h/howardw01.html,J. Magloire,/players/m/magloja01.html,1.0,23.486904224317563,21.710951141649012,0.8327672602486846,1.3379784135679358,214,45,91,16,123,29
200512030SAS,https://www.basketball-reference.com/boxscores/pbp/200512030SAS.html,San Antonio Spurs,Philadelphia 76ers,SAS,PHI,R. Nesterović,S. Dalembert,A. Iguodala,PHI,SAS,A. Iguodala,/players/i/iguodan01.html,PHI,SAS,S. Dalembert,/players/d/dalemsa01.html,R. Nesterović,/players/n/nestera01.html,1.0,25.879939324436283,26.51244914758147,0.8944570675205022,0.9056095353742852,120,121,69,71,51,49
200512030DEN,https://www.basketball-reference.com/boxscores/pbp/200512030DEN.html,Denver Nuggets,Miami Heat,DEN,MIA,M. Camby,A. Mourning,C. Anthony,DEN,MIA,C. Anthony,/players/a/anthoca01.html,DEN,MIA,M. Camby,/players/c/cambyma01.html,A. Mourning,/players/m/mournal01.html,1.0,27.01037156558286,28.049737125196454,0.8311452066322158,0.8541188407011004,334,307,203,207,131,101
200512030LAC,https://www.basketball-reference.com/boxscores/pbp/200512030LAC.html,Los Angeles Clippers,Cleveland Cavaliers,LAC,CLE,C. Kaman,Z. Ilgauskas,E. Brand,CLE,LAC,D. Gooden,/players/g/goodedr01.html,LAC,CLE,Z. Ilgauskas,/players/i/ilgauzy01.html,C. Kaman,/players/k/kamanch01.html,0.0,21.812996393265536,28.984264388464776,0.9240597306805012,0.8608371824336909,124,389,39,303,85,85
200512040NYK,https://www.basketball-reference.com/boxscores/pbp/200512040NYK.html,New York Knicks,Boston Celtics,NYK,BOS,E. Curry,K. Perkins,R. LaFrentz,NYK,BOS,S. Marbury,/players/m/marbust01.html,BOS,NYK,E. Curry,/players/c/curryed01.html,K. Perkins,/players/p/perkike01.html,0.0,25.21686770685759,23.032030847061414,0.8901593949318375,3.0130032739343706,134,7,69,3,65,5
200512040PHO,https://www.basketball-reference.com/boxscores/pbp/200512040PHO.html,Phoenix Suns,Atlanta Hawks,PHO,ATL,S. Marion,J. Smith,K. Thomas,ATL,PHO,Z. Pachulia,/players/p/pachuza01.html,PHO,ATL,J. Smith,/players/s/smithjo03.html,S. Marion,/players/m/mariosh01.html,0.0,24.685951021032324,24.75915140763164,2.9267325059824283,1.161087998781458,9,53,4,25,5,27
200512040SEA,https://www.basketball-reference.com/boxscores/pbp/200512040SEA.html,Seattle SuperSonics,Indiana Pacers,SEA,IND,R. Lewis,J. O'Neal,M. World Peace,SEA,IND,L. Ridnour,/players/r/ridnolu01.html,IND,SEA,R. Lewis,/players/l/lewisra02.html,J. O'Neal,/players/o/onealje01.html,0.0,23.8330931911649,25.53103100008088,1.52133176510921,0.8230515509657118,30,389,15,224,15,167
200512040POR,https://www.basketball-reference.com/boxscores/pbp/200512040POR.html,Portland Trail Blazers,Utah Jazz,POR,UTA,J. Przybilla,G. Ostertag,D. Williams,UTA,POR,D. Williams,/players/w/willide01.html,UTA,POR,G. Ostertag,/players/o/ostergr01.html,J. Przybilla,/players/p/przybjo01.html,1.0,24.31321400396275,25.37315701437602,0.8501319848390109,0.8255980298971988,172,252,77,134,95,117
200512040SAC,https://www.basketball-reference.com/boxscores/pbp/200512040SAC.html,Sacramento Kings,Minnesota Timberwolves,SAC,MIN,B. Miller,K. Garnett,P. Stojaković,MIN,SAC,M. Olowokandi,/players/o/olowomi01.html,SAC,MIN,K. Garnett,/players/g/garneke01.html,B. Miller,/players/m/millebr01.html,0.0,22.018918041125715,25.176012839638577,0.8725556579400967,0.8227476154832853,164,592,59,296,106,295
200512040LAL,https://www.basketball-reference.com/boxscores/pbp/200512040LAL.html,Los Angeles Lakers,Charlotte Bobcats,LAL,CHA,C. Mihm,E. Okafor,P. Brezec,CHA,LAL,B. Knight,/players/k/knighbr01.html,CHA,LAL,E. Okafor,/players/o/okafoem01.html,C. Mihm,/players/m/mihmch01.html,1.0,24.56360102261255,21.139086816299752,0.836910742578544,1.0478703531461662,193,81,94,24,99,56
200512050ORL,https://www.basketball-reference.com/boxscores/pbp/200512050ORL.html,Orlando Magic,San Antonio Spurs,ORL,SAS,D. Howard,R. Nesterović,M. Ginóbili,ORL,SAS,J. Nelson,/players/n/nelsoja01.html,SAS,ORL,D. Howard,/players/h/howardw01.html,R. Nesterović,/players/n/nestera01.html,0.0,21.98680247793376,25.786228723944113,1.3200475072694382,0.8927617766855621,45,120,17,69,29,52
200512050CHI,https://www.basketball-reference.com/boxscores/pbp/200512050CHI.html,Chicago Bulls,Dallas Mavericks,CHI,DAL,T. Chandler,E. Dampier,A. Griffin,DAL,CHI,J. Terry,/players/t/terryja01.html,DAL,CHI,E. Dampier,/players/d/dampier01.html,T. Chandler,/players/c/chandty01.html,1.0,25.198899175587222,26.87847726747454,0.8922196695119126,0.8299467739243713,133,449,73,264,60,185
200512050UTA,https://www.basketball-reference.com/boxscores/pbp/200512050UTA.html,Utah Jazz,Minnesota Timberwolves,UTA,MIN,J. Collins,K. Garnett,D. Williams,UTA,MIN,G. Giriček,/players/g/giricgo01.html,UTA,MIN,J. Collins,/players/c/collija03.html,K. Garnett,/players/g/garneke01.html,1.0,23.307728044022014,25.231138078687373,0.9000866667218289,0.8233093891515186,121,592,51,297,70,296
200512050LAC,https://www.basketball-reference.com/boxscores/pbp/200512050LAC.html,Los Angeles Clippers,Miami Heat,LAC,MIA,C. Kaman,A. Mourning,J. Williams,MIA,LAC,U. Haslem,/players/h/hasleud01.html,MIA,LAC,A. Mourning,/players/m/mournal01.html,C. Kaman,/players/k/kamanch01.html,1.0,21.78022013759452,27.944174999125313,0.9245044730864845,0.8528451381161424,125,309,39,207,86,101
200512060IND,https://www.basketball-reference.com/boxscores/pbp/200512060IND.html,Indiana Pacers,Dallas Mavericks,IND,DAL,J. O'Neal,E. Dampier,A. Griffin,DAL,IND,D. Nowitzki,/players/n/nowitdi01.html,DAL,IND,E. Dampier,/players/d/dampier01.html,J. O'Neal,/players/o/onealje01.html,1.0,25.427645815908583,26.948556416904832,0.8225363456828058,0.8299375012486286,391,450,224,265,168,185
200512060WAS,https://www.basketball-reference.com/boxscores/pbp/200512060WAS.html,Washington Wizards,Toronto Raptors,WAS,TOR,J. Jeffries,C. Bosh,C. Bosh,TOR,WAS,J. Calderón,/players/c/caldejo01.html,TOR,WAS,C. Bosh,/players/b/boshch01.html,J. Jeffries,/players/j/jeffrja01.html,1.0,23.601560609445237,26.549258232607954,2.170875145627122,0.8638133222366179,16,159,7,95,9,63
200512060MEM,https://www.basketball-reference.com/boxscores/pbp/200512060MEM.html,Memphis Grizzlies,New Orleans/Oklahoma City Hornets,MEM,NOK,P. Gasol,P. Brown,D. Stoudamire,NOK,MEM,D. West,/players/w/westda01.html,MEM,NOK,P. Brown,/players/b/brownpj01.html,P. Gasol,/players/g/gasolpa01.html,0.0,23.82451649347447,25.69438747060843,0.8300590614127773,0.9534684900151547,292,102,140,57,154,44
200512060MIL,https://www.basketball-reference.com/boxscores/pbp/200512060MIL.html,Milwaukee Bucks,Los Angeles Lakers,MIL,LAL,J. Magloire,C. Mihm,T. Ford,LAL,MIL,S. Parker,/players/p/parkesm01.html,MIL,LAL,C. Mihm,/players/m/mihmch01.html,J. Magloire,/players/m/magloja01.html,0.0,23.37938900604285,24.433194065865028,0.8319558917029446,0.8355832843000958,215,194,91,94,124,99
200512060HOU,https://www.basketball-reference.com/boxscores/pbp/200512060HOU.html,Houston Rockets,Boston Celtics,HOU,BOS,Y. Ming,K. Perkins,K. Perkins,HOU,BOS,J. Howard,/players/h/howarju01.html,BOS,HOU,Y. Ming,/players/m/mingya01.html,K. Perkins,/players/p/perkike01.html,0.0,21.977184299359145,22.236111804372815,0.871488162500973,2.850428677310695,161,8,56,3,105,6
200512060DEN,https://www.basketball-reference.com/boxscores/pbp/200512060DEN.html,Denver Nuggets,Atlanta Hawks,DEN,ATL,M. Camby,Z. Pachulia,J. Johnson,ATL,DEN,J. Johnson,/players/j/johnsjo02.html,ATL,DEN,Z. Pachulia,/players/p/pachuza01.html,M. Camby,/players/c/cambyma01.html,1.0,27.11038418224206,22.73985642094046,0.8303985417441606,2.6195086718299216,336,11,204,4,132,6
200512060PHO,https://www.basketball-reference.com/boxscores/pbp/200512060PHO.html,Phoenix Suns,Portland Trail Blazers,PHO,POR,S. Marion,J. Przybilla,Z. Randolph,POR,PHO,S. Telfair,/players/t/telfase01.html,POR,PHO,J. Przybilla,/players/p/przybjo01.html,S. Marion,/players/m/mariosh01.html,1.0,23.711016342948813,24.23301399563169,2.758544880857013,0.8495186278676653,10,173,4,77,6,95
200512060SAC,https://www.basketball-reference.com/boxscores/pbp/200512060SAC.html,Sacramento Kings,Cleveland Cavaliers,SAC,CLE,Brad Miller,Zydrunas Ilgauskas,Peja Stojakovic,CLE,SAC,,,SAC,CLE,Zydrunas Ilgauskas,/players/i/ilgauzy01.html,Brad Miller,/players/m/millebr01.html,0.0,21.956986184118247,29.012744026952568,0.8721810191660582,0.8621848526303344,165,390,59,304,107,85
