Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tip Winning Team,Tip Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tip Winner,Tip Winner Link,Tip Loser,Tip Loser Link,Tip Winner Scores,Home TS Mu,Away TS Mu,Home TS Sigma,Away TS Sigma,Home Lifetime Appearances,Away Lifetime Appearances,Home Tipper Wins,Away Tipper Wins,Home Tipper Losses,Away Tipper Losses
201201300PHO,https://www.basketball-reference.com/boxscores/pbp/201201300PHO.html,Phoenix Suns,Dallas Mavericks,PHO,DAL,M. Gortat,B. Haywood,S. Marion,PHO,DAL,R. Price,/players/p/pricero01.html,DAL,PHO,M. Gortat,/players/g/gortama01.html,B. Haywood,/players/h/haywobr01.html,0.0,24.706736433617774,21.002892771209737,1.4049471869246093,0.8369447879779087,36,426,18,149,18,280
201201300UTA,https://www.basketball-reference.com/boxscores/pbp/201201300UTA.html,Utah Jazz,Portland Trail Blazers,UTA,POR,D. Favors,M. Camby,G. Wallace,POR,UTA,L. Aldridge,/players/a/aldrila01.html,POR,UTA,M. Camby,/players/c/cambyma01.html,D. Favors,/players/f/favorde01.html,1.0,29.99908582524019,27.508249422505248,3.900601720941899,0.8393056818087868,6,725,4,475,2,250
201201300LAC,https://www.basketball-reference.com/boxscores/pbp/201201300LAC.html,Los Angeles Clippers,Oklahoma City Thunder,LAC,OKC,D. Jordan,S. Ibaka,R. Westbrook,OKC,LAC,R. Westbrook,/players/w/westbru01.html,OKC,LAC,S. Ibaka,/players/i/ibakase01.html,D. Jordan,/players/j/jordade01.html,1.0,26.683871530840317,23.973289188595494,0.9413963124875778,1.0107005981680552,106,78,66,37,40,40
201201310CLE,https://www.basketball-reference.com/boxscores/pbp/201201310CLE.html,Cleveland Cavaliers,Boston Celtics,CLE,BOS,A. Varejão,J. O'Neal,P. Pierce,BOS,CLE,A. Bradley,/players/b/bradlav01.html,BOS,CLE,J. O'Neal,/players/o/onealje01.html,A. Varejão,/players/v/varejan01.html,1.0,23.544417525929905,25.697165318618183,1.2020960279376243,0.8259174345808048,55,664,27,390,28,274
201201310IND,https://www.basketball-reference.com/boxscores/pbp/201201310IND.html,Indiana Pacers,New Jersey Nets,IND,NJN,R. Hibbert,K. Humphries,K. Humphries,IND,NJN,D. Granger,/players/g/grangda01.html,NJN,IND,R. Hibbert,/players/h/hibbero01.html,K. Humphries,/players/h/humphkr01.html,0.0,22.917573835718017,31.581008914726,0.8614120073991843,5.7308927153447335,165,2,74,2,91,1
201201310TOR,https://www.basketball-reference.com/boxscores/pbp/201201310TOR.html,Toronto Raptors,Atlanta Hawks,TOR,ATL,A. Johnson,J. Smith,M. Williams,ATL,TOR,J. Johnson,/players/j/johnsjo02.html,ATL,TOR,J. Smith,/players/s/smithjo03.html,A. Johnson,/players/j/johnsam01.html,1.0,23.08136847675782,23.836182144473018,1.2475811077983485,0.8261736748725956,48,547,19,285,29,263
201201310NYK,https://www.basketball-reference.com/boxscores/pbp/201201310NYK.html,New York Knicks,Detroit Pistons,NYK,DET,T. Chandler,B. Wallace,A. Stoudemire,NYK,DET,A. Stoudemire,/players/s/stoudam01.html,NYK,DET,T. Chandler,/players/c/chandty01.html,B. Wallace,/players/w/wallabe01.html,1.0,24.688124821624715,25.682984253330982,0.8291471874177665,0.8218475376309161,507,936,287,561,220,376
201201310MEM,https://www.basketball-reference.com/boxscores/pbp/201201310MEM.html,Memphis Grizzlies,Denver Nuggets,MEM,DEN,M. Gasol,T. Mozgov,M. Gasol,MEM,DEN,M. Conley,/players/c/conlemi01.html,MEM,DEN,M. Gasol,/players/g/gasolma01.html,T. Mozgov,/players/m/mozgoti01.html,1.0,25.532826983582243,23.470145960427615,0.8252550557151527,1.5343014957034304,247,30,142,13,105,18
201201310GSW,https://www.basketball-reference.com/boxscores/pbp/201201310GSW.html,Golden State Warriors,Sacramento Kings,GSW,SAC,A. Biedriņš,J. Thompson,D. Cousins,GSW,SAC,S. Curry,/players/c/curryst01.html,SAC,GSW,A. Biedriņš,/players/b/biedran01.html,J. Thompson,/players/t/thompja02.html,0.0,22.34020958518065,20.90566309351601,0.8402173859656809,1.6981854654909616,248,27,102,8,148,20
201201310LAL,https://www.basketball-reference.com/boxscores/pbp/201201310LAL.html,Los Angeles Lakers,Charlotte Bobcats,LAL,CHA,A. Bynum,D. Diop,B. Diaw,LAL,CHA,D. Fisher,/players/f/fishede01.html,CHA,LAL,A. Bynum,/players/b/bynuman01.html,D. Diop,/players/d/diopde01.html,0.0,27.241312586501767,23.072482064510822,0.8346807971791738,0.9271766125416239,298,103,189,43,110,61
201202010PHI,https://www.basketball-reference.com/boxscores/pbp/201202010PHI.html,Philadelphia 76ers,Chicago Bulls,PHI,CHI,T. Battie,J. Noah,R. Brewer,CHI,PHI,D. Rose,/players/r/rosede01.html,CHI,PHI,J. Noah,/players/n/noahjo01.html,T. Battie,/players/b/battito01.html,1.0,25.222953647493572,26.020695800314964,0.8270189492378951,0.8379127602260976,262,222,137,132,125,89
201202010BOS,https://www.basketball-reference.com/boxscores/pbp/201202010BOS.html,Boston Celtics,Toronto Raptors,BOS,TOR,J. O'Neal,E. Davis,R. Allen,BOS,TOR,K. Garnett,/players/g/garneke01.html,BOS,TOR,J. O'Neal,/players/o/onealje01.html,E. Davis,/players/d/davised01.html,1.0,25.76160919755381,15.808782620549831,0.8261823381785086,4.992688504557846,664,3,391,0,274,4
201202010NJN,https://www.basketball-reference.com/boxscores/pbp/201202010NJN.html,New Jersey Nets,Detroit Pistons,NJN,DET,K. Humphries,G. Monroe,J. Maxiell,NJN,DET,J. Farmar,/players/f/farmajo01.html,DET,NJN,K. Humphries,/players/h/humphkr01.html,G. Monroe,/players/m/monrogr01.html,0.0,25.615968311916756,18.387753882093573,4.563189281896479,2.0262767772126664,3,22,2,4,1,19
201202010DAL,https://www.basketball-reference.com/boxscores/pbp/201202010DAL.html,Dallas Mavericks,Oklahoma City Thunder,DAL,OKC,I. Mahinmi,S. Ibaka,I. Mahinmi,DAL,OKC,V. Carter,/players/c/cartevi01.html,DAL,OKC,I. Mahinmi,/players/m/mahinia01.html,S. Ibaka,/players/i/ibakase01.html,1.0,25.0,24.149304256857867,8.333333333333334,1.004801437358927,0,78,0,38,0,41
201202010MIL,https://www.basketball-reference.com/boxscores/pbp/201202010MIL.html,Milwaukee Bucks,Miami Heat,MIL,MIA,D. Gooden,J. Anthony,C. Bosh,MIL,MIA,B. Jennings,/players/j/jennibr01.html,MIA,MIL,D. Gooden,/players/g/goodedr01.html,J. Anthony,/players/a/anthojo01.html,0.0,23.0836202611823,22.51770522359977,0.9134443210110255,1.019386799508974,111,82,47,30,64,53
201202010MIN,https://www.basketball-reference.com/boxscores/pbp/201202010MIN.html,Minnesota Timberwolves,Indiana Pacers,MIN,IND,D. Miličić,R. Hibbert,R. Hibbert,IND,MIN,D. West,/players/w/westda01.html,IND,MIN,R. Hibbert,/players/h/hibbero01.html,D. Miličić,/players/m/milicda01.html,1.0,24.751502944031095,23.05357555640414,0.8581600885576319,0.8618137205095991,156,167,83,75,73,91
201202010NOH,https://www.basketball-reference.com/boxscores/pbp/201202010NOH.html,New Orleans Hornets,Phoenix Suns,NOH,PHO,E. Okafor,M. Gortat,S. Nash,PHO,NOH,S. Nash,/players/n/nashst01.html,PHO,NOH,M. Gortat,/players/g/gortama01.html,E. Okafor,/players/o/okafoem01.html,1.0,23.567839556009112,24.851924960313713,0.8246444087338459,1.3906339975119744,487,38,211,19,277,18
201202010SAS,https://www.basketball-reference.com/boxscores/pbp/201202010SAS.html,San Antonio Spurs,Houston Rockets,SAS,HOU,T. Duncan,S. Dalembert,K. Leonard,SAS,HOU,R. Jefferson,/players/j/jefferi01.html,SAS,HOU,T. Duncan,/players/d/duncati01.html,S. Dalembert,/players/d/dalemsa01.html,1.0,25.361862821875654,27.33526925377982,0.8234724951207785,0.835127128019444,552,562,307,359,246,205
201202010POR,https://www.basketball-reference.com/boxscores/pbp/201202010POR.html,Portland Trail Blazers,Charlotte Bobcats,POR,CHA,M. Camby,D. Diop,R. Felton,POR,CHA,W. Matthews,/players/m/matthwe02.html,POR,CHA,M. Camby,/players/c/cambyma01.html,D. Diop,/players/d/diopde01.html,1.0,27.60706243995415,23.013452175583172,0.8395431127635083,0.9261699326148521,725,104,476,43,250,62
201202010UTA,https://www.basketball-reference.com/boxscores/pbp/201202010UTA.html,Utah Jazz,Los Angeles Clippers,UTA,LAC,A. Jefferson,D. Jordan,B. Griffin,LAC,UTA,C. Paul,/players/p/paulch01.html,LAC,UTA,D. Jordan,/players/j/jordade01.html,A. Jefferson,/players/j/jeffeal01.html,1.0,23.009020640881683,26.53101034631476,0.8253293974922241,0.9375320943135406,269,107,112,66,158,40
201202020ATL,https://www.basketball-reference.com/boxscores/pbp/201202020ATL.html,Atlanta Hawks,Memphis Grizzlies,ATL,MEM,J. Smith,M. Gasol,J. Smith,MEM,ATL,M. Conley,/players/c/conlemi01.html,ATL,MEM,M. Gasol,/players/g/gasolma01.html,J. Smith,/players/s/smithjo03.html,0.0,23.91442163519937,25.597516705443073,0.826066661377668,0.8255874879658334,548,249,286,143,264,105
201202020NYK,https://www.basketball-reference.com/boxscores/pbp/201202020NYK.html,New York Knicks,Chicago Bulls,NYK,CHI,T. Chandler,J. Noah,C. Boozer,NYK,CHI,L. Fields,/players/f/fieldla01.html,CHI,NYK,T. Chandler,/players/c/chandty01.html,J. Noah,/players/n/noahjo01.html,0.0,24.787222528166797,26.10145690489382,0.8284486389688049,0.83748088072397,508,222,288,133,220,90
201202020SAS,https://www.basketball-reference.com/boxscores/pbp/201202020SAS.html,San Antonio Spurs,New Orleans Hornets,SAS,NOH,T. Duncan,E. Okafor,T. Duncan,NOH,SAS,J. Smith,/players/s/smithja02.html,SAS,NOH,E. Okafor,/players/o/okafoem01.html,T. Duncan,/players/d/duncati01.html,0.0,25.47111742433483,23.495519604497492,0.8226907228348677,0.8247426773563239,554,488,308,211,247,277
201202020SAC,https://www.basketball-reference.com/boxscores/pbp/201202020SAC.html,Sacramento Kings,Portland Trail Blazers,SAC,POR,J. Thompson,M. Camby,R. Felton,POR,SAC,W. Matthews,/players/m/matthwe02.html,POR,SAC,M. Camby,/players/c/cambyma01.html,J. Thompson,/players/t/thompja02.html,1.0,20.610362579869708,27.652070862708918,1.665674706410293,0.8402838145683827,29,727,8,477,21,250
201202020GSW,https://www.basketball-reference.com/boxscores/pbp/201202020GSW.html,Golden State Warriors,Utah Jazz,GSW,UTA,A. Biedriņš,A. Jefferson,G. Hayward,UTA,GSW,G. Hayward,/players/h/haywago01.html,UTA,GSW,A. Jefferson,/players/j/jeffeal01.html,A. Biedriņš,/players/b/biedran01.html,1.0,22.413035162707267,22.956768550216164,0.8401405101141198,0.8259665041663702,250,270,103,112,149,158
201202020LAC,https://www.basketball-reference.com/boxscores/pbp/201202020LAC.html,Los Angeles Clippers,Denver Nuggets,LAC,DEN,D. Jordan,T. Mozgov,N. Hilário,LAC,DEN,C. Paul,/players/p/paulch01.html,DEN,LAC,D. Jordan,/players/j/jordade01.html,T. Mozgov,/players/m/mozgoti01.html,0.0,26.598282278781404,23.248145631284356,0.936025680990076,1.5118543563602087,107,31,67,13,40,19
201202030ORL,https://www.basketball-reference.com/boxscores/pbp/201202030ORL.html,Orlando Magic,Cleveland Cavaliers,ORL,CLE,D. Howard,A. Varejão,A. Varejão,CLE,ORL,A. Jamison,/players/j/jamisan01.html,CLE,ORL,A. Varejão,/players/v/varejan01.html,D. Howard,/players/h/howardw01.html,1.0,27.768651491129017,23.408626865698654,0.8399703030967873,1.1929331743368754,581,56,374,27,210,28
201202030PHI,https://www.basketball-reference.com/boxscores/pbp/201202030PHI.html,Philadelphia 76ers,Miami Heat,PHI,MIA,Tony Battie,Joel Anthony,Dwyane Wade,PHI,MIA,,,MIA,PHI,Tony Battie,/players/b/battito01.html,Joel Anthony,/players/a/anthojo01.html,0.0,25.1442584291574,22.39551783872765,0.8268156115319866,1.0145796793962523,262,83,137,30,125,54
201202030TOR,https://www.basketball-reference.com/boxscores/pbp/201202030TOR.html,Toronto Raptors,Washington Wizards,TOR,WAS,A. Gray,J. McGee,D. DeRozan,WAS,TOR,J. Wall,/players/w/walljo01.html,TOR,WAS,J. McGee,/players/m/mcgeeja01.html,A. Gray,/players/g/grayaa01.html,0.0,19.65364061029938,27.282161286985612,2.0891819964249896,0.9099735960540098,18,130,4,87,14,42
201202030DET,https://www.basketball-reference.com/boxscores/pbp/201202030DET.html,Detroit Pistons,Milwaukee Bucks,DET,MIL,J. Maxiell,D. Gooden,T. Prince,DET,MIL,G. Monroe,/players/m/monrogr01.html,DET,MIL,J. Maxiell,/players/m/maxieja01.html,D. Gooden,/players/g/goodedr01.html,1.0,22.920837101353598,23.181889927987193,1.7504540692494317,0.9113225558585091,24,112,11,48,13,65
201202030NJN,https://www.basketball-reference.com/boxscores/pbp/201202030NJN.html,New Jersey Nets,Minnesota Timberwolves,NJN,MIN,K. Humphries,D. Miličić,A. Morrow,MIN,NJN,K. Love,/players/l/loveke01.html,NJN,MIN,D. Miličić,/players/m/milicda01.html,K. Humphries,/players/h/humphkr01.html,0.0,26.460953246484102,24.636694146887784,4.255524161775501,0.8566376057726988,5,157,3,83,2,73
201202030BOS,https://www.basketball-reference.com/boxscores/pbp/201202030BOS.html,Boston Celtics,New York Knicks,BOS,NYK,J. O'Neal,T. Chandler,R. Allen,BOS,NYK,R. Rondo,/players/r/rondora01.html,BOS,NYK,J. O'Neal,/players/o/onealje01.html,T. Chandler,/players/c/chandty01.html,1.0,25.779373580140863,24.889866230583284,0.8290380792702923,0.8276963302616883,665,509,392,289,274,221
201202030HOU,https://www.basketball-reference.com/boxscores/pbp/201202030HOU.html,Houston Rockets,Phoenix Suns,HOU,PHO,S. Dalembert,M. Gortat,S. Dalembert,HOU,PHO,S. Dalembert,/players/d/dalemsa01.html,HOU,PHO,S. Dalembert,/players/d/dalemsa01.html,M. Gortat,/players/g/gortama01.html,1.0,27.222931770419915,25.056237331563178,0.8340739208781314,1.3735630192255306,563,38,359,20,205,19
201202030OKC,https://www.basketball-reference.com/boxscores/pbp/201202030OKC.html,Oklahoma City Thunder,Memphis Grizzlies,OKC,MEM,S. Ibaka,M. Gasol,R. Westbrook,OKC,MEM,K. Perkins,/players/p/perkike01.html,OKC,MEM,S. Ibaka,/players/i/ibakase01.html,M. Gasol,/players/g/gasolma01.html,1.0,24.07657554207291,25.666913898432654,1.005337543288485,0.8256543462196743,79,249,38,144,41,106
201202030DAL,https://www.basketball-reference.com/boxscores/pbp/201202030DAL.html,Dallas Mavericks,Indiana Pacers,DAL,IND,B. Haywood,R. Hibbert,P. George,DAL,IND,V. Carter,/players/c/cartevi01.html,IND,DAL,B. Haywood,/players/h/haywobr01.html,R. Hibbert,/players/h/hibbero01.html,0.0,20.951040830112042,23.169354883773686,0.837515206174264,0.8602034104701477,427,167,149,76,280,92
201202030DEN,https://www.basketball-reference.com/boxscores/pbp/201202030DEN.html,Denver Nuggets,Los Angeles Lakers,DEN,LAL,T. Mozgov,A. Bynum,A. Bynum,LAL,DEN,P. Gasol,/players/g/gasolpa01.html,LAL,DEN,A. Bynum,/players/b/bynuman01.html,T. Mozgov,/players/m/mozgoti01.html,1.0,23.070736919595262,27.28924189558375,1.492801901844936,0.8353611564468426,33,300,13,190,20,110
201202040ATL,https://www.basketball-reference.com/boxscores/pbp/201202040ATL.html,Atlanta Hawks,Philadelphia 76ers,ATL,PHI,J. Smith,S. Hawes,S. Hawes,ATL,PHI,J. Teague,/players/t/teaguje01.html,PHI,ATL,J. Smith,/players/s/smithjo03.html,S. Hawes,/players/h/hawessp01.html,0.0,23.84494467487282,22.843519220079312,0.8261239668590681,0.8481014752395066,548,193,286,82,264,112
201202040IND,https://www.basketball-reference.com/boxscores/pbp/201202040IND.html,Indiana Pacers,Orlando Magic,IND,ORL,R. Hibbert,D. Howard,P. George,IND,ORL,D. West,/players/w/westda01.html,IND,ORL,R. Hibbert,/players/h/hibbero01.html,D. Howard,/players/h/howardw01.html,1.0,23.047137908595705,27.62572614493435,0.8585038018074573,0.8384500562800693,168,581,76,374,92,211
201202040WAS,https://www.basketball-reference.com/boxscores/pbp/201202040WAS.html,Washington Wizards,Los Angeles Clippers,WAS,LAC,J. McGee,D. Jordan,D. Jordan,WAS,LAC,J. Wall,/players/w/walljo01.html,LAC,WAS,J. McGee,/players/m/mcgeeja01.html,D. Jordan,/players/j/jordade01.html,0.0,27.31172408002282,26.66661705757916,0.9109398083582994,0.934646908791217,130,108,88,68,42,41
201202040CLE,https://www.basketball-reference.com/boxscores/pbp/201202040CLE.html,Cleveland Cavaliers,Dallas Mavericks,CLE,DAL,A. Varejão,B. Haywood,A. Varejão,CLE,DAL,A. Jamison,/players/j/jamisan01.html,CLE,DAL,A. Varejão,/players/v/varejan01.html,B. Haywood,/players/h/haywobr01.html,1.0,23.695489556272626,21.06695493759542,1.1797374050093623,0.836362308001805,56,428,28,150,28,281
201202040DET,https://www.basketball-reference.com/boxscores/pbp/201202040DET.html,Detroit Pistons,New Orleans Hornets,DET,NOH,J. Maxiell,E. Okafor,E. Okafor,DET,NOH,G. Monroe,/players/m/monrogr01.html,NOH,DET,J. Maxiell,/players/m/maxieja01.html,E. Okafor,/players/o/okafoem01.html,0.0,23.30934863230069,23.605165517659533,1.71097686404261,0.8239286456654374,25,488,12,212,13,278
201202040NYK,https://www.basketball-reference.com/boxscores/pbp/201202040NYK.html,New York Knicks,New Jersey Nets,NYK,NJN,T. Chandler,K. Humphries,T. Chandler,NYK,NJN,A. Stoudemire,/players/s/stoudam01.html,NYK,NJN,T. Chandler,/players/c/chandty01.html,K. Humphries,/players/h/humphkr01.html,1.0,24.811997483509835,24.1704040546801,0.8275020075649809,3.7669929384687144,510,5,289,3,221,3
201202040MIN,https://www.basketball-reference.com/boxscores/pbp/201202040MIN.html,Minnesota Timberwolves,Houston Rockets,MIN,HOU,N. Peković,S. Dalembert,L. Ridnour,HOU,MIN,L. Scola,/players/s/scolalu01.html,MIN,HOU,S. Dalembert,/players/d/dalemsa01.html,N. Peković,/players/p/pekovni01.html,0.0,17.38772929635187,27.288258493496965,2.638691185432145,0.8342269682521929,15,565,2,360,13,205
201202040MIL,https://www.basketball-reference.com/boxscores/pbp/201202040MIL.html,Milwaukee Bucks,Chicago Bulls,MIL,CHI,D. Gooden,J. Noah,L. Mbah a Moute,MIL,CHI,C. Delfino,/players/d/delfica01.html,MIL,CHI,D. Gooden,/players/g/goodedr01.html,J. Noah,/players/n/noahjo01.html,1.0,23.075945072362206,25.99658537743451,0.909271923629629,0.8365219062973556,113,223,48,133,65,91
201202040SAS,https://www.basketball-reference.com/boxscores/pbp/201202040SAS.html,San Antonio Spurs,Oklahoma City Thunder,SAS,OKC,T. Duncan,S. Ibaka,R. Westbrook,SAS,OKC,T. Parker,/players/p/parketo01.html,OKC,SAS,T. Duncan,/players/d/duncati01.html,S. Ibaka,/players/i/ibakase01.html,0.0,25.36201092205175,24.231366903747126,0.8219241366360603,0.9999612618716586,554,80,308,39,247,42
201202040PHO,https://www.basketball-reference.com/boxscores/pbp/201202040PHO.html,Phoenix Suns,Charlotte Bobcats,PHO,CHA,M. Gortat,B. Biyombo,C. Frye,PHO,CHA,C. Frye,/players/f/fryech01.html,PHO,CHA,M. Gortat,/players/g/gortama01.html,B. Biyombo,/players/b/biyombi01.html,1.0,24.880177275098582,25.0,1.3583203214165962,8.333333333333334,39,0,20,0,19,1
201202040UTA,https://www.basketball-reference.com/boxscores/pbp/201202040UTA.html,Utah Jazz,Los Angeles Lakers,UTA,LAL,A. Jefferson,A. Bynum,P. Gasol,LAL,UTA,P. Gasol,/players/g/gasolpa01.html,LAL,UTA,A. Bynum,/players/b/bynuman01.html,A. Jefferson,/players/j/jeffeal01.html,1.0,23.03795411246336,27.336616242263457,0.8257185273165345,0.8361383638720419,271,301,113,191,159,110
201202040POR,https://www.basketball-reference.com/boxscores/pbp/201202040POR.html,Portland Trail Blazers,Denver Nuggets,POR,DEN,M. Camby,K. Koufos,L. Aldridge,POR,DEN,W. Matthews,/players/m/matthwe02.html,POR,DEN,M. Camby,/players/c/cambyma01.html,K. Koufos,/players/k/koufoko01.html,1.0,27.680303283207625,26.13454243634338,0.8419303011692123,2.34689034112497,727,13,478,8,250,6
201202040SAC,https://www.basketball-reference.com/boxscores/pbp/201202040SAC.html,Sacramento Kings,Golden State Warriors,SAC,GSW,J. Thompson,A. Biedriņš,S. Curry,GSW,SAC,M. Ellis,/players/e/ellismo01.html,GSW,SAC,A. Biedriņš,/players/b/biedran01.html,J. Thompson,/players/t/thompja02.html,1.0,20.500231057318466,22.329067639550054,1.6486025991824567,0.8395914874142274,30,251,8,103,22,149
201202050BOS,https://www.basketball-reference.com/boxscores/pbp/201202050BOS.html,Boston Celtics,Memphis Grizzlies,BOS,MEM,J. O'Neal,M. Gasol,S. Young,MEM,BOS,M. Conley,/players/c/conlemi01.html,MEM,BOS,M. Gasol,/players/g/gasolma01.html,J. O'Neal,/players/o/onealje01.html,1.0,25.85749245685798,25.562165499696466,0.8288158656284988,0.8249439168009333,667,251,393,144,275,106
201202050MIA,https://www.basketball-reference.com/boxscores/pbp/201202050MIA.html,Miami Heat,Toronto Raptors,MIA,TOR,J. Anthony,A. Gray,D. Wade,MIA,TOR,C. Bosh,/players/b/boshch01.html,MIA,TOR,J. Anthony,/players/a/anthojo01.html,A. Gray,/players/g/grayaa01.html,1.0,22.306617425602205,19.498864527374035,1.0109963700577018,2.0565750542710157,84,18,30,4,54,15
201202060ORL,https://www.basketball-reference.com/boxscores/pbp/201202060ORL.html,Orlando Magic,Los Angeles Clippers,ORL,LAC,D. Howard,D. Jordan,D. Howard,LAC,ORL,C. Paul,/players/p/paulch01.html,ORL,LAC,D. Jordan,/players/j/jordade01.html,D. Howard,/players/h/howardw01.html,0.0,27.478622592628,26.564636659918623,0.836826977891878,0.9320235924070981,583,110,374,68,212,41
201202060PHI,https://www.basketball-reference.com/boxscores/pbp/201202060PHI.html,Philadelphia 76ers,Los Angeles Lakers,PHI,LAL,S. Hawes,A. Bynum,J. Holiday,LAL,PHI,P. Gasol,/players/g/gasolpa01.html,PHI,LAL,A. Bynum,/players/b/bynuman01.html,S. Hawes,/players/h/hawessp01.html,0.0,22.763057301584457,27.38366862242486,0.8475136910643618,0.8368248242083758,195,302,82,192,113,110
201202060WAS,https://www.basketball-reference.com/boxscores/pbp/201202060WAS.html,Washington Wizards,Toronto Raptors,WAS,TOR,J. McGee,A. Gray,A. Gray,WAS,TOR,J. Wall,/players/w/walljo01.html,TOR,WAS,J. McGee,/players/m/mcgeeja01.html,A. Gray,/players/g/grayaa01.html,0.0,27.408636955543304,19.147385783253686,0.9088795547306118,2.004325975224748,131,19,89,4,42,16
201202060ATL,https://www.basketball-reference.com/boxscores/pbp/201202060ATL.html,Atlanta Hawks,Phoenix Suns,ATL,PHO,J. Smith,M. Gortat,C. Frye,PHO,ATL,C. Frye,/players/f/fryech01.html,PHO,ATL,M. Gortat,/players/g/gortama01.html,J. Smith,/players/s/smithjo03.html,1.0,23.92132984189246,25.022499721216303,0.8259954406647941,1.3535178462973483,550,41,287,21,265,19
201202060NJN,https://www.basketball-reference.com/boxscores/pbp/201202060NJN.html,New Jersey Nets,Chicago Bulls,NJN,CHI,K. Humphries,J. Noah,J. Noah,CHI,NJN,D. Rose,/players/r/rosede01.html,CHI,NJN,J. Noah,/players/n/noahjo01.html,K. Humphries,/players/h/humphkr01.html,1.0,22.726723970671596,25.872217554281747,3.4447837556976975,0.8352612322201067,7,225,3,133,4,91
201202060NYK,https://www.basketball-reference.com/boxscores/pbp/201202060NYK.html,New York Knicks,Utah Jazz,NYK,UTA,T. Chandler,A. Jefferson,A. Jefferson,NYK,UTA,J. Jeffries,/players/j/jeffrja01.html,UTA,NYK,T. Chandler,/players/c/chandty01.html,A. Jefferson,/players/j/jeffeal01.html,0.0,24.882335346116335,22.992055683001965,0.8283547730012358,0.8265835201444789,511,271,290,113,221,160
201202060MEM,https://www.basketball-reference.com/boxscores/pbp/201202060MEM.html,Memphis Grizzlies,San Antonio Spurs,MEM,SAS,M. Gasol,T. Duncan,M. Conley,SAS,MEM,T. Parker,/players/p/parketo01.html,MEM,SAS,T. Duncan,/players/d/duncati01.html,M. Gasol,/players/g/gasolma01.html,0.0,25.652322056377365,25.43609224927832,0.8245046917641747,0.8219442334186124,252,556,145,309,107,247
201202060NOH,https://www.basketball-reference.com/boxscores/pbp/201202060NOH.html,New Orleans Hornets,Sacramento Kings,NOH,SAC,E. Okafor,J. Thompson,T. Ariza,SAC,NOH,D. Cousins,/players/c/couside01.html,NOH,SAC,J. Thompson,/players/t/thompja02.html,E. Okafor,/players/o/okafoem01.html,0.0,23.517733942586272,20.236254978894166,0.8237596482985183,1.6198036221297671,490,31,212,8,279,22
201202060DEN,https://www.basketball-reference.com/boxscores/pbp/201202060DEN.html,Denver Nuggets,Houston Rockets,DEN,HOU,K. Koufos,S. Dalembert,K. Lowry,HOU,DEN,L. Scola,/players/s/scolalu01.html,HOU,DEN,S. Dalembert,/players/d/dalemsa01.html,K. Koufos,/players/k/koufoko01.html,1.0,25.59282847921123,27.303645600764902,2.262318521401338,0.8368523856262308,15,566,8,361,7,205
201202060POR,https://www.basketball-reference.com/boxscores/pbp/201202060POR.html,Portland Trail Blazers,Oklahoma City Thunder,POR,OKC,M. Camby,S. Ibaka,L. Aldridge,POR,OKC,W. Matthews,/players/m/matthwe02.html,POR,OKC,M. Camby,/players/c/cambyma01.html,S. Ibaka,/players/i/ibakase01.html,1.0,27.7506143179202,24.12207806313599,0.8420850366640488,0.995904182284027,728,81,479,39,250,43
201202070IND,https://www.basketball-reference.com/boxscores/pbp/201202070IND.html,Indiana Pacers,Utah Jazz,IND,UTA,R. Hibbert,A. Jefferson,D. Collison,IND,UTA,D. West,/players/w/westda01.html,IND,UTA,R. Hibbert,/players/h/hibbero01.html,A. Jefferson,/players/j/jeffeal01.html,1.0,23.20129269686266,22.92454261076581,0.8563650193854485,0.8266902786816465,169,272,77,113,92,161
201202070BOS,https://www.basketball-reference.com/boxscores/pbp/201202070BOS.html,Boston Celtics,Charlotte Bobcats,BOS,CHA,J. O'Neal,B. Biyombo,K. Garnett,BOS,CHA,R. Rondo,/players/r/rondora01.html,BOS,CHA,J. O'Neal,/players/o/onealje01.html,B. Biyombo,/players/b/biyombi01.html,1.0,25.766496167148798,19.662739691980896,0.8282920592691614,6.43192377327322,667,1,393,0,275,2
201202070MIA,https://www.basketball-reference.com/boxscores/pbp/201202070MIA.html,Miami Heat,Cleveland Cavaliers,MIA,CLE,J. Anthony,A. Varejão,C. Bosh,MIA,CLE,C. Bosh,/players/b/boshch01.html,MIA,CLE,J. Anthony,/players/a/anthojo01.html,A. Varejão,/players/v/varejan01.html,1.0,22.391993729618182,23.81737050107892,1.0080323057659217,1.1716769477585456,85,57,31,29,54,29
201202070MIL,https://www.basketball-reference.com/boxscores/pbp/201202070MIL.html,Milwaukee Bucks,Phoenix Suns,MIL,PHO,D. Gooden,M. Gortat,C. Delfino,MIL,PHO,B. Jennings,/players/j/jennibr01.html,MIL,PHO,D. Gooden,/players/g/goodedr01.html,M. Gortat,/players/g/gortama01.html,1.0,23.222663578384005,25.221157094169392,0.9061577936542069,1.337788801458016,114,41,49,22,65,20
