Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tip Winning Team,Tip Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tip Winner,Tip Winner Link,Tip Loser,Tip Loser Link,Tip Winner Scores,Home TS Mu,Away TS Mu,Home TS Sigma,Away TS Sigma,Home Lifetime Appearances,Away Lifetime Appearances,Home Tipper Wins,Away Tipper Wins,Home Tipper Losses,Away Tipper Losses,Home Glicko Mu,Away Glicko Mu,Home Glicko Sigma,Away Glicko Sigma,Home Glicko Phi,Away Glicko Phi,Home Elo,Away Elo
200910300LAL,https://www.basketball-reference.com/boxscores/pbp/200910300LAL.html,Los Angeles Lakers,Dallas Mavericks,LAL,DAL,A. Bynum,E. Dampier,D. Fisher,LAL,DAL,L. Odom,/players/o/odomla01.html,LAL,DAL,A. Bynum,/players/b/bynuman01.html,E. Dampier,/players/d/dampier01.html,1.0,24.54362366715109,25.720435655865508,0.8700642385494494,0.8329479892283772,144,704,76,419,69,287,1768.2219971083182,1814.7693090119878,0.6168337108138578,0.7332447864476779,215.7524128463501,248.3055826928899,1250.1211481107512,1306.6330590480766
200910310WAS,https://www.basketball-reference.com/boxscores/pbp/200910310WAS.html,Washington Wizards,New Jersey Nets,WAS,NJN,B. Haywood,B. Lopez,R. Alston,NJN,WAS,Y. Jianlian,/players/j/jianlyi01.html,NJN,WAS,B. Lopez,/players/l/lopezbr01.html,B. Haywood,/players/h/haywobr01.html,1.0,22.286564299681196,23.85177873330461,0.8328532418642344,1.022703464340765,334,78,123,37,213,40,1191.4892130934318,1296.2116636231806,0.6572903263868939,0.6090933975790607,254.416720556261,211.17964177638407,1151.4942955675212,1210.5182786104406
200910310CLE,https://www.basketball-reference.com/boxscores/pbp/200910310CLE.html,Cleveland Cavaliers,Charlotte Bobcats,CLE,CHA,S. O'Neal,T. Chandler,R. Felton,CLE,CHA,M. Williams,/players/w/willima01.html,CHA,CLE,S. O'Neal,/players/o/onealsh01.html,T. Chandler,/players/c/chandty01.html,0.0,29.46256146972412,25.84524659785928,0.8718601707220185,0.8272597343283759,904,371,686,215,220,157,1790.4559645841425,1580.8295282915753,0.8156504052511604,0.6682482147464063,231.93451377659926,216.62718204976886,1484.717118463873,1313.9096432102292
200910310NYK,https://www.basketball-reference.com/boxscores/pbp/200910310NYK.html,New York Knicks,Philadelphia 76ers,NYK,PHI,J. Jeffries,S. Dalembert,E. Brand,PHI,NYK,L. Williams,/players/w/willilo02.html,PHI,NYK,S. Dalembert,/players/d/dalemsa01.html,J. Jeffries,/players/j/jeffrja01.html,1.0,22.016934750130286,26.94592194385774,0.9118143653435445,0.83236936937499,125,426,46,261,79,165,1252.0565601229382,2128.090673996842,0.6276013982598686,0.7060780238715024,230.4677229078676,248.41921428163727,1151.5278622444866,1371.6296476172547
200910310HOU,https://www.basketball-reference.com/boxscores/pbp/200910310HOU.html,Houston Rockets,Portland Trail Blazers,HOU,POR,L. Scola,G. Oden,L. Aldridge,POR,HOU,S. Blake,/players/b/blakest01.html,POR,HOU,G. Oden,/players/o/odengr01.html,L. Scola,/players/s/scolalu01.html,1.0,18.001229549328364,25.957908741364058,3.3534306799433273,1.3214528072607878,8,42,1,25,7,16,1186.8983936078605,1754.1680181602815,0.6002786592945359,0.6103409036645729,239.29931585520188,254.23694714155758,1179.123675151201,1253.4755933317058
200910310MIL,https://www.basketball-reference.com/boxscores/pbp/200910310MIL.html,Milwaukee Bucks,Detroit Pistons,MIL,DET,A. Bogut,B. Wallace,B. Gordon,MIL,DET,B. Jennings,/players/j/jennibr01.html,DET,MIL,A. Bogut,/players/b/bogutan01.html,B. Wallace,/players/w/wallabe01.html,0.0,23.992339671035285,25.57862533074619,0.8481248579765273,0.8276169428432807,184,813,85,488,99,326,1718.4725341605756,1615.9310239387146,0.6288507183592791,0.7783461920137839,224.51151899216475,265.3334645620523,1243.736409729335,1303.1865731965288
200910310SAS,https://www.basketball-reference.com/boxscores/pbp/200910310SAS.html,San Antonio Spurs,Sacramento Kings,SAS,SAC,T. Duncan,J. Thompson,J. Thompson,SAC,SAS,T. Evans,/players/e/evansty01.html,SAC,SAS,J. Thompson,/players/t/thompja02.html,T. Duncan,/players/d/duncati01.html,1.0,24.308333728648417,19.999559066226723,0.8187999065989253,3.9367609285112017,367,5,197,1,171,3,1231.461811190999,1231.426386808652,0.6622224534424237,0.6013564500556923,213.5677230557214,268.6672408609212,1235.2036227340066,1190.0232135534604
200910310LAC,https://www.basketball-reference.com/boxscores/pbp/200910310LAC.html,Los Angeles Clippers,Dallas Mavericks,LAC,DAL,M. Camby,E. Dampier,E. Gordon,DAL,LAC,D. Nowitzki,/players/n/nowitdi01.html,LAC,DAL,E. Dampier,/players/d/dampier01.html,M. Camby,/players/c/cambyma01.html,0.0,26.907020787848396,25.618412843576273,0.837543767346713,0.8321326365059557,580,706,374,419,207,287,1480.6507177640435,1671.591411285573,0.6995997383123336,0.7331095875484641,248.2919185456772,233.04529406338798,1354.8793040357432,1300.8268842715995
200911010BOS,https://www.basketball-reference.com/boxscores/pbp/200911010BOS.html,Boston Celtics,New Orleans Hornets,BOS,NOH,K. Perkins,E. Okafor,P. Pierce,BOS,NOH,P. Pierce,/players/p/piercpa01.html,BOS,NOH,K. Perkins,/players/p/perkike01.html,E. Okafor,/players/o/okafoem01.html,1.0,22.634860623155028,23.47417966334484,0.8340747669819631,0.8286388843171725,284,313,107,128,178,187,1240.5003687859014,1610.0986636606335,0.6519719735001095,0.6289274689265728,219.0827287241987,220.11262131627763,1176.0338343870308,1228.232727633128
200911010MIA,https://www.basketball-reference.com/boxscores/pbp/200911010MIA.html,Miami Heat,Chicago Bulls,MIA,CHI,J. O'Neal,J. Noah,J. Salmons,MIA,CHI,M. Chalmers,/players/c/chalmma01.html,CHI,MIA,J. O'Neal,/players/o/onealje01.html,J. Noah,/players/n/noahjo01.html,0.0,26.500359716282283,24.622743587977165,0.8251100849484341,1.0111146275343654,558,79,330,41,229,39,1773.4431659909235,1561.6553934324502,0.6861812018571742,0.6194856666018309,268.36569994576456,212.52376984916043,1348.6353773005208,1239.80809806684
200911010OKC,https://www.basketball-reference.com/boxscores/pbp/200911010OKC.html,Oklahoma City Thunder,Portland Trail Blazers,OKC,POR,J. Green,G. Oden,G. Oden,POR,OKC,S. Blake,/players/b/blakest01.html,POR,OKC,G. Oden,/players/o/odengr01.html,J. Green,/players/g/greenje02.html,1.0,24.315126006918106,26.018752804318602,1.135885753040276,1.3164318306470717,62,43,33,26,30,16,1175.2626231357885,1775.967872557551,0.6060516769117689,0.6101644704425985,229.72248637532712,262.3226171443481,1224.2598767331065,1257.4216238068225
200911010DEN,https://www.basketball-reference.com/boxscores/pbp/200911010DEN.html,Denver Nuggets,Memphis Grizzlies,DEN,MEM,N. Hilário,M. Gasol,M. Gasol,MEM,DEN,M. Conley,/players/c/conlemi01.html,MEM,DEN,M. Gasol,/players/g/gasolma01.html,N. Hilário,/players/h/hilarne01.html,1.0,23.85156731648007,24.48144828463655,0.852956205532712,1.0634394904833846,154,70,74,35,81,34,1570.8802804814852,1623.4748378899094,0.6232641946112903,0.6204511970312614,245.58502273664328,224.34916871399486,1230.3691377357734,1236.4848585971667
200911010PHO,https://www.basketball-reference.com/boxscores/pbp/200911010PHO.html,Phoenix Suns,Minnesota Timberwolves,PHO,MIN,A. Stoudemire,A. Jefferson,R. Gomes,PHO,MIN,G. Hill,/players/h/hillgr01.html,MIN,PHO,A. Stoudemire,/players/s/stoudam01.html,A. Jefferson,/players/j/jeffeal01.html,0.0,25.850451453705702,22.852856089162387,0.832599766225631,0.8834456451664685,241,137,140,60,101,79,1460.11818164021,1497.2259595562382,0.6366907762507426,0.6239535463076077,219.14474533192242,210.73412454434558,1317.3094757651536,1176.9368762365734
200911010LAL,https://www.basketball-reference.com/boxscores/pbp/200911010LAL.html,Los Angeles Lakers,Atlanta Hawks,LAL,ATL,A. Bynum,J. Smith,M. Bibby,LAL,ATL,K. Bryant,/players/b/bryanko01.html,ATL,LAL,A. Bynum,/players/b/bynuman01.html,J. Smith,/players/s/smithjo03.html,0.0,24.654849237804168,25.689113135964877,0.8683828982440113,0.8253256915292332,145,352,77,196,69,159,1880.2902615645762,1763.6695870765652,0.6168052699824554,0.6664091120134462,211.82435493713746,241.18024649983246,1255.927322887228,1313.2980696698776
200911020CHA,https://www.basketball-reference.com/boxscores/pbp/200911020CHA.html,Charlotte Bobcats,New Jersey Nets,CHA,NJN,T. Chandler,B. Lopez,G. Wallace,CHA,NJN,R. Felton,/players/f/feltora01.html,CHA,NJN,T. Chandler,/players/c/chandty01.html,B. Lopez,/players/l/lopezbr01.html,1.0,25.793538843551833,23.95929905147259,0.8278836316722121,1.0182835775129158,372,78,215,38,157,41,1519.7648235555037,1372.2234282072945,0.6677670543323246,0.6088025763564745,219.048497338663,209.99964481848332,1311.1871631121671,1214.6769336472335
200911020NYK,https://www.basketball-reference.com/boxscores/pbp/200911020NYK.html,New York Knicks,New Orleans Hornets,NYK,NOH,D. Lee,E. Okafor,D. West,NOH,NYK,D. West,/players/w/westda01.html,NOH,NYK,E. Okafor,/players/o/okafoem01.html,D. Lee,/players/l/leeda02.html,1.0,18.28379050246474,23.377034106653117,1.8636413902531912,0.8279903500601742,24,315,5,128,19,187,1231.1616495910412,1402.289494379799,0.6091735938540818,0.6305265257402644,227.89994196044856,227.23067710661186,1152.0447017055858,1222.4871267026272
200911020UTA,https://www.basketball-reference.com/boxscores/pbp/200911020UTA.html,Utah Jazz,Houston Rockets,UTA,HOU,M. Okur,L. Scola,A. Brooks,UTA,HOU,D. Williams,/players/w/willide01.html,HOU,UTA,M. Okur,/players/o/okurme01.html,L. Scola,/players/s/scolalu01.html,0.0,23.122570714961167,17.61071430983869,0.8269768553078105,3.2281197451622887,291,8,126,1,165,8,1844.4061304965567,1166.5014346330106,0.6856733950394259,0.6001093313790845,266.81412520071046,249.72140192055957,1206.3099830685114,1175.1776446760844
200911020SAC,https://www.basketball-reference.com/boxscores/pbp/200911020SAC.html,Sacramento Kings,Memphis Grizzlies,SAC,MEM,J. Thompson,M. Gasol,M. Gasol,MEM,SAC,O. Mayo,/players/m/mayooj01.html,MEM,SAC,M. Gasol,/players/g/gasolma01.html,J. Thompson,/players/t/thompja02.html,1.0,22.520922458857964,24.61326535831201,3.4971000388569187,1.0574169611435642,6,71,2,36,4,34,1365.9531143636318,1717.7189837834985,0.6011741007281209,0.6202001290226035,237.61165441465943,217.05609992784767,1195.6697715099292,1241.3968553880914
