Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tip Winning Team,Tip Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tip Winner,Tip Winner Link,Tip Loser,Tip Loser Link,Tip Winner Scores,Home TS Mu,Away TS Mu,Home TS Sigma,Away TS Sigma,Home Lifetime Appearances,Away Lifetime Appearances,Home Tipper Wins,Away Tipper Wins,Home Tipper Losses,Away Tipper Losses,Home Glicko Mu,Away Glicko Mu,Home Glicko Sigma,Away Glicko Sigma,Home Glicko Phi,Away Glicko Phi,Home Elo,Away Elo
201511210MIA,https://www.basketball-reference.com/boxscores/pbp/201511210MIA.html,Miami Heat,Philadelphia 76ers,MIA,PHI,H. Whiteside,N. Noel,H. Whiteside,MIA,PHI,G. Dragić,/players/d/dragigo01.html,MIA,PHI,H. Whiteside,/players/w/whiteha01.html,N. Noel,/players/n/noelne01.html,1.0,21.805865759283968,22.53896196495557,1.3364574776659808,1.004018181172499,42,81,17,38,25,44,1797.7737633694476,1604.9655579631649,0.6043778701896574,0.6174032842861071,208.34236438276184,232.0407402535696,1184.689293586208,1205.648482612488
201511210SAS,https://www.basketball-reference.com/boxscores/pbp/201511210SAS.html,San Antonio Spurs,Memphis Grizzlies,SAS,MEM,T. Duncan,M. Gasol,T. Allen,SAS,MEM,D. Green,/players/g/greenda02.html,MEM,SAS,T. Duncan,/players/d/duncati01.html,M. Gasol,/players/g/gasolma01.html,0.0,26.4273482230344,25.87873632961907,0.8295381939050636,0.8242377313688843,883,560,523,349,361,213,1732.6779061439993,1593.2035660828385,0.8598207567943519,0.7371739723300931,237.29172324021752,235.9696666074503,1363.8762505633688,1330.5076767063822
201511220LAC,https://www.basketball-reference.com/boxscores/pbp/201511220LAC.html,Los Angeles Clippers,Toronto Raptors,LAC,TOR,D. Jordan,B. Biyombo,D. Carroll,LAC,TOR,J. Redick,/players/r/redicjj01.html,TOR,LAC,D. Jordan,/players/j/jordade01.html,B. Biyombo,/players/b/biyombi01.html,0.0,27.004029546979094,23.847862842273397,0.8360616992562434,0.9026797317294405,455,126,308,67,150,60,1718.1858419242303,1506.677454140614,0.6985339172589169,0.6140797069083664,242.3200983927298,226.164310307604,1386.108284174275,1247.206392603591
201511220BRK,https://www.basketball-reference.com/boxscores/pbp/201511220BRK.html,Brooklyn Nets,Boston Celtics,BRK,BOS,B. Lopez,A. Johnson,B. Lopez,BRK,BOS,J. Jack,/players/j/jackja01.html,BRK,BOS,B. Lopez,/players/l/lopezbr01.html,A. Johnson,/players/j/johnsam01.html,1.0,25.01345726339733,23.307788520820115,0.8273035397206382,0.9339864628379484,386,104,203,49,184,57,1715.877795841061,1161.4857714706,0.6827819566426758,0.6278279247059969,258.74029320241283,247.345214439452,1305.7728181423286,1207.4651849312438
201511220NOP,https://www.basketball-reference.com/boxscores/pbp/201511220NOP.html,New Orleans Pelicans,Phoenix Suns,NOP,PHO,A. Davis,T. Chandler,E. Gordon,NOP,PHO,Ö. Aşık,/players/a/asikom01.html,NOP,PHO,A. Davis,/players/d/davisan02.html,T. Chandler,/players/c/chandty01.html,1.0,23.281522780808903,24.354256439626543,0.8643329064319133,0.8231592089013196,151,778,70,443,81,336,1514.85445015783,1768.5910047742416,0.6200241687620902,0.7336115453109757,205.86157598569056,249.75415442278347,1217.4728781003985,1265.3120413755423
201511220OKC,https://www.basketball-reference.com/boxscores/pbp/201511220OKC.html,Oklahoma City Thunder,Dallas Mavericks,OKC,DAL,S. Adams,Z. Pachulia,S. Adams,DAL,OKC,D. Nowitzki,/players/n/nowitdi01.html,OKC,DAL,Z. Pachulia,/players/p/pachuza01.html,S. Adams,/players/a/adamsst01.html,0.0,28.98359346665468,22.052114541763743,1.0801575355062982,0.8903244606846948,83,132,64,52,20,80,1993.4952174610828,1189.643341363859,0.6100786590972717,0.6232600494490156,239.8382703242216,229.6913651147217,1372.0247209707873,1161.7130893020585
201511220DEN,https://www.basketball-reference.com/boxscores/pbp/201511220DEN.html,Denver Nuggets,Golden State Warriors,DEN,GSW,N. Jokić,A. Bogut,A. Bogut,GSW,DEN,D. Green,/players/g/greendr01.html,GSW,DEN,A. Bogut,/players/b/bogutan01.html,N. Jokić,/players/j/jokicni01.html,1.0,19.394152892273052,24.715238995584905,6.366917089328293,0.8196891442101298,2,525,0,262,2,262,1339.749127772031,1861.358194752096,0.5997580771748415,0.6808506617631019,350.4707558933492,245.93432293503685,1195.8715117578574,1283.1341309454374
201511220LAL,https://www.basketball-reference.com/boxscores/pbp/201511220LAL.html,Los Angeles Lakers,Portland Trail Blazers,LAL,POR,R. Hibbert,M. Plumlee,D. Lillard,POR,LAL,N. Vonleh,/players/v/vonleno01.html,POR,LAL,M. Plumlee,/players/p/plumlma01.html,R. Hibbert,/players/h/hibbero01.html,1.0,23.189837595074373,23.149093470043194,0.8253260747328185,1.0255507615779254,504,79,230,35,275,43,1702.3173911618217,1438.9043625521024,0.695730798262568,0.6159362007365312,230.32246359979865,217.2788455875343,1229.3190786236066,1213.8468593946898
201511230CHO,https://www.basketball-reference.com/boxscores/pbp/201511230CHO.html,Charlotte Hornets,Sacramento Kings,CHO,SAC,A. Jefferson,W. Cauley-Stein,P. Hairston,CHO,SAC,K. Walker,/players/w/walkeke02.html,CHO,SAC,A. Jefferson,/players/j/jeffeal01.html,W. Cauley-Stein,/players/c/caulewi01.html,1.0,22.62032801883191,13.33923850167119,0.8247467536090152,3.869403731856394,471,8,197,0,275,9,1498.0899439866023,809.3544683347,0.6832999577557543,0.5994717081291577,253.4628830513932,335.22338457672555,1195.70840648996,1170.6804021191554
201511230CLE,https://www.basketball-reference.com/boxscores/pbp/201511230CLE.html,Cleveland Cavaliers,Orlando Magic,CLE,ORL,T. Thompson,N. Vučević,V. Oladipo,ORL,CLE,E. Payton,/players/p/paytoel01.html,ORL,CLE,N. Vučević,/players/v/vucevni01.html,T. Thompson,/players/t/thomptr01.html,1.0,19.43324333890256,22.650198811712073,1.2751140592235835,0.8446048090778799,53,216,14,87,39,128,1500.0071791018,1743.730614124649,0.6069773069495272,0.6432997348183219,222.8635132073559,250.3838237797256,1139.508338334315,1219.6245599746137
201511230MIA,https://www.basketball-reference.com/boxscores/pbp/201511230MIA.html,Miami Heat,New York Knicks,MIA,NYK,H. Whiteside,R. Lopez,K. Porziņģis,NYK,MIA,K. Porziņģis,/players/p/porzikr01.html,NYK,MIA,R. Lopez,/players/l/lopezro01.html,H. Whiteside,/players/w/whiteha01.html,1.0,22.049193389499614,21.78753074157822,1.3196979812198937,0.8328527364527439,44,344,18,136,26,207,1856.7909366237047,1448.289238560602,0.6040199027600685,0.6582617062405041,209.4099391824433,228.98126338106823,1189.9905552054304,1158.6098831755623
201511230MIL,https://www.basketball-reference.com/boxscores/pbp/201511230MIL.html,Milwaukee Bucks,Detroit Pistons,MIL,DET,G. Monroe,A. Drummond,A. Drummond,DET,MIL,R. Jackson,/players/j/jacksre01.html,DET,MIL,A. Drummond,/players/d/drumman01.html,G. Monroe,/players/m/monrogr01.html,1.0,19.586386226057687,26.761277301234987,0.9055766040437291,0.8747723229505884,146,185,42,128,104,56,1346.6518053029297,1468.6049720101944,0.6204916841856968,0.6243082386433503,225.1935267897528,214.3069383445204,1090.6966289621398,1358.9771789121255
201511230MIN,https://www.basketball-reference.com/boxscores/pbp/201511230MIN.html,Minnesota Timberwolves,Philadelphia 76ers,MIN,PHI,K. Towns,N. Noel,J. Okafor,PHI,MIN,T. McConnell,/players/m/mccontj01.html,PHI,MIN,N. Noel,/players/n/noelne01.html,K. Towns,/players/t/townska01.html,1.0,19.96247376527515,22.40122179717884,2.375731511363868,0.9992533914517816,14,83,4,38,10,44,1240.193232675898,1536.8106423014394,0.6013918737845976,0.6170044526514114,220.9499302262279,223.6469659393544,1180.952915793703,1200.3472209932656
201511230SAS,https://www.basketball-reference.com/boxscores/pbp/201511230SAS.html,San Antonio Spurs,Phoenix Suns,SAS,PHO,T. Duncan,T. Chandler,M. Morris,PHO,SAS,M. Morris,/players/m/morrima02.html,PHO,SAS,T. Chandler,/players/c/chandty01.html,T. Duncan,/players/d/duncati01.html,1.0,26.509197426717996,24.255759189893546,0.8292138680870089,0.8225849698858051,885,780,524,443,362,336,1823.3031692024383,1546.8667175057633,0.8588944555631255,0.7349183950171696,238.8901356855283,244.0394336542808,1368.3975092743258,1259.6278986046566
201511230UTA,https://www.basketball-reference.com/boxscores/pbp/201511230UTA.html,Utah Jazz,Oklahoma City Thunder,UTA,OKC,R. Gobert,S. Adams,S. Adams,OKC,UTA,S. Ibaka,/players/i/ibakase01.html,OKC,UTA,S. Adams,/players/a/adamsst01.html,R. Gobert,/players/g/goberru01.html,1.0,23.23092145507576,28.68876006065373,1.2452540060920814,1.0705420378340342,48,84,22,64,26,20,1153.774738643405,1690.8321973513025,0.6117288789608337,0.6130189525297292,240.8896902113121,258.09259614804193,1205.2348211275485,1364.3205796898692
201511240WAS,https://www.basketball-reference.com/boxscores/pbp/201511240WAS.html,Washington Wizards,Indiana Pacers,WAS,IND,M. Gortat,I. Mahinmi,B. Beal,WAS,IND,J. Wall,/players/w/walljo01.html,WAS,IND,M. Gortat,/players/g/gortama01.html,I. Mahinmi,/players/m/mahinia01.html,1.0,25.302743702821896,19.912591430144545,0.8274654215732624,1.4801389786755468,331,33,180,9,151,25,1649.5292795434937,1106.3041453330325,0.6591779202557871,0.6032584640781227,222.3146827527657,216.071124253339,1317.074138841958,1152.3329002063576
201511240ATL,https://www.basketball-reference.com/boxscores/pbp/201511240ATL.html,Atlanta Hawks,Boston Celtics,ATL,BOS,A. Horford,A. Johnson,A. Bradley,BOS,ATL,I. Thomas,/players/t/thomais02.html,BOS,ATL,A. Johnson,/players/j/johnsam01.html,A. Horford,/players/h/horfoal01.html,1.0,23.47389113235625,23.21961411438877,0.8632477515404596,0.9317714699449093,153,106,69,49,85,57,1497.7380270996018,1138.452191365364,0.6190506747456154,0.6276275546774385,248.1483331795556,257.22694863558854,1238.4267478031356,1203.8433605389405
201511240MEM,https://www.basketball-reference.com/boxscores/pbp/201511240MEM.html,Memphis Grizzlies,Dallas Mavericks,MEM,DAL,M. Gasol,Z. Pachulia,D. Nowitzki,MEM,DAL,M. Conley,/players/c/conlemi01.html,DAL,MEM,M. Gasol,/players/g/gasolma01.html,Z. Pachulia,/players/p/pachuza01.html,0.0,25.797919343662173,22.252982198128407,0.824025118831123,0.8870174391596444,561,132,349,53,213,81,1508.1830828950813,1469.1819655606405,0.736586960614987,0.6262953444975582,231.520167897057,250.12876946621023,1325.9864179954252,1169.4172305829766
201511240DEN,https://www.basketball-reference.com/boxscores/pbp/201511240DEN.html,Denver Nuggets,Los Angeles Clippers,DEN,LAC,N. Jokić,D. Jordan,G. Harris,DEN,LAC,D. Arthur,/players/a/arthuda01.html,DEN,LAC,N. Jokić,/players/j/jokicni01.html,D. Jordan,/players/j/jordade01.html,1.0,17.30013101996199,27.06091681573245,5.521872942666983,0.8363843651493571,2,456,0,309,2,151,1296.9754479487708,1788.8451452828765,0.5995787302295498,0.6979899866391962,331.5949636932004,236.08625988638383,1192.101565035736,1389.2094302340884
201511240POR,https://www.basketball-reference.com/boxscores/pbp/201511240POR.html,Portland Trail Blazers,Chicago Bulls,POR,CHI,M. Plumlee,P. Gasol,T. Snell,CHI,POR,D. Rose,/players/r/rosede01.html,CHI,POR,P. Gasol,/players/g/gasolpa01.html,M. Plumlee,/players/p/plumlma01.html,1.0,23.282972768969184,24.48876670246957,1.0202542460526491,0.8257217328389156,80,747,36,397,44,351,1611.3145792211478,1694.3865579441565,0.6168163540408591,0.8029958455854618,219.1045753280532,247.91335463629213,1219.0693754529846,1270.0619795118116
201511240GSW,https://www.basketball-reference.com/boxscores/pbp/201511240GSW.html,Golden State Warriors,Los Angeles Lakers,GSW,LAL,A. Bogut,R. Hibbert,D. Green,GSW,LAL,D. Green,/players/g/greendr01.html,GSW,LAL,A. Bogut,/players/b/bogutan01.html,R. Hibbert,/players/h/hibbero01.html,1.0,24.750299042328002,23.102821950191608,0.8222022174471342,0.8249827317862266,525,504,263,230,262,276,1891.7906040047687,1504.992112644249,0.6805895193633901,0.6969742383237155,258.40578645509464,231.49278751880595,1286.9040776675588,1224.0965625653114
201511250CHO,https://www.basketball-reference.com/boxscores/pbp/201511250CHO.html,Charlotte Hornets,Washington Wizards,CHO,WAS,A. Jefferson,M. Gortat,M. Gortat,WAS,CHO,K. Humphries,/players/h/humphkr01.html,WAS,CHO,M. Gortat,/players/g/gortama01.html,A. Jefferson,/players/j/jeffeal01.html,1.0,22.63908689482088,25.340536297724764,0.8273995480479518,0.828739348686885,473,333,198,181,276,151,1515.9896411307348,1668.6891022102454,0.6831283102459899,0.6589334114959818,270.44754953093525,239.2494073777864,1200.3488462870234,1319.8663532452658
201511250ORL,https://www.basketball-reference.com/boxscores/pbp/201511250ORL.html,Orlando Magic,New York Knicks,ORL,NYK,N. Vučević,R. Lopez,T. Harris,ORL,NYK,C. Frye,/players/f/fryech01.html,ORL,NYK,N. Vučević,/players/v/vucevni01.html,R. Lopez,/players/l/lopezro01.html,1.0,22.707396128841488,21.87778433528094,0.8448573047091406,0.8323741446385831,216,344,88,137,128,208,1809.1067802379391,1685.181765256384,0.6428765205495794,0.6603902198444739,240.08951940118493,237.4510410682119,1223.4916049642648,1164.060263302119
201511250BOS,https://www.basketball-reference.com/boxscores/pbp/201511250BOS.html,Boston Celtics,Philadelphia 76ers,BOS,PHI,A. Johnson,N. Noel,A. Bradley,BOS,PHI,J. Crowder,/players/c/crowdja01.html,BOS,PHI,A. Johnson,/players/j/johnsam01.html,N. Noel,/players/n/noelne01.html,1.0,23.33343736734774,22.488335386159807,0.9288801954708886,0.9965590100698238,106,83,50,39,57,45,1380.4060624820804,1583.9943825781836,0.6288577307104166,0.6166363402401952,253.05804473104016,224.78215633286788,1209.339418254933,1205.0684040448386
201511250DET,https://www.basketball-reference.com/boxscores/pbp/201511250DET.html,Detroit Pistons,Miami Heat,DET,MIA,A. Drummond,H. Whiteside,G. Green,MIA,DET,G. Dragić,/players/d/dragigo01.html,MIA,DET,H. Whiteside,/players/w/whiteha01.html,A. Drummond,/players/d/drumman01.html,1.0,26.790652747993775,21.823935975817648,0.8759262719328713,1.303965018156352,186,45,129,18,57,26,1544.0833575272611,1660.6462539205877,0.6239445755458414,0.6056157557040674,211.2990345009412,220.01553985941047,1360.7362213020565,1184.5401750788735
201511250TOR,https://www.basketball-reference.com/boxscores/pbp/201511250TOR.html,Toronto Raptors,Cleveland Cavaliers,TOR,CLE,B. Biyombo,T. Thompson,L. Scola,TOR,CLE,K. Lowry,/players/l/lowryky01.html,TOR,CLE,B. Biyombo,/players/b/biyombi01.html,T. Thompson,/players/t/thomptr01.html,1.0,23.781641485830253,19.303582079924205,0.9017184156011315,1.2646603269030747,127,53,67,14,60,40,1444.2249482274854,1444.3958170682629,0.6137180716275559,0.6066352634499803,222.7446237838868,222.14942419967488,1244.1052465437774,1135.6412933446636
201511250HOU,https://www.basketball-reference.com/boxscores/pbp/201511250HOU.html,Houston Rockets,Memphis Grizzlies,HOU,MEM,D. Howard,M. Gasol,D. Howard,MEM,HOU,M. Conley,/players/c/conlemi01.html,HOU,MEM,M. Gasol,/players/g/gasolma01.html,D. Howard,/players/h/howardw01.html,0.0,26.205177930732,25.84983794506679,0.8263674306813995,0.8246856022935924,836,563,540,350,299,213,1264.9597460663665,1614.5378944524066,0.7541485240086386,0.7362030409539541,236.5708037431893,227.4070227248579,1332.695329517545,1328.8742836379902
201511250MIL,https://www.basketball-reference.com/boxscores/pbp/201511250MIL.html,Milwaukee Bucks,Sacramento Kings,MIL,SAC,G. Monroe,K. Koufos,R. Gay,SAC,MIL,R. Gay,/players/g/gayru01.html,SAC,MIL,K. Koufos,/players/k/koufoko01.html,G. Monroe,/players/m/monrogr01.html,1.0,19.554924429311203,25.87911820617265,0.9062918351029542,0.8806168944671026,147,146,42,90,105,55,1266.3142233740316,1644.4899500343508,0.6201235545809382,0.6281442656424692,216.88177195850272,212.7851994954201,1088.937586572209,1328.9677337570247
201511250MIN,https://www.basketball-reference.com/boxscores/pbp/201511250MIN.html,Minnesota Timberwolves,Atlanta Hawks,MIN,ATL,K. Towns,A. Horford,A. Wiggins,ATL,MIN,P. Millsap,/players/m/millspa01.html,MIN,ATL,A. Horford,/players/h/horfoal01.html,K. Towns,/players/t/townska01.html,0.0,19.472860251079755,23.37606575203094,2.2938631604608575,0.8619964494346449,15,154,4,69,11,85,1194.072959508877,1271.9654725888136,0.6010515538446061,0.6202175479744189,222.1816352548205,246.6387100562076,1176.2317327421297,1232.9306900871431
201511250OKC,https://www.basketball-reference.com/boxscores/pbp/201511250OKC.html,Oklahoma City Thunder,Brooklyn Nets,OKC,BRK,S. Adams,B. Lopez,K. Durant,OKC,BRK,S. Ibaka,/players/i/ibakase01.html,OKC,BRK,S. Adams,/players/a/adamsst01.html,B. Lopez,/players/l/lopezbr01.html,1.0,28.75097422877628,25.082788953121888,1.0675334983916849,0.827361442844823,84,387,65,204,20,185,1716.0058110116324,1740.586640142946,0.6128226329434264,0.6825261972053818,263.970864334141,269.4857453492048,1367.178782851635,1309.3946425346314
201511250SAS,https://www.basketball-reference.com/boxscores/pbp/201511250SAS.html,San Antonio Spurs,Dallas Mavericks,SAS,DAL,T. Duncan,Z. Pachulia,L. Aldridge,SAS,DAL,T. Parker,/players/p/parketo01.html,SAS,DAL,T. Duncan,/players/d/duncati01.html,Z. Pachulia,/players/p/pachuza01.html,1.0,26.394978436381734,22.19290582693823,0.8282390180177637,0.8865123888405468,885,133,524,53,362,82,1603.9692440481867,1356.8093102930288,0.8609904452575762,0.6260390456396807,248.77794006176816,230.76544202349515,1361.881398993477,1166.5293649404116
201511250PHO,https://www.basketball-reference.com/boxscores/pbp/201511250PHO.html,Phoenix Suns,New Orleans Pelicans,PHO,NOP,A. Len,A. Davis,P. Tucker,PHO,NOP,B. Knight,/players/k/knighbr03.html,PHO,NOP,A. Len,/players/l/lenal01.html,A. Davis,/players/d/davisan02.html,1.0,24.785048647308436,23.390017491876737,1.2826141155125033,0.8628113798948351,45,152,25,71,20,82,1397.971571485368,1668.6994018569892,0.6086595477656197,0.6208377804872611,230.6047099407404,212.0359124263485,1239.0600164854088,1223.1570208712849
201511250LAC,https://www.basketball-reference.com/boxscores/pbp/201511250LAC.html,Los Angeles Clippers,Utah Jazz,LAC,UTA,D. Jordan,R. Gobert,R. Hood,LAC,UTA,B. Griffin,/players/g/griffbl01.html,UTA,LAC,D. Jordan,/players/j/jordade01.html,R. Gobert,/players/g/goberru01.html,0.0,26.920221005147724,23.14687590714791,0.8370258198875391,1.2382204026145571,457,48,309,22,151,27,1570.437569715953,1130.374427204046,0.6998642694280421,0.611532637747401,250.82641576151048,250.39127994619588,1381.6424809436537,1202.3766179657823
201511270CHO,https://www.basketball-reference.com/boxscores/pbp/201511270CHO.html,Charlotte Hornets,Cleveland Cavaliers,CHO,CLE,A. Jefferson,T. Mozgov,M. Williams,CHO,CLE,P. Hairston,/players/h/hairspj02.html,CHO,CLE,A. Jefferson,/players/j/jeffeal01.html,T. Mozgov,/players/m/mozgoti01.html,1.0,22.579181226336168,22.806951218586185,0.8277306531819215,0.8376998244182661,473,192,198,89,276,104,1421.6672088312534,1134.4337829619813,0.6826650163483431,0.6572465908197181,249.0118053014884,227.70994295583023,1197.0040606933424,1200.7982810866974
201511270ORL,https://www.basketball-reference.com/boxscores/pbp/201511270ORL.html,Orlando Magic,Milwaukee Bucks,ORL,MIL,N. Vučević,G. Monroe,J. Parker,ORL,MIL,C. Frye,/players/f/fryech01.html,MIL,ORL,N. Vučević,/players/v/vucevni01.html,G. Monroe,/players/m/monrogr01.html,0.0,22.789119564243418,19.517244155761052,0.8442894819171265,0.9066230137248303,217,147,89,42,128,106,1895.877117722223,1232.2886380266557,0.6424977481931744,0.6197935626454942,228.56092665152465,224.6297525489555,1227.644564755083,1086.9302649248057
201511270BOS,https://www.basketball-reference.com/boxscores/pbp/201511270BOS.html,Boston Celtics,Washington Wizards,BOS,WAS,A. Johnson,M. Gortat,J. Sullinger,WAS,BOS,K. Humphries,/players/h/humphkr01.html,BOS,WAS,M. Gortat,/players/g/gortama01.html,A. Johnson,/players/j/johnsam01.html,0.0,23.431367409167386,25.400634182872068,0.9264924824428448,0.8290451233082855,108,334,51,182,58,151,1572.980955170807,1748.7896544152536,0.6293856212863662,0.6585472402194694,238.58410163365,232.5223359534432,1214.277956515548,1323.211138838947
201511270NYK,https://www.basketball-reference.com/boxscores/pbp/201511270NYK.html,New York Knicks,Miami Heat,NYK,MIA,R. Lopez,H. Whiteside,J. Calderón,MIA,NYK,G. Dragić,/players/d/dragigo01.html,NYK,MIA,H. Whiteside,/players/w/whiteha01.html,R. Lopez,/players/l/lopezro01.html,0.0,21.798434964686283,22.18379131100551,0.8320697738815184,1.2854103813174909,346,46,137,19,209,26,1599.0004650842527,1739.3936783464926,0.6599829565414694,0.6052735352511147,228.07644210147384,212.6691307935081,1159.907303511301,1191.8787168471029
201511270HOU,https://www.basketball-reference.com/boxscores/pbp/201511270HOU.html,Houston Rockets,Philadelphia 76ers,HOU,PHI,C. Capela,J. Grant,C. Capela,PHI,HOU,I. Canaan,/players/c/canaais01.html,HOU,PHI,J. Grant,/players/g/grantje01.html,C. Capela,/players/c/capelca01.html,0.0,24.501136097285567,23.262447647617886,3.6456396389154144,3.8772362205439665,6,5,3,2,3,2,1592.0937162623345,1528.0491991424851,0.6022663172653583,0.6029594367066695,246.22030726885112,266.140450773774,1205.1818780722372,1200.0458365725897
201511270IND,https://www.basketball-reference.com/boxscores/pbp/201511270IND.html,Indiana Pacers,Chicago Bulls,IND,CHI,I. Mahinmi,P. Gasol,P. Gasol,IND,CHI,G. Hill,/players/h/hillge01.html,CHI,IND,I. Mahinmi,/players/m/mahinia01.html,P. Gasol,/players/g/gasolpa01.html,0.0,19.79250225127964,24.562724747795897,1.4659266912402082,0.8256897062749161,34,747,9,398,25,352,1088.2904872085846,1801.789298668361,0.6030698956703333,0.8023001116884039,230.49660314279788,237.44018495859456,1149.5406858030494,1274.3333611734802
201511270MEM,https://www.basketball-reference.com/boxscores/pbp/201511270MEM.html,Memphis Grizzlies,Atlanta Hawks,MEM,ATL,M. Gasol,A. Horford,J. Green,MEM,ATL,T. Allen,/players/a/allento01.html,MEM,ATL,M. Gasol,/players/g/gasolma01.html,A. Horford,/players/h/horfoal01.html,1.0,25.940614027996983,23.42850540169679,0.8242369901414832,0.862428064932729,563,154,351,70,213,86,1658.0395723650329,1372.4967094905624,0.7356502734977279,0.619905251393127,238.09744747789185,228.4651742749029,1333.929270691574,1237.12189370261
201511270OKC,https://www.basketball-reference.com/boxscores/pbp/201511270OKC.html,Oklahoma City Thunder,Detroit Pistons,OKC,DET,S. Adams,A. Drummond,K. Durant,OKC,DET,S. Ibaka,/players/i/ibakase01.html,OKC,DET,S. Adams,/players/a/adamsst01.html,A. Drummond,/players/d/drumman01.html,1.0,28.835857185028768,26.627470011592315,1.063254882936424,0.8734321138984497,85,186,66,129,20,58,1850.673917007636,1468.6989632802809,0.6127168188781006,0.6235798531426312,241.71998235899449,208.9499567097097,1371.3547857946023,1353.3976795338276
201511270DEN,https://www.basketball-reference.com/boxscores/pbp/201511270DEN.html,Denver Nuggets,San Antonio Spurs,DEN,SAS,N. Jokić,B. Marjanović,N. Jokić,SAS,DEN,T. Parker,/players/p/parketo01.html,DEN,SAS,B. Marjanović,/players/m/marjabo01.html,N. Jokić,/players/j/jokicni01.html,0.0,23.373798552736982,25.0,4.422341672933579,8.333333333333334,4,1,1,0,3,0,1710.9929622388702,1500.0,0.6010885702313482,0.6,314.9503902251536,500.0,1199.6685143261716,1200.0
201511270PHO,https://www.basketball-reference.com/boxscores/pbp/201511270PHO.html,Phoenix Suns,Golden State Warriors,PHO,GSW,T. Chandler,A. Bogut,A. Bogut,GSW,PHO,S. Curry,/players/c/curryst01.html,GSW,PHO,A. Bogut,/players/b/bogutan01.html,T. Chandler,/players/c/chandty01.html,1.0,24.3681774879283,24.819489991922698,0.821765200663221,0.8223257509182482,781,527,444,264,337,262,1760.224078297729,1935.8247755501416,0.7362906191157853,0.6801893205004024,244.13073446886952,258.0574999235915,1266.1440088855052,1291.009923862202
201511270SAC,https://www.basketball-reference.com/boxscores/pbp/201511270SAC.html,Sacramento Kings,Minnesota Timberwolves,SAC,MIN,K. Koufos,K. Towns,A. Wiggins,SAC,MIN,R. Gay,/players/g/gayru01.html,MIN,SAC,K. Koufos,/players/k/koufoko01.html,K. Towns,/players/t/townska01.html,0.0,25.914711427530666,19.104462844611806,0.8813454626272889,2.227724474415281,146,15,91,4,55,12,1677.9137102343186,1107.3803890507925,0.6278022502953698,0.600792219781188,222.26871129068007,215.2874919065781,1330.9750554044278,1172.0405291266627
201511270LAC,https://www.basketball-reference.com/boxscores/pbp/201511270LAC.html,Los Angeles Clippers,New Orleans Pelicans,LAC,NOP,D. Jordan,A. Davis,J. Redick,LAC,NOP,C. Paul,/players/p/paulch01.html,LAC,NOP,D. Jordan,/players/j/jordade01.html,A. Davis,/players/d/davisan02.html,1.0,26.971600672288353,23.311938874760095,0.8375846920755828,0.8621423726009529,458,153,310,71,151,83,1606.703259139156,1499.5217884697458,0.699484968766799,0.6217924872110514,257.9127877188935,216.2741503839873,1384.2695679279818,1218.3857236774777
201511280WAS,https://www.basketball-reference.com/boxscores/pbp/201511280WAS.html,Washington Wizards,Toronto Raptors,WAS,TOR,M. Gortat,B. Biyombo,B. Beal,WAS,TOR,J. Dudley,/players/d/dudleja01.html,WAS,TOR,M. Gortat,/players/g/gortama01.html,B. Biyombo,/players/b/biyombi01.html,1.0,25.467663471555504,23.834448371127838,0.8291430446366981,0.9013937549500783,334,128,183,68,151,61,1821.8271298113364,1551.5166183194958,0.6581079678000482,0.6135547175252509,227.10529385753225,213.52262366661984,1326.6928913119598,1247.5931316539854
201511280CLE,https://www.basketball-reference.com/boxscores/pbp/201511280CLE.html,Cleveland Cavaliers,Brooklyn Nets,CLE,BRK,T. Mozgov,B. Lopez,B. Lopez,BRK,CLE,T. Young,/players/y/youngth01.html,BRK,CLE,B. Lopez,/players/l/lopezbr01.html,T. Mozgov,/players/m/mozgoti01.html,1.0,22.714811908799923,25.031597989326837,0.8369998705911581,0.8280277090749214,194,389,89,204,105,185,1083.0195265927584,1598.6898506063544,0.6568263474258913,0.6823673612940071,230.3053516934834,246.9997486527526,1195.7436800365294,1305.218639591665
201511280DAL,https://www.basketball-reference.com/boxscores/pbp/201511280DAL.html,Dallas Mavericks,Denver Nuggets,DAL,DEN,Z. Pachulia,N. Jokić,D. Arthur,DAL,DEN,D. Williams,/players/w/willide01.html,DEN,DAL,Z. Pachulia,/players/p/pachuza01.html,N. Jokić,/players/j/jokicni01.html,0.0,22.139192855862184,22.146159128174435,0.8862760515574598,4.21314513223126,134,4,53,1,82,4,1298.6584182554277,1531.217580985264,0.6256658217205852,0.6012279347486954,228.4454190191692,298.71785951952387,1164.0776575247664,1194.673284787043
201511280SAS,https://www.basketball-reference.com/boxscores/pbp/201511280SAS.html,San Antonio Spurs,Atlanta Hawks,SAS,ATL,T. Duncan,A. Horford,T. Duncan,SAS,ATL,T. Parker,/players/p/parketo01.html,SAS,ATL,T. Duncan,/players/d/duncati01.html,A. Horford,/players/h/horfoal01.html,1.0,26.441921851422652,23.36158359300717,0.829035576928109,0.8620242417635724,886,155,525,70,362,87,1674.6879378108404,1321.7410277585373,0.8600160390990876,0.6195424659266642,251.42674069287128,228.18330267718227,1364.333106409122,1233.4800955651187
