Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tip Winning Team,Tip Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tip Winner,Tip Winner Link,Tip Loser,Tip Loser Link,Tip Winner Scores,Home TS Mu,Away TS Mu,Home TS Sigma,Away TS Sigma,Home Lifetime Appearances,Away Lifetime Appearances,Home Tipper Wins,Away Tipper Wins,Home Tipper Losses,Away Tipper Losses,Home Glicko Mu,Away Glicko Mu,Home Glicko Sigma,Away Glicko Sigma,Home Glicko Phi,Away Glicko Phi,Home Elo,Away Elo
200111280UTA,https://www.basketball-reference.com/boxscores/pbp/200111280UTA.html,Utah Jazz,Seattle SuperSonics,UTA,SEA,D. Marshall,C. Booth,J. Stockton,UTA,SEA,J. Collins,/players/c/collija03.html,UTA,SEA,D. Marshall,/players/m/marshdo01.html,C. Booth,/players/b/boothca01.html,1.0,14.774266303409695,24.129777852012637,4.192757774501522,1.4289999560999413,6,37,0,18,6,20,1067.9724811856709,1575.0150587515257,0.5985293523578821,0.6041125160946414,255.61035761640568,220.70653297088424,1171.3895755071087,1203.1106148551798
200111280LAC,https://www.basketball-reference.com/boxscores/pbp/200111280LAC.html,Los Angeles Clippers,Minnesota Timberwolves,LAC,MIN,Michael Olowokandi,Kevin Garnett,Wally Szczerbiak,MIN,LAC,,,MIN,LAC,Kevin Garnett,/players/g/garneke01.html,Michael Olowokandi,/players/o/olowomi01.html,1.0,22.74785880305442,24.768823678119496,0.8552921711737664,0.842814825622427,200,246,77,110,124,135,1217.1162645427435,1373.6700043681235,0.6303384399088094,0.6566721378491058,264.14888191120286,235.8473433437928,1125.9256371977765,1219.9345015397846
200111290TOR,https://www.basketball-reference.com/boxscores/pbp/200111290TOR.html,Toronto Raptors,Memphis Grizzlies,TOR,MEM,A. Davis,P. Gasol,A. Davis,MEM,TOR,S. Battier,/players/b/battish01.html,TOR,MEM,P. Gasol,/players/g/gasolpa01.html,A. Davis,/players/d/davisan01.html,0.0,22.769860152630333,23.34458533343538,0.8601783563883224,2.538110857197214,179,11,68,4,112,6,1639.0192824091728,1549.3654574022855,0.6314412765756722,0.6021082728043123,216.78443753812599,208.64545740844105,1158.6599327581619,1195.8935307824506
200111290CLE,https://www.basketball-reference.com/boxscores/pbp/200111290CLE.html,Cleveland Cavaliers,Atlanta Hawks,CLE,ATL,C. Mihm,N. Mohammed,S. Abdur-Rahim,CLE,ATL,W. Person,/players/p/persowe01.html,ATL,CLE,C. Mihm,/players/m/mihmch01.html,N. Mohammed,/players/m/mohamna01.html,0.0,23.76529796739351,20.600554972335008,1.18775689404609,1.7434543558849753,55,33,26,8,29,26,1693.001059274529,1375.9416631535614,0.6025326315315823,0.6041748343303027,214.09148549497016,205.9751473389856,1199.6144177232325,1151.0886121967858
200111290ORL,https://www.basketball-reference.com/boxscores/pbp/200111290ORL.html,Orlando Magic,Boston Celtics,ORL,BOS,S. Hunter,T. Battie,J. Johnson,BOS,ORL,K. Anderson,/players/a/anderke01.html,BOS,ORL,T. Battie,/players/b/battito01.html,S. Hunter,/players/h/huntest01.html,1.0,27.18765691084584,24.369599017438137,2.615412169489519,0.9873416578887848,11,102,6,47,5,54,1890.1976632643245,1265.9149575629801,0.6029249632571545,0.6097564510233312,230.76287422090562,236.4018519222081,1218.7863778364413,1202.8682248859006
200111290CHI,https://www.basketball-reference.com/boxscores/pbp/200111290CHI.html,Chicago Bulls,Miami Heat,CHI,MIA,B. Miller,A. Mourning,A. Carter,MIA,CHI,L. Ellis,/players/e/ellisla01.html,MIA,CHI,A. Mourning,/players/m/mournal01.html,B. Miller,/players/m/millebr01.html,1.0,20.850943388313862,28.08366101776216,1.21134462670618,0.8540095932024636,58,210,16,133,42,76,1422.4647617465494,2187.9778224978954,0.6104697716149257,0.6258765041243836,255.4744399039945,279.72177467499404,1126.749838158623,1356.6709355907633
200111290DAL,https://www.basketball-reference.com/boxscores/pbp/200111290DAL.html,Dallas Mavericks,Sacramento Kings,DAL,SAC,S. Bradley,V. Divac,D. Nowitzki,SAC,DAL,M. Bibby,/players/b/bibbymi01.html,DAL,SAC,V. Divac,/players/d/divacvl01.html,S. Bradley,/players/b/bradlsh01.html,0.0,28.10271880608906,24.983121083699007,0.8704613538310283,0.8347186068896756,184,239,121,116,64,122,1927.101925221761,1700.2718901932126,0.6225598742022547,0.6578933481748755,227.48356515404228,251.5812986077177,1337.6034081612365,1217.5807518850745
200111300CHH,https://www.basketball-reference.com/boxscores/pbp/200111300CHH.html,Charlotte Hornets,Detroit Pistons,CHH,DET,E. Campbell,B. Wallace,E. Campbell,CHH,DET,P. Brown,/players/b/brownpj01.html,CHH,DET,E. Campbell,/players/c/campbel01.html,B. Wallace,/players/w/wallabe01.html,1.0,26.865834695372303,27.095680994112293,0.8474552033694718,0.8724530666402935,231,187,145,120,87,68,1865.9427590551693,1525.5266962288226,0.6541623969694029,0.6180425514993922,238.0999477724361,214.92880610011642,1321.1826391863285,1318.7506982135285
200111300MIA,https://www.basketball-reference.com/boxscores/pbp/200111300MIA.html,Miami Heat,Washington Wizards,MIA,WAS,A. Mourning,J. White,M. Jordan,MIA,WAS,E. Jones,/players/j/jonesed02.html,WAS,MIA,A. Mourning,/players/m/mournal01.html,J. White,/players/w/whiteja01.html,0.0,28.11143993312835,22.534085150499497,0.8554934659540123,0.9804920335326234,210,106,134,35,76,72,2200.0339912296076,1646.9369991650174,0.6257830227300468,0.6057562749782717,292.164765926092,221.7240183672344,1358.7732478200985,1151.7334398613914
200111300MEM,https://www.basketball-reference.com/boxscores/pbp/200111300MEM.html,Memphis Grizzlies,Houston Rockets,MEM,HOU,P. Gasol,K. Cato,J. Williams,MEM,HOU,L. Wright,/players/w/wrighlo02.html,MEM,HOU,P. Gasol,/players/g/gasolpa01.html,K. Cato,/players/c/catoke01.html,1.0,24.05509094339736,25.686877832462905,2.4262049430145622,1.0871799360629204,11,66,5,34,6,33,1670.2071221735625,1796.0039835059972,0.6022212985026364,0.6180023318808174,205.2720425047852,269.96913137639376,1200.359738161987,1237.1762365385719
200111300SAS,https://www.basketball-reference.com/boxscores/pbp/200111300SAS.html,San Antonio Spurs,Sacramento Kings,SAS,SAC,D. Robinson,V. Divac,D. Robinson,SAS,SAC,T. Parker,/players/p/parketo01.html,SAS,SAC,D. Robinson,/players/r/robinda01.html,V. Divac,/players/d/divacvl01.html,1.0,28.045864262582402,25.109655328362454,0.8411929192891706,0.833452579498752,336,239,211,117,125,123,1830.1025198572888,1901.0622073683128,0.6614423925099869,0.6586204302306573,275.4880741305374,240.7206209153674,1353.7125195679687,1224.242436175711
200111300DEN,https://www.basketball-reference.com/boxscores/pbp/200111300DEN.html,Denver Nuggets,Los Angeles Clippers,DEN,LAC,R. LaFrentz,M. Olowokandi,J. Posey,DEN,LAC,J. Posey,/players/p/poseyja01.html,DEN,LAC,R. LaFrentz,/players/l/lafrera01.html,M. Olowokandi,/players/o/olowomi01.html,1.0,23.949448965270133,22.67703271298117,1.8682131066943377,0.8548716627807508,23,200,10,77,13,125,1782.0026911945527,1127.9634011310973,0.6065368334157496,0.6299660527802751,210.62458499307823,243.2035644080057,1200.4383974607076,1122.2464559856903
200111300PHO,https://www.basketball-reference.com/boxscores/pbp/200111300PHO.html,Phoenix Suns,Utah Jazz,PHO,UTA,J. Tsakalidis,D. Marshall,S. Marion,PHO,UTA,A. Hardaway,/players/h/hardaan01.html,PHO,UTA,J. Tsakalidis,/players/t/tsakaja01.html,D. Marshall,/players/m/marshdo01.html,1.0,21.459094243151586,18.719370487779205,1.3488628135226242,3.6321371044784745,44,7,12,1,32,7,1185.2908576528412,1359.2510965064625,0.6046926441684739,0.6004509124609407,212.7846743549435,259.6843247243665,1144.5520821438029,1176.8448137397486
200111300POR,https://www.basketball-reference.com/boxscores/pbp/200111300POR.html,Portland Trail Blazers,Milwaukee Bucks,POR,MIL,D. Davis,M. Pope,D. Davis,POR,MIL,D. Stoudamire,/players/s/stoudda01.html,POR,MIL,D. Davis,/players/d/davisda01.html,M. Pope,/players/p/popema01.html,1.0,26.278992337386143,18.278760451602327,0.8285521154620518,2.7842090786343268,253,12,134,3,119,10,1895.6520309321993,1329.90431976179,0.6582928560107523,0.6025507216351333,223.2478589009541,235.16495467462173,1272.2168086669271,1172.2496338671926
200111300SEA,https://www.basketball-reference.com/boxscores/pbp/200111300SEA.html,Seattle SuperSonics,Los Angeles Lakers,SEA,LAL,C. Booth,S. O'Neal,K. Bryant,LAL,SEA,L. Hunter,/players/h/hunteli01.html,LAL,SEA,S. O'Neal,/players/o/onealsh01.html,C. Booth,/players/b/boothca01.html,1.0,23.670128926701807,30.080765709588334,1.4104399517744974,0.8713068696155739,39,332,18,243,21,89,1355.1812180698612,1888.9849425937641,0.605918474074179,0.6620425689810693,232.9636647147622,239.04610232083093,1197.6553766225395,1441.6907791004605
200112010ATL,https://www.basketball-reference.com/boxscores/pbp/200112010ATL.html,Atlanta Hawks,Toronto Raptors,ATL,TOR,N. Mohammed,A. Davis,M. Peterson,ATL,TOR,J. Terry,/players/t/terryja01.html,TOR,ATL,N. Mohammed,/players/m/mohamna01.html,A. Davis,/players/d/davisan01.html,0.0,20.35974116659112,22.6875766946568,1.71304162407046,0.8598298193773865,34,179,8,68,26,113,1336.9069533041966,1509.4189508344991,0.6038285782838397,0.631555469819619,212.8281236203564,211.09815660653385,1146.7824489065786,1154.193725378626
200112010WAS,https://www.basketball-reference.com/boxscores/pbp/200112010WAS.html,Washington Wizards,Orlando Magic,WAS,ORL,J. White,S. Hunter,S. Hunter,ORL,WAS,H. Grant,/players/g/grantho01.html,ORL,WAS,S. Hunter,/players/h/huntest01.html,J. White,/players/w/whiteja01.html,1.0,22.48303075064087,26.10200148485655,0.9792039480466884,2.4740887197031025,108,12,35,6,73,5,1626.2754487910993,1627.9897568567544,0.6055749041546685,0.6052724019524234,235.45550617455325,245.27360592038502,1149.4040985089646,1213.5574573554522
200112010CLE,https://www.basketball-reference.com/boxscores/pbp/200112010CLE.html,Cleveland Cavaliers,Charlotte Hornets,CLE,CHH,C. Mihm,E. Campbell,C. Mihm,CHH,CLE,L. Nailon,/players/n/nailole01.html,CLE,CHH,E. Campbell,/players/c/campbel01.html,C. Mihm,/players/m/mihmch01.html,0.0,23.877359567465714,26.960023411611783,1.1804420423309392,0.8465494870445008,57,233,27,146,30,87,1733.8904845407435,1910.901584032525,0.6021866317563934,0.6537548977084907,218.14413056611562,239.10513334293358,1203.9205810134395,1326.1476413139635
200112010NYK,https://www.basketball-reference.com/boxscores/pbp/200112010NYK.html,New York Knicks,Detroit Pistons,NYK,DET,M. Camby,B. Wallace,K. Thomas,NYK,DET,M. Jackson,/players/j/jacksma01.html,NYK,DET,M. Camby,/players/c/cambyma01.html,B. Wallace,/players/w/wallabe01.html,1.0,24.829116702567113,26.99590764906473,0.8988399281901228,0.8709792294384966,135,188,71,120,64,69,1691.1304320048102,1486.4446884068664,0.6289054452910252,0.6177042472178705,212.5670984803824,221.68492989518882,1220.4355685193414,1313.7856960858928
200112010CHI,https://www.basketball-reference.com/boxscores/pbp/200112010CHI.html,Chicago Bulls,Philadelphia 76ers,CHI,PHI,B. Miller,D. Mutombo,M. Harpring,CHI,PHI,G. Anthony,/players/a/anthogr01.html,PHI,CHI,B. Miller,/players/m/millebr01.html,D. Mutombo,/players/m/mutomdi01.html,0.0,20.79531966067439,25.82628709570297,1.206908183064291,0.8310842714412447,58,331,16,206,42,126,1411.2450931991045,1704.4283057079494,0.6103790901535259,0.685655462094259,270.0868428064473,238.60654839362502,1124.6475259292881,1267.0914091237821
200112010HOU,https://www.basketball-reference.com/boxscores/pbp/200112010HOU.html,Houston Rockets,San Antonio Spurs,HOU,SAS,K. Cato,D. Robinson,T. Duncan,HOU,SAS,M. Norris,/players/n/norrimo01.html,SAS,HOU,K. Cato,/players/c/catoke01.html,D. Robinson,/players/r/robinda01.html,0.0,25.51814681306564,28.10552834187509,1.0805647114054175,0.8413394196785068,67,337,34,212,33,126,1614.074516843081,1992.7965813281246,0.6181590919577998,0.6614089894914517,241.4150310649643,247.53908121495425,1231.6483788090266,1356.9310047127976
200112010UTA,https://www.basketball-reference.com/boxscores/pbp/200112010UTA.html,Utah Jazz,Indiana Pacers,UTA,IND,A. Kirilenko,J. O'Neal,J. Rose,IND,UTA,J. Tinsley,/players/t/tinslja01.html,IND,UTA,J. O'Neal,/players/o/onealje01.html,A. Kirilenko,/players/k/kirilan01.html,1.0,25.0,26.07181472534565,8.333333333333334,0.98832486647876,1,100,0,61,1,38,1500.0,1644.4842838173902,0.6,0.6023077453955292,500.0,211.6659286366896,1200.0,1265.820445726067
200112010POR,https://www.basketball-reference.com/boxscores/pbp/200112010POR.html,Portland Trail Blazers,Phoenix Suns,POR,PHO,R. Wallace,J. Tsakalidis,D. Davis,POR,PHO,D. Stoudamire,/players/s/stoudda01.html,POR,PHO,R. Wallace,/players/w/wallara01.html,J. Tsakalidis,/players/t/tsakaja01.html,1.0,24.161157812875132,21.60284864084159,1.0859177739089285,1.3387548995866065,67,45,32,13,36,33,1410.6600766342822,1323.3129859365558,0.6083283843903727,0.6050785172058001,227.50329262176845,213.11248273557186,1188.680564645312,1150.0154782579614
200112010GSW,https://www.basketball-reference.com/boxscores/pbp/200112010GSW.html,Golden State Warriors,Dallas Mavericks,GSW,DAL,E. Dampier,S. Bradley,S. Nash,DAL,GSW,M. Finley,/players/f/finlemi01.html,DAL,GSW,S. Bradley,/players/b/bradlsh01.html,E. Dampier,/players/d/dampier01.html,1.0,25.904295413313793,27.965225359699772,0.8738754306563182,0.8683054322680168,179,185,84,121,96,64,1869.1765829266421,1759.228763257799,0.6181611536619189,0.6231911679221953,235.9677638053017,225.32083418015597,1264.429507617521,1330.9417238705998
200112010LAL,https://www.basketball-reference.com/boxscores/pbp/200112010LAL.html,Los Angeles Lakers,Minnesota Timberwolves,LAL,MIN,Shaquille O'Neal,Kevin Garnett,Wally Szczerbiak,LAL,MIN,,,MIN,LAL,Shaquille O'Neal,/players/o/onealsh01.html,Kevin Garnett,/players/g/garneke01.html,0.0,30.11515276512944,24.837617653720244,0.8722625889456824,0.8426453253601887,332,246,244,111,89,136,1911.8840845523687,1451.5996300441434,0.6617899719698047,0.6562790199533001,251.95883414973744,230.01639983998606,1443.6613649244175,1223.6136827518699
200112020TOR,https://www.basketball-reference.com/boxscores/pbp/200112020TOR.html,Toronto Raptors,Boston Celtics,TOR,BOS,A. Davis,T. Battie,K. Anderson,BOS,TOR,J. Johnson,/players/j/johnsjo02.html,BOS,TOR,T. Battie,/players/b/battito01.html,A. Davis,/players/d/davisan01.html,1.0,22.568136868088356,24.525263225300396,0.8584329539019173,0.9832894426868884,181,103,68,48,114,54,1362.0162304150592,1541.91487919471,0.6320676332202493,0.6122247353099942,210.8800256161837,250.40319690678746,1149.0870847109109,1208.0971453668901
200112020PHI,https://www.basketball-reference.com/boxscores/pbp/200112020PHI.html,Philadelphia 76ers,Memphis Grizzlies,PHI,MEM,D. Mutombo,P. Gasol,J. Williams,MEM,PHI,L. Wright,/players/w/wrighlo02.html,MEM,PHI,P. Gasol,/players/g/gasolpa01.html,D. Mutombo,/players/m/mutomdi01.html,1.0,25.677548552424806,24.891492661731633,0.8296804908857651,2.3174147771118925,333,13,206,6,127,6,1506.7031571778846,1789.3285843469196,0.6867719268875837,0.6024359140442768,240.41922310061108,207.30169640916958,1260.149103238,1205.8875958915323
200112020LAC,https://www.basketball-reference.com/boxscores/pbp/200112020LAC.html,Los Angeles Clippers,Indiana Pacers,LAC,IND,M. Olowokandi,J. O'Neal,J. O'Neal,IND,LAC,J. Rose,/players/r/roseja01.html,IND,LAC,J. O'Neal,/players/o/onealje01.html,M. Olowokandi,/players/o/olowomi01.html,1.0,22.60047050028018,26.140973433285875,0.8545205673677913,0.9890793762010506,202,101,77,62,126,38,1114.5823188280942,1703.9332497838375,0.6298256811927532,0.6021807801199767,258.37046464422195,222.59981820498402,1118.3531074723849,1269.8843850611802
200112020SAC,https://www.basketball-reference.com/boxscores/pbp/200112020SAC.html,Sacramento Kings,Dallas Mavericks,SAC,DAL,V. Divac,S. Bradley,V. Divac,SAC,DAL,S. Pollard,/players/p/pollasc01.html,SAC,DAL,V. Divac,/players/d/divacvl01.html,S. Bradley,/players/b/bradlsh01.html,1.0,25.051073587924023,28.03772800523687,0.8337448643156394,0.8676405298936651,240,185,117,122,123,65,1767.2472774856212,1896.2586625433053,0.6586377774103804,0.6233571065495521,231.47787148701096,218.31022751310158,1221.0239510308822,1334.9960603396628
200112020SEA,https://www.basketball-reference.com/boxscores/pbp/200112020SEA.html,Seattle SuperSonics,Milwaukee Bucks,SEA,MIL,V. Baker,T. Thomas,G. Payton,SEA,MIL,G. Payton,/players/p/paytoga01.html,SEA,MIL,V. Baker,/players/b/bakervi01.html,T. Thomas,/players/t/thomati01.html,1.0,26.737988369670582,25.587773430131378,0.8659606553652826,2.5488042395882426,172,11,103,5,69,7,1818.008432056425,1634.8389552863073,0.6259639947285202,0.6057763781842785,207.8943407719625,220.3006651072327,1255.0119230895775,1201.114540106306
200112030NYK,https://www.basketball-reference.com/boxscores/pbp/200112030NYK.html,New York Knicks,Houston Rockets,NYK,HOU,M. Camby,K. Cato,L. Sprewell,NYK,HOU,L. Sprewell,/players/s/sprewla01.html,NYK,HOU,M. Camby,/players/c/cambyma01.html,K. Cato,/players/c/catoke01.html,1.0,24.961457110101254,25.716696906766124,0.8962016658117756,1.072423380150075,136,68,72,35,64,34,1750.3811134953467,1840.1969639475253,0.6284906725049781,0.6194878289088656,213.4810607938569,242.79558955608945,1226.7475644515355,1238.3770573837844
200112030ORL,https://www.basketball-reference.com/boxscores/pbp/200112030ORL.html,Orlando Magic,Memphis Grizzlies,ORL,MEM,S. Hunter,P. Gasol,S. Hunter,ORL,MEM,D. Armstrong,/players/a/armstda01.html,ORL,MEM,S. Hunter,/players/h/huntest01.html,P. Gasol,/players/g/gasolpa01.html,1.0,26.54753875287114,25.59593548945689,2.390128848178287,2.224400915766427,12,13,7,7,5,7,1746.6162405728014,1833.935389662252,0.6051097567879108,0.6020968595648095,227.2783978039637,212.78453905300546,1217.6445677793276,1211.6621941488668
200112030PHO,https://www.basketball-reference.com/boxscores/pbp/200112030PHO.html,Phoenix Suns,Golden State Warriors,PHO,GSW,J. Tsakalidis,E. Dampier,L. Hughes,GSW,PHO,J. Richardson,/players/r/richaja01.html,GSW,PHO,E. Dampier,/players/d/dampier01.html,J. Tsakalidis,/players/t/tsakaja01.html,1.0,21.44543718854163,25.830868122232513,1.32550150726893,0.8730957262959116,47,180,13,84,34,96,1242.036335663253,1722.709537093248,0.6047836664767364,0.6183106410633096,208.79304516421016,223.54751368646302,1145.5696277876507,1260.3751711484579
200112040CLE,https://www.basketball-reference.com/boxscores/pbp/200112040CLE.html,Cleveland Cavaliers,Detroit Pistons,CLE,DET,C. Mihm,B. Wallace,A. Miller,DET,CLE,C. Robinson,/players/r/robincl02.html,CLE,DET,B. Wallace,/players/w/wallabe01.html,C. Mihm,/players/m/mihmch01.html,0.0,23.763617538029663,26.871575380683243,1.1727556595152628,0.8690453609659275,58,190,27,120,31,69,1668.5030708269867,1424.3312026684923,0.6018460895088905,0.6173044690083789,215.33088583208414,218.1400237229645,1200.6104256339845,1307.4737001536985
200112040IND,https://www.basketball-reference.com/boxscores/pbp/200112040IND.html,Indiana Pacers,Denver Nuggets,IND,DEN,J. O'Neal,R. LaFrentz,N. Van Exel,IND,DEN,J. Tinsley,/players/t/tinslja01.html,DEN,IND,J. O'Neal,/players/o/onealje01.html,R. LaFrentz,/players/l/lafrera01.html,0.0,26.215501984833136,24.31237768465918,0.9865091848175664,1.8241801565259004,101,24,63,11,38,14,1720.8675577484594,1793.5999998561606,0.6020202238586271,0.6064061225345241,237.14295015333408,229.50073462565726,1272.8321774592891,1204.3317459740135
200112040MIL,https://www.basketball-reference.com/boxscores/pbp/200112040MIL.html,Milwaukee Bucks,New York Knicks,MIL,NYK,T. Thomas,M. Camby,K. Thomas,NYK,MIL,M. Jackson,/players/j/jacksma01.html,NYK,MIL,M. Camby,/players/c/cambyma01.html,T. Thomas,/players/t/thomati01.html,1.0,24.9214872543917,25.072924541915384,2.439350627791953,0.8940823810857953,13,138,5,73,8,64,1569.520107591457,1872.838898159422,0.6053963582068776,0.6286021230631724,215.34234834033862,211.39381012109595,1196.8840231287968,1231.9148638321353
200112040MIN,https://www.basketball-reference.com/boxscores/pbp/200112040MIN.html,Minnesota Timberwolves,Seattle SuperSonics,MIN,SEA,K. Garnett,C. Booth,W. Szczerbiak,MIN,SEA,T. Brandon,/players/b/brandte01.html,MIN,SEA,K. Garnett,/players/g/garneke01.html,C. Booth,/players/b/boothca01.html,1.0,24.79760464362356,23.580526300345163,0.8435670596163932,1.4001602184395672,247,39,111,18,136,22,1422.2752103332566,1333.513997083015,0.6559763917408856,0.6057238085338299,241.20489701222388,243.65532236758148,1221.4154495651358,1195.6847907985825
200112040SAC,https://www.basketball-reference.com/boxscores/pbp/200112040SAC.html,Sacramento Kings,Philadelphia 76ers,SAC,PHI,V. Divac,D. Mutombo,D. Mutombo,PHI,SAC,D. Mutombo,/players/m/mutomdi01.html,PHI,SAC,D. Mutombo,/players/m/mutomdi01.html,V. Divac,/players/d/divacvl01.html,1.0,25.17562603768867,25.586461203563783,0.8325271389123056,0.8295389373467523,242,334,118,206,124,127,1919.7812350567724,1451.0073823629373,0.6589141152564031,0.6862535212103344,223.03469174951093,238.04848276016904,1227.6077351422693,1254.3745049806655
200112040CHI,https://www.basketball-reference.com/boxscores/pbp/200112040CHI.html,Chicago Bulls,Houston Rockets,CHI,HOU,B. Miller,K. Cato,K. Cato,HOU,CHI,M. Norris,/players/n/norrimo01.html,HOU,CHI,K. Cato,/players/c/catoke01.html,B. Miller,/players/m/millebr01.html,1.0,21.10735426161748,25.557496328101685,1.1927901625290878,1.0654255186750556,60,70,17,35,43,34,1648.8112359138515,1693.0208748355105,0.6111974388108248,0.6195572752383991,255.43821768044756,225.85789350747825,1131.5898318150698,1233.2097580031848
200112040SAS,https://www.basketball-reference.com/boxscores/pbp/200112040SAS.html,San Antonio Spurs,Washington Wizards,SAS,WAS,D. Robinson,J. White,R. Hamilton,SAS,WAS,T. Parker,/players/p/parketo01.html,WAS,SAS,D. Robinson,/players/r/robinda01.html,J. White,/players/w/whiteja01.html,0.0,27.984698110769163,22.41281388460915,0.8400791935333272,0.9774807194488645,338,108,212,35,126,74,1751.474361839484,1514.253923849313,0.6630405824394551,0.6054237124830462,249.3388834106247,222.5193656420272,1350.2023261380393,1145.3169880850896
200112040UTA,https://www.basketball-reference.com/boxscores/pbp/200112040UTA.html,Utah Jazz,Charlotte Hornets,UTA,CHH,J. Collins,E. Campbell,A. Kirilenko,CHH,UTA,P. Brown,/players/b/brownpj01.html,UTA,CHH,E. Campbell,/players/c/campbel01.html,J. Collins,/players/c/collija03.html,0.0,25.0,27.018794736232866,8.333333333333334,0.8467037680042159,1,234,0,147,1,87,1500.0,1986.1413371206986,0.6,0.6533012986990385,500.0,229.43224575862405,1200.0,1329.4577966934187
200112040LAC,https://www.basketball-reference.com/boxscores/pbp/200112040LAC.html,Los Angeles Clippers,Miami Heat,LAC,MIA,M. Olowokandi,A. Mourning,A. Mourning,MIA,LAC,B. Grant,/players/g/grantbr01.html,MIA,LAC,A. Mourning,/players/m/mournal01.html,M. Olowokandi,/players/o/olowomi01.html,1.0,22.544707753703843,28.15039410766062,0.8546459649360553,0.8563300911527183,203,212,77,135,127,76,1094.6949680747605,2227.723907964754,0.6296469968279006,0.6255888246728168,267.94140459830646,292.19216532842813,1115.4053150742757,1361.1025891725255
200112050BOS,https://www.basketball-reference.com/boxscores/pbp/200112050BOS.html,Boston Celtics,Denver Nuggets,BOS,DEN,T. Battie,R. LaFrentz,N. Van Exel,DEN,BOS,G. McCloud,/players/m/mccloge01.html,DEN,BOS,R. LaFrentz,/players/l/lafrera01.html,T. Battie,/players/b/battito01.html,1.0,24.619315473028863,23.995113812528878,0.9800493859941456,1.7851796380310891,104,26,49,11,55,14,1619.6353556238198,1664.8708592238504,0.6118469354890561,0.6064367243656177,233.7999999997133,219.13258979246243,1212.2559950911862,1200.304968582923
200112050ATL,https://www.basketball-reference.com/boxscores/pbp/200112050ATL.html,Atlanta Hawks,San Antonio Spurs,ATL,SAS,N. Mohammed,D. Robinson,J. Terry,ATL,SAS,D. Glover,/players/g/glovedi01.html,ATL,SAS,N. Mohammed,/players/m/mohamna01.html,D. Robinson,/players/r/robinda01.html,1.0,20.83053000494783,28.022312634015737,1.6722060266332426,0.8411553431219476,35,339,9,213,26,127,1484.021898386489,1818.2991550215847,0.6042805358762692,0.6625756564255767,210.339200021776,239.9374943064816,1151.8890895742938,1352.5539004454488
200112050DET,https://www.basketball-reference.com/boxscores/pbp/200112050DET.html,Detroit Pistons,Seattle SuperSonics,DET,SEA,B. Wallace,C. Booth,B. Barry,SEA,DET,G. Payton,/players/p/paytoga01.html,SEA,DET,C. Booth,/players/b/boothca01.html,B. Wallace,/players/w/wallabe01.html,1.0,26.933227587137406,23.371639945127093,0.868785202516807,1.382608934577151,191,41,121,18,70,22,1596.4939015884545,1238.3644681012472,0.6181344984300312,0.6054403550566323,218.11734769331767,228.1419379089633,1310.982543104371,1191.0544092419368
200112050ORL,https://www.basketball-reference.com/boxscores/pbp/200112050ORL.html,Orlando Magic,Chicago Bulls,ORL,CHI,S. Hunter,B. Miller,D. Armstrong,ORL,CHI,D. Armstrong,/players/a/armstda01.html,ORL,CHI,S. Hunter,/players/h/huntest01.html,B. Miller,/players/m/millebr01.html,1.0,27.129679378653535,21.014878555726227,2.305711164019802,1.186088766798316,13,60,8,17,5,44,1880.9835882698046,1535.2953403318481,0.6051894784968882,0.6109454055989398,216.1857624735281,232.5948625976904,1222.5584830095513,1128.0119368404644
200112050NJN,https://www.basketball-reference.com/boxscores/pbp/200112050NJN.html,New Jersey Nets,Phoenix Suns,NJN,PHO,K. Van Horn,J. Tsakalidis,T. Gugliotta,NJN,PHO,J. Kidd,/players/k/kiddja01.html,PHO,NJN,K. Van Horn,/players/v/vanhoke01.html,J. Tsakalidis,/players/t/tsakaja01.html,0.0,24.14576046479599,21.33004898857457,0.8582308750798043,1.3148450329779777,158,47,74,13,84,35,1474.10599090884,1220.00711546429,0.6295596234660121,0.6045508594348337,252.95742749244442,222.5080514568017,1183.9913385728455,1142.164194340916
200112050GSW,https://www.basketball-reference.com/boxscores/pbp/200112050GSW.html,Golden State Warriors,Philadelphia 76ers,GSW,PHI,E. Dampier,D. Mutombo,A. Jamison,GSW,PHI,A. Jamison,/players/j/jamisan01.html,GSW,PHI,E. Dampier,/players/d/dampier01.html,D. Mutombo,/players/m/mutomdi01.html,1.0,25.881189202299385,25.66978606948227,0.873251770701528,0.829179977568099,180,334,85,207,96,128,1746.649423023344,1714.3679666480245,0.6180625368271068,0.6889185506550375,234.6832498927007,249.49385288395138,1263.7806045951927,1258.9900604962006
200112050LAL,https://www.basketball-reference.com/boxscores/pbp/200112050LAL.html,Los Angeles Lakers,Dallas Mavericks,LAL,DAL,S. O'Neal,S. Bradley,S. O'Neal,DAL,LAL,A. Griffin,/players/g/griffad01.html,LAL,DAL,S. Bradley,/players/b/bradlsh01.html,S. O'Neal,/players/o/onealsh01.html,0.0,30.158000236155768,27.9029446124321,0.8727001474771429,0.8655843597073597,334,187,245,122,90,65,1944.3476466428147,1758.6956860311768,0.6614789935463076,0.6236128236446811,257.5479466617128,214.36136888148187,1445.859598111152,1328.4122762282755
