Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tip Winning Team,Tip Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tip Winner,Tip Winner Link,Tip Loser,Tip Loser Link,Tip Winner Scores,Home TS Mu,Away TS Mu,Home TS Sigma,Away TS Sigma,Home Lifetime Appearances,Away Lifetime Appearances,Home Tipper Wins,Away Tipper Wins,Home Tipper Losses,Away Tipper Losses,Home Glicko Mu,Away Glicko Mu,Home Glicko Sigma,Away Glicko Sigma,Home Glicko Phi,Away Glicko Phi,Home Elo,Away Elo
200611010SEA,https://www.basketball-reference.com/boxscores/pbp/200611010SEA.html,Seattle SuperSonics,Portland Trail Blazers,SEA,POR,M. Sene,J. Przybilla,B. Roy,SEA,POR,L. Ridnour,/players/r/ridnolu01.html,POR,SEA,M. Sene,/players/s/senesa01.html,J. Przybilla,/players/p/przybjo01.html,0.0,25.0,24.562265177106408,8.333333333333334,0.8335317670754513,0,208,0,97,0,112,1500.0,1586.039262248051,0.6,0.6509395454390204,500.0,207.92502436175326,1200.0,1240.8564149081162
200611010GSW,https://www.basketball-reference.com/boxscores/pbp/200611010GSW.html,Golden State Warriors,Los Angeles Lakers,GSW,LAL,T. Murphy,A. Bynum,L. Odom,LAL,GSW,L. Odom,/players/o/odomla01.html,LAL,GSW,A. Bynum,/players/b/bynuman01.html,T. Murphy,/players/m/murphtr01.html,1.0,25.0,20.839233161497706,8.333333333333334,7.220762300789891,1,2,0,1,1,1,1500.0,1252.0282017648985,0.6,0.5999186153203545,500.0,401.9900759152336,1200.0,1195.0
200611010PHO,https://www.basketball-reference.com/boxscores/pbp/200611010PHO.html,Phoenix Suns,Los Angeles Clippers,PHO,LAC,K. Thomas,E. Brand,Q. Ross,PHO,LAC,S. Marion,/players/m/mariosh01.html,LAC,PHO,K. Thomas,/players/t/thomaku01.html,E. Brand,/players/b/brandel01.html,0.0,23.962411285322922,23.72220926704301,0.834441593996327,1.4031796787906865,213,37,105,18,108,21,1607.4909673489435,1696.9664636761124,0.6381065156972994,0.6071625102498652,226.75459012054526,214.07741151210305,1197.9893637716611,1204.3138374248406
200611020DAL,https://www.basketball-reference.com/boxscores/pbp/200611020DAL.html,Dallas Mavericks,San Antonio Spurs,DAL,SAS,D. Diop,T. Duncan,M. Ginóbili,SAS,DAL,T. Parker,/players/p/parketo01.html,SAS,DAL,T. Duncan,/players/d/duncati01.html,D. Diop,/players/d/diopde01.html,1.0,23.11109983351075,24.545796131375386,1.10736539028837,0.9461015033216245,64,99,25,47,39,51,1672.2250513436118,1719.960047895623,0.610859037384522,0.6176233560671794,249.5070495486084,216.09347797319958,1187.9107370909896,1227.3847886814176
200611020LAC,https://www.basketball-reference.com/boxscores/pbp/200611020LAC.html,Los Angeles Clippers,Denver Nuggets,LAC,DEN,C. Kaman,M. Camby,K. Martin,DEN,LAC,A. Miller,/players/m/millean02.html,DEN,LAC,M. Camby,/players/c/cambyma01.html,C. Kaman,/players/k/kamanch01.html,1.0,22.053804629115092,28.301001260901792,0.8514321575393727,0.8476498649175579,179,378,62,241,118,136,1298.6411391451966,1876.5512048583605,0.6275724765370659,0.6666291670406695,255.59299341404758,313.08026220910125,1139.7964669914784,1413.7457337995434
200611030IND,https://www.basketball-reference.com/boxscores/pbp/200611030IND.html,Indiana Pacers,New Orleans/Oklahoma City Hornets,IND,NOK,J. O'Neal,T. Chandler,D. West,IND,NOK,J. Tinsley,/players/t/tinslja01.html,NOK,IND,J. O'Neal,/players/o/onealje01.html,T. Chandler,/players/c/chandty01.html,0.0,24.87983497343338,25.544594047474124,0.8172418401870924,0.8644449791962523,424,168,240,95,185,74,1526.717088605513,1753.6733326052533,0.6683123590024014,0.6186407848414214,228.78914597418208,223.57710523132027,1257.3734536137542,1285.1818283168247
200611030ORL,https://www.basketball-reference.com/boxscores/pbp/200611030ORL.html,Orlando Magic,Philadelphia 76ers,ORL,PHI,D. Howard,S. Dalembert,G. Hill,ORL,PHI,J. Nelson,/players/n/nelsoja01.html,ORL,PHI,D. Howard,/players/h/howardw01.html,S. Dalembert,/players/d/dalemsa01.html,1.0,24.257540181656196,25.336427455703976,0.9280001592469925,0.8460116153622211,111,168,53,94,59,75,1782.233664612872,1614.4993211945666,0.6124547905719461,0.6470312067616356,245.0702026973552,217.95826929290612,1245.511551899147,1266.121760500239
200611030TOR,https://www.basketball-reference.com/boxscores/pbp/200611030TOR.html,Toronto Raptors,Milwaukee Bucks,TOR,MIL,C. Bosh,A. Bogut,R. Patterson,TOR,MIL,T. Ford,/players/f/fordtj01.html,MIL,TOR,C. Bosh,/players/b/boshch01.html,A. Bogut,/players/b/bogutan01.html,0.0,26.108250324204544,23.570069977867366,0.8368483505482758,3.2503027073658037,211,7,125,3,86,5,1532.0295608963395,1453.1531758943675,0.6371509194530088,0.5997349847596181,245.74697508824573,220.991871418348,1296.5416547532052,1202.7905892559902
200611030ATL,https://www.basketball-reference.com/boxscores/pbp/200611030ATL.html,Atlanta Hawks,New York Knicks,ATL,NYK,J. Smith,E. Curry,Q. Richardson,ATL,NYK,S. Claxton,/players/c/claxtsp01.html,NYK,ATL,J. Smith,/players/s/smithjo03.html,E. Curry,/players/c/curryed01.html,0.0,24.533557736526472,24.894594389203696,0.9061511726487087,0.8353452582094414,117,194,58,100,59,95,1899.1110646222608,1219.443626805702,0.6176714352960975,0.6339480474161922,215.13742223999242,217.48435081006343,1238.6012429026696,1255.1865282067745
200611030BOS,https://www.basketball-reference.com/boxscores/pbp/200611030BOS.html,Boston Celtics,Detroit Pistons,BOS,DET,K. Perkins,N. Mohammed,K. Perkins,BOS,DET,S. Telfair,/players/t/telfase01.html,BOS,DET,K. Perkins,/players/p/perkike01.html,N. Mohammed,/players/m/mohamna01.html,1.0,22.90372918416932,23.168722429875157,1.2875356274256655,0.8333071712354667,44,235,18,88,26,148,1481.5234378951136,1200.178804640801,0.6079450782592851,0.6488134479229473,216.69949860372776,217.76446546031127,1191.830926580099,1196.7366419415196
200611030MIA,https://www.basketball-reference.com/boxscores/pbp/200611030MIA.html,Miami Heat,New Jersey Nets,MIA,NJN,S. O'Neal,J. Collins,D. Wade,MIA,NJN,U. Haslem,/players/h/hasleud01.html,MIA,NJN,S. O'Neal,/players/o/onealsh01.html,J. Collins,/players/c/collija04.html,1.0,29.04632489144775,25.22188090566326,0.8637802757700916,0.823661966261215,732,307,547,154,187,154,1618.7284101865412,1551.8353420274561,0.7654442714448911,0.6922252562349165,282.0748530036108,268.9592311183918,1454.6479633962454,1276.5101186454738
200611030MEM,https://www.basketball-reference.com/boxscores/pbp/200611030MEM.html,Memphis Grizzlies,Charlotte Bobcats,MEM,CHA,J. Tsakalidis,E. Okafor,S. May,CHA,MEM,G. Wallace,/players/w/wallage01.html,CHA,MEM,E. Okafor,/players/o/okafoem01.html,J. Tsakalidis,/players/t/tsakaja01.html,1.0,22.9050932749493,21.858308518583186,0.9324892285765092,1.009399989776628,116,89,40,29,76,59,1397.9127453792298,1907.725978878844,0.6191231225632248,0.6085857267629557,210.12814678445326,236.6121958470311,1168.3964095476151,1151.2773688651355
200611030SAS,https://www.basketball-reference.com/boxscores/pbp/200611030SAS.html,San Antonio Spurs,Cleveland Cavaliers,SAS,CLE,Tim Duncan,Zydrunas Ilgauskas,Bruce Bowen,SAS,CLE,,,SAS,CLE,Tim Duncan,/players/d/duncati01.html,Zydrunas Ilgauskas,/players/i/ilgauzy01.html,1.0,24.639264190617865,28.67203523032381,0.9435769460135348,0.8548060020539213,99,462,48,357,51,106,1810.6331808618506,1978.5183714189081,0.6173891295836997,0.6548531408740156,212.16456886557086,245.57975092369517,1231.8191431951172,1421.6326470431345
200611030CHI,https://www.basketball-reference.com/boxscores/pbp/200611030CHI.html,Chicago Bulls,Sacramento Kings,CHI,SAC,B. Wallace,B. Miller,M. World Peace,SAC,CHI,K. Thomas,/players/t/thomake01.html,SAC,CHI,B. Miller,/players/m/millebr01.html,B. Wallace,/players/w/wallabe01.html,1.0,25.505619086015788,22.79816271626294,0.8261948613994898,0.8323743392125169,651,233,396,91,255,142,1293.6112074508553,1530.1594042356505,0.7298322902885495,0.6410791683220188,288.27015011134984,214.72493450060384,1281.9884653735069,1179.475165964815
200611030DEN,https://www.basketball-reference.com/boxscores/pbp/200611030DEN.html,Denver Nuggets,Minnesota Timberwolves,DEN,MIN,M. Camby,K. Garnett,C. Anthony,DEN,MIN,K. Martin,/players/m/martike01.html,DEN,MIN,M. Camby,/players/c/cambyma01.html,K. Garnett,/players/g/garneke01.html,1.0,28.334504652090107,25.623806109391353,0.8488402033390301,0.8239988390883576,378,652,242,333,136,320,1907.082225190171,1668.0806258920165,0.6664153115709459,0.7227750196696514,311.8986648866773,226.90611492738208,1415.45797171038,1292.8468086029502
200611030PHO,https://www.basketball-reference.com/boxscores/pbp/200611030PHO.html,Phoenix Suns,Utah Jazz,PHO,UTA,K. Thomas,M. Okur,D. Williams,UTA,PHO,D. Williams,/players/w/willide01.html,UTA,PHO,M. Okur,/players/o/okurme01.html,K. Thomas,/players/t/thomaku01.html,1.0,24.047281952160173,21.88967103277727,0.834077825260633,1.3994780204589612,215,38,106,13,109,24,1743.904553765482,1611.291344491698,0.6382047972219351,0.6096294353308404,217.62440726850159,208.05368419468812,1203.0803702121339,1170.9874315264553
200611030GSW,https://www.basketball-reference.com/boxscores/pbp/200611030GSW.html,Golden State Warriors,Portland Trail Blazers,GSW,POR,A. Foyle,J. Przybilla,M. Dunleavy,GSW,POR,J. Richardson,/players/r/richaja01.html,GSW,POR,A. Foyle,/players/f/foylead01.html,J. Przybilla,/players/p/przybjo01.html,1.0,23.687674888065807,24.51033234964941,0.8240063860047137,0.835987906745452,258,209,129,97,129,113,1710.4573758631811,1499.949068495905,0.6435563760468794,0.6509981643432678,214.4876407415781,222.69399140888282,1188.1495901787214,1235.2711391587275
200611030LAL,https://www.basketball-reference.com/boxscores/pbp/200611030LAL.html,Los Angeles Lakers,Seattle SuperSonics,LAL,SEA,A. Bynum,M. Sene,L. Odom,LAL,SEA,L. Odom,/players/o/odomla01.html,LAL,SEA,A. Bynum,/players/b/bynuman01.html,M. Sene,/players/s/senesa01.html,1.0,25.036510415808884,30.139954381796226,6.341799958570545,6.449320812909967,2,1,2,1,1,1,1518.747908662157,1808.797026780608,0.6000477654054129,0.5998735012489576,357.08278850284387,326.77155606356087,1200.0719508170905,1205.5852757493885
200611040CHA,https://www.basketball-reference.com/boxscores/pbp/200611040CHA.html,Charlotte Bobcats,Cleveland Cavaliers,CHA,CLE,E. Okafor,Z. Ilgauskas,G. Wallace,CLE,CHA,E. Snow,/players/s/snower01.html,CHA,CLE,Z. Ilgauskas,/players/i/ilgauzy01.html,E. Okafor,/players/o/okafoem01.html,0.0,22.004515862953056,28.52730451749197,1.004163684891699,0.8528921695939544,90,464,30,357,60,106,1930.8500205655228,1800.5619955373684,0.6083718500619039,0.6552939398551629,245.58667304256562,232.35315009809486,1156.5235324858374,1414.1438347883175
200611040WAS,https://www.basketball-reference.com/boxscores/pbp/200611040WAS.html,Washington Wizards,Boston Celtics,WAS,BOS,E. Thomas,K. Perkins,P. Pierce,WAS,BOS,C. Butler,/players/b/butleca01.html,BOS,WAS,E. Thomas,/players/t/thomaet01.html,K. Perkins,/players/p/perkike01.html,0.0,22.902429778824906,23.11849666484776,1.4509613875471723,1.2731406852728098,34,45,15,19,19,27,1361.6825289897267,1528.7907740407845,0.6009335334233052,0.6075814704407142,231.87612671642998,218.65301476661483,1187.5267435012772,1196.9015208078802
200611040DET,https://www.basketball-reference.com/boxscores/pbp/200611040DET.html,Detroit Pistons,Memphis Grizzlies,DET,MEM,N. Mohammed,J. Tsakalidis,N. Mohammed,DET,MEM,C. Billups,/players/b/billuch01.html,DET,MEM,N. Mohammed,/players/m/mohamna01.html,J. Tsakalidis,/players/t/tsakaja01.html,1.0,23.078239553345682,22.780172426447596,0.8328084438031349,0.9293621769329262,236,116,88,40,148,77,1151.596179134823,1377.4434844146326,0.6483725074930241,0.6188963383454751,221.68399490541802,225.6587584314481,1191.6660477137386,1163.1502459269134
200611040NYK,https://www.basketball-reference.com/boxscores/pbp/200611040NYK.html,New York Knicks,Indiana Pacers,NYK,IND,E. Curry,J. O'Neal,J. Tinsley,IND,NYK,J. Tinsley,/players/t/tinslja01.html,IND,NYK,J. O'Neal,/players/o/onealje01.html,E. Curry,/players/c/curryed01.html,1.0,24.801604780664967,24.972356831561303,0.8346798735129696,0.8168895533167158,196,426,100,241,96,185,1209.208507716383,1706.836019272804,0.6338169690401473,0.6691642441103628,237.99387151094882,227.12597326881053,1249.9480278984731,1262.7727958996165
200611040HOU,https://www.basketball-reference.com/boxscores/pbp/200611040HOU.html,Houston Rockets,Dallas Mavericks,HOU,DAL,Y. Ming,D. Diop,R. Alston,HOU,DAL,C. Hayes,/players/h/hayesch01.html,HOU,DAL,Y. Ming,/players/m/mingya01.html,D. Diop,/players/d/diopde01.html,1.0,23.006549982770238,22.983318967854967,0.8388551263032681,1.1005940840309096,203,64,80,25,123,40,1527.407646551199,1562.3577877707596,0.6290654156135026,0.6105940053999269,219.6383541189153,228.41315434124348,1184.5555529281553,1183.47638257729
200611040MIL,https://www.basketball-reference.com/boxscores/pbp/200611040MIL.html,Milwaukee Bucks,Sacramento Kings,MIL,SAC,A. Bogut,B. Miller,B. Miller,SAC,MIL,K. Martin,/players/m/martike02.html,SAC,MIL,B. Miller,/players/m/millebr01.html,A. Bogut,/players/b/bogutan01.html,1.0,22.695111676562103,22.918911837816164,3.0551562605560485,0.8312341912604574,9,234,3,92,6,142,1367.267462924285,1585.3270942570057,0.5994754458373629,0.6407142335433971,214.44814515308673,220.14256927840145,1199.107956239029,1185.909078958039
200611040UTA,https://www.basketball-reference.com/boxscores/pbp/200611040UTA.html,Utah Jazz,Golden State Warriors,UTA,GSW,M. Okur,A. Biedriņš,J. Richardson,UTA,GSW,D. Williams,/players/w/willide01.html,GSW,UTA,M. Okur,/players/o/okurme01.html,A. Biedriņš,/players/b/biedran01.html,0.0,22.20334397391081,14.760765391294337,1.3781962764163962,4.978606698977295,38,3,14,0,24,4,1743.0855525899726,1103.026741736082,0.6099160508256937,0.5996277530656879,206.57250781918583,320.1799940573651,1176.4479769346856,1185.3329494861255
200611040POR,https://www.basketball-reference.com/boxscores/pbp/200611040POR.html,Portland Trail Blazers,Minnesota Timberwolves,POR,MIN,J. Magloire,K. Garnett,K. Garnett,MIN,POR,M. James,/players/j/jamesmi01.html,MIN,POR,K. Garnett,/players/g/garneke01.html,J. Magloire,/players/m/magloja01.html,1.0,23.69075041900606,25.56448391150077,0.8205138295459051,0.8243992411872938,282,654,120,333,162,320,1421.3579425892553,1606.634768109779,0.6591921348772785,0.7222933002990906,224.38354322602626,234.41242273044827,1206.707320409378,1289.5415476878975
200611040LAC,https://www.basketball-reference.com/boxscores/pbp/200611040LAC.html,Los Angeles Clippers,Phoenix Suns,LAC,PHO,E. Brand,K. Thomas,T. Thomas,LAC,PHO,C. Mobley,/players/m/moblecu01.html,LAC,PHO,E. Brand,/players/b/brandel01.html,K. Thomas,/players/t/thomaku01.html,1.0,23.483751528399218,23.935148658917146,1.3842851825397173,0.8331796521199354,38,215,18,106,21,110,1573.298958466137,1600.9657849801931,0.6072669575241442,0.6385155725245295,209.5054011650124,213.28922351389642,1199.2228309843679,1197.6198248039038
200611050TOR,https://www.basketball-reference.com/boxscores/pbp/200611050TOR.html,Toronto Raptors,San Antonio Spurs,TOR,SAS,C. Bosh,T. Duncan,T. Parker,TOR,SAS,T. Ford,/players/f/fordtj01.html,SAS,TOR,C. Bosh,/players/b/boshch01.html,T. Duncan,/players/d/duncati01.html,0.0,26.166787694220353,24.815318425113446,0.8376877928722638,0.9392391868716232,212,100,126,49,86,52,1632.5539161768875,1950.3266461806036,0.6368097054399066,0.6177951233045298,228.61161905008274,212.42387747504463,1300.2242877701665,1239.3079554499338
200611050ATL,https://www.basketball-reference.com/boxscores/pbp/200611050ATL.html,Atlanta Hawks,Orlando Magic,ATL,ORL,J. Smith,D. Howard,J. Johnson,ORL,ATL,J. Nelson,/players/n/nelsoja01.html,ATL,ORL,D. Howard,/players/h/howardw01.html,J. Smith,/players/s/smithjo03.html,0.0,24.642817580422715,24.38227676461004,0.9038435457186373,0.9249246420379071,119,113,59,54,60,59,1909.149815314153,1860.5498715641227,0.6175497021023079,0.6120850122851802,234.84029119310463,230.5255692051764,1243.8397432109712,1250.8078092175836
200611050PHI,https://www.basketball-reference.com/boxscores/pbp/200611050PHI.html,Philadelphia 76ers,Miami Heat,PHI,MIA,S. Dalembert,A. Mourning,C. Webber,PHI,MIA,K. Ollie,/players/o/ollieke01.html,PHI,MIA,S. Dalembert,/players/d/dalemsa01.html,A. Mourning,/players/m/mournal01.html,1.0,25.232589577966927,27.68081647077713,0.8449370302579425,0.8504386035151533,169,313,94,209,75,105,1546.0177087901059,1495.3948818331396,0.6466213648645356,0.6346584242639993,217.64051534431485,219.5329793770808,1260.8255031818026,1359.2496070037942
200611050NOK,https://www.basketball-reference.com/boxscores/pbp/200611050NOK.html,New Orleans/Oklahoma City Hornets,Houston Rockets,NOK,HOU,T. Chandler,Y. Ming,D. West,NOK,HOU,C. Paul,/players/p/paulch01.html,NOK,HOU,T. Chandler,/players/c/chandty01.html,Y. Ming,/players/m/mingya01.html,1.0,25.441188733453256,23.095492342160256,0.8630273340232486,0.8382572886443206,169,204,95,81,74,124,1584.180880461437,1641.8804001940198,0.6193296918016133,0.6289886599328245,221.42573040875573,213.145020428746,1279.7824860309627,1189.5400224683335
200611050SEA,https://www.basketball-reference.com/boxscores/pbp/200611050SEA.html,Seattle SuperSonics,Los Angeles Lakers,SEA,LAL,J. Petro,A. Bynum,L. Walton,SEA,LAL,R. Lewis,/players/l/lewisra02.html,LAL,SEA,J. Petro,/players/p/petrojo01.html,A. Bynum,/players/b/bynuman01.html,0.0,21.19936962317508,29.128658311517174,1.351837002397541,5.519315478451268,41,3,13,3,28,2,1352.8173445429604,1819.0098277555728,0.6027300512848544,0.6004352246804177,200.50646002629048,314.21131170871575,1157.9624463387165,1205.1512872816404
200611060ORL,https://www.basketball-reference.com/boxscores/pbp/200611060ORL.html,Orlando Magic,Washington Wizards,ORL,WAS,Dwight Howard,Etan Thomas,Caron Butler,WAS,ORL,,,WAS,ORL,Etan Thomas,/players/t/thomaet01.html,Dwight Howard,/players/h/howardw01.html,1.0,24.494448361477698,23.168743456910384,0.9222121145498344,1.4297515952319921,114,36,55,16,60,19,1984.0335495154889,1522.2325439947608,0.6120450563493677,0.6013021677108117,219.39017893304745,222.1492884041884,1255.7075441297654,1192.6616246590206
200611060NYK,https://www.basketball-reference.com/boxscores/pbp/200611060NYK.html,New York Knicks,San Antonio Spurs,NYK,SAS,Eddy Curry,Tim Duncan,Tim Duncan,NYK,SAS,,,SAS,NYK,Eddy Curry,/players/c/curryed01.html,Tim Duncan,/players/d/duncati01.html,0.0,24.71458147795693,24.721616746962344,0.8341459793978756,0.9367629710459994,196,101,100,49,96,53,1183.686344715151,1768.8739009727865,0.633568046470709,0.6189988612770221,247.57014652444752,218.64191123471824,1245.1325073665994,1235.1757379268186
200611060CHI,https://www.basketball-reference.com/boxscores/pbp/200611060CHI.html,Chicago Bulls,Milwaukee Bucks,CHI,MIL,B. Wallace,A. Bogut,C. Villanueva,CHI,MIL,P. Brown,/players/b/brownpj01.html,MIL,CHI,B. Wallace,/players/w/wallabe01.html,A. Bogut,/players/b/bogutan01.html,0.0,25.386638446690583,21.652342355958993,0.8252019558009667,2.865069121967636,651,9,396,3,255,7,1211.9392584046507,1310.5860697154033,0.7292316421439861,0.5991142057600911,264.7004688450351,213.59623861906482,1275.5545523802834,1193.918100450349
200611060DAL,https://www.basketball-reference.com/boxscores/pbp/200611060DAL.html,Dallas Mavericks,Golden State Warriors,DAL,GSW,D. Diop,A. Biedriņš,J. Richardson,GSW,DAL,T. Murphy,/players/m/murphtr01.html,GSW,DAL,A. Biedriņš,/players/b/biedran01.html,D. Diop,/players/d/diopde01.html,1.0,22.83084109378337,13.785920997147802,1.093112744183479,4.5916265531581395,66,5,25,0,41,4,1442.4061773752564,1081.4554021818383,0.6105135135644193,0.5995048900129873,216.6489205909871,319.53940960239584,1178.4919130371115,1180.2051123190754
200611060UTA,https://www.basketball-reference.com/boxscores/pbp/200611060UTA.html,Utah Jazz,Detroit Pistons,UTA,DET,M. Okur,N. Mohammed,C. Boozer,DET,UTA,C. Billups,/players/b/billuch01.html,UTA,DET,N. Mohammed,/players/m/mohamna01.html,M. Okur,/players/o/okurme01.html,0.0,22.278299742905908,23.16327243874483,1.3727465435838482,0.8323703373029424,40,238,15,89,25,148,1757.5233629783474,1322.2058513624727,0.6097722319457699,0.6491666087578944,225.76897418373187,221.6369621491065,1181.5758141017354,1196.2565913348785
200611060SAC,https://www.basketball-reference.com/boxscores/pbp/200611060SAC.html,Sacramento Kings,Minnesota Timberwolves,SAC,MIN,S. Abdur-Rahim,K. Garnett,K. Martin,SAC,MIN,K. Martin,/players/m/martike02.html,SAC,MIN,S. Abdur-Rahim,/players/a/abdursh01.html,K. Garnett,/players/g/garneke01.html,1.0,22.6773113314555,25.631815897606096,1.369536772653805,0.8245427590138599,42,654,16,334,26,321,1577.1060159553913,1680.6220518584234,0.6045593357996044,0.7216899809660899,234.6447114676368,231.07389439551886,1175.5512900311294,1293.3715521598992
