Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tip Winning Team,Tip Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tip Winner,Tip Winner Link,Tip Loser,Tip Loser Link,Tip Winner Scores,Home TS Mu,Away TS Mu,Home TS Sigma,Away TS Sigma,Home Lifetime Appearances,Away Lifetime Appearances,Home Tipper Wins,Away Tipper Wins,Home Tipper Losses,Away Tipper Losses,Home Glicko Mu,Away Glicko Mu,Home Glicko Sigma,Away Glicko Sigma,Home Glicko Phi,Away Glicko Phi,Home Elo,Away Elo
200210300DET,https://www.basketball-reference.com/boxscores/pbp/200210300DET.html,Detroit Pistons,New York Knicks,DET,NYK,B. Wallace,K. Thomas,A. Houston,DET,NYK,C. Billups,/players/b/billuch01.html,NYK,DET,B. Wallace,/players/w/wallabe01.html,K. Thomas,/players/t/thomaku01.html,0.0,26.715997802634806,25.64476559055367,0.8398393847967665,1.1213723953173294,262,63,166,35,96,29,1533.0992409776652,1440.3469038770825,0.6295426749225044,0.6067308341233419,233.73705482454415,208.9018231654038,1321.0080262190802,1248.1455563107766
200210300NOH,https://www.basketball-reference.com/boxscores/pbp/200210300NOH.html,New Orleans Hornets,Utah Jazz,NOH,UTA,J. Magloire,G. Ostertag,K. Malone,NOH,UTA,P. Brown,/players/b/brownpj01.html,UTA,NOH,J. Magloire,/players/m/magloja01.html,G. Ostertag,/players/o/ostergr01.html,0.0,20.869107626537613,26.24656600020506,3.025633935821802,0.9671021675048936,8,102,2,54,6,49,1379.6465968424402,1757.8232238759836,0.6002649751863762,0.6133180994833708,226.99016496390468,247.8122688196687,1186.6946041142244,1255.7686267981276
200210300POR,https://www.basketball-reference.com/boxscores/pbp/200210300POR.html,Portland Trail Blazers,Los Angeles Lakers,POR,LAL,R. Wallace,S. Walker,D. Anderson,POR,LAL,D. Anderson,/players/a/anderde01.html,POR,LAL,R. Wallace,/players/w/wallara01.html,S. Walker,/players/w/walkesa01.html,1.0,23.32953520390512,17.826153612570625,0.9151695687534088,1.9751611035893448,119,27,52,4,68,24,1549.57250230635,1177.7333342549227,0.623593180935787,0.602753553277037,317.77190485450694,220.01852071368702,1160.2917942093482,1126.0799007454361
200210300SEA,https://www.basketball-reference.com/boxscores/pbp/200210300SEA.html,Seattle SuperSonics,Phoenix Suns,SEA,PHO,P. Drobnjak,J. Tsakalidis,J. Johnson,PHO,SEA,J. Johnson,/players/j/johnsjo02.html,PHO,SEA,J. Tsakalidis,/players/t/tsakaja01.html,P. Drobnjak,/players/d/drobnpr01.html,1.0,25.0,21.926317486902853,8.333333333333334,1.0303793594705841,1,86,0,25,1,60,1500.0,1665.0024805693201,0.6,0.6108999226342929,500.0,215.31010212023793,1200.0,1134.2257885388485
200210300LAC,https://www.basketball-reference.com/boxscores/pbp/200210300LAC.html,Los Angeles Clippers,Cleveland Cavaliers,LAC,CLE,M. Olowokandi,Z. Ilgauskas,D. Miles,CLE,LAC,D. Miles,/players/m/milesda01.html,CLE,LAC,Z. Ilgauskas,/players/i/ilgauzy01.html,M. Olowokandi,/players/o/olowomi01.html,1.0,23.97421547281508,29.80596318770341,0.8304448897261775,0.9478432165481654,265,136,110,101,156,34,1730.0973788149035,2032.4208341632682,0.6486703834106768,0.6231516823862874,230.44910295063642,225.8855712956261,1199.8238401987792,1387.553677772249
200210300GSW,https://www.basketball-reference.com/boxscores/pbp/200210300GSW.html,Golden State Warriors,San Antonio Spurs,GSW,SAS,E. Dampier,D. Robinson,T. Parker,GSW,SAS,G. Arenas,/players/a/arenagi01.html,SAS,GSW,E. Dampier,/players/d/dampier01.html,D. Robinson,/players/r/robinda01.html,0.0,26.876116954140844,27.06121583151404,0.8582787273917375,0.8371131454828111,208,406,107,252,102,155,1759.5142017582793,1790.6145475192664,0.6197840903536092,0.6893318243165106,214.73579979150003,250.0275263001064,1318.3730437430659,1319.4316884351226
200210310ATL,https://www.basketball-reference.com/boxscores/pbp/200210310ATL.html,Atlanta Hawks,Utah Jazz,ATL,UTA,T. Ratliff,G. Ostertag,G. Robinson,UTA,ATL,J. Stockton,/players/s/stockjo01.html,ATL,UTA,G. Ostertag,/players/o/ostergr01.html,T. Ratliff,/players/r/ratlith01.html,0.0,23.67917217734561,26.06468514971531,0.8407007878371678,0.963390586035338,226,104,97,54,129,49,1452.621367700307,1515.398502461583,0.6482128972722935,0.6147066670252553,211.91328648222358,246.52944825103538,1175.2807636808768,1249.7874648461645
200210310WAS,https://www.basketball-reference.com/boxscores/pbp/200210310WAS.html,Washington Wizards,Boston Celtics,WAS,BOS,B. Haywood,T. Battie,A. Walker,BOS,WAS,T. Delk,/players/d/delkto01.html,BOS,WAS,T. Battie,/players/b/battito01.html,B. Haywood,/players/h/haywobr01.html,1.0,23.899510413998204,24.0816710550066,4.866600028674698,0.8530053897884263,3,178,1,85,2,92,1401.3392588049371,1280.0061446388042,0.6008348045930041,0.6325640971963317,306.94596741589766,219.91526652976688,1199.0881938623916,1205.9037363738303
200210310SAC,https://www.basketball-reference.com/boxscores/pbp/200210310SAC.html,Sacramento Kings,Portland Trail Blazers,SAC,POR,K. Clark,R. Wallace,H. Türkoğlu,POR,SAC,D. Anderson,/players/a/anderde01.html,SAC,POR,R. Wallace,/players/w/wallara01.html,K. Clark,/players/c/clarkke01.html,0.0,22.137834114662567,23.374729432310854,1.47034097455984,0.9151929642471508,34,121,12,53,22,68,1227.239326828179,1609.1801332850382,0.6034165255189647,0.6232891484725942,244.9523542753834,292.69368430998213,1170.6600592605864,1164.8010306559668
200211010DET,https://www.basketball-reference.com/boxscores/pbp/200211010DET.html,Detroit Pistons,Memphis Grizzlies,DET,MEM,B. Wallace,P. Gasol,P. Gasol,MEM,DET,L. Wright,/players/w/wrighlo02.html,MEM,DET,P. Gasol,/players/g/gasolpa01.html,B. Wallace,/players/w/wallabe01.html,1.0,26.793702602697053,24.86977759775102,0.8395063141984057,1.1492291868411155,264,58,167,29,97,28,1624.5085065434246,1882.7299541355765,0.6291823649269088,0.610388946898332,220.87013179962952,214.47405554357655,1324.9745575391244,1224.6118662611077
200211010MIN,https://www.basketball-reference.com/boxscores/pbp/200211010MIN.html,Minnesota Timberwolves,Orlando Magic,MIN,ORL,K. Garnett,T. McGrady,K. Garnett,MIN,ORL,T. Hudson,/players/h/hudsotr01.html,MIN,ORL,K. Garnett,/players/g/garneke01.html,T. McGrady,/players/m/mcgratr01.html,1.0,25.130346034735865,21.11627096360445,0.8258060671110184,1.3194288565504202,316,47,150,15,166,33,1894.8668313877715,1343.6513739148336,0.668620775534091,0.6017573857744785,239.26008569956718,242.3641545245048,1248.1368563064086,1148.1903931850195
200211010PHI,https://www.basketball-reference.com/boxscores/pbp/200211010PHI.html,Philadelphia 76ers,New York Knicks,PHI,NYK,K. Van Horn,K. Thomas,A. Houston,PHI,NYK,T. MacCulloch,/players/m/maccuto01.html,NYK,PHI,K. Van Horn,/players/v/vanhoke01.html,K. Thomas,/players/t/thomaku01.html,0.0,23.17200632418702,25.506825059508948,0.8392354042152579,1.113900312230196,229,64,101,35,128,30,1132.8538610279825,1362.3353891685554,0.6343348284590523,0.606434047713818,256.826429519558,206.83853561811748,1144.6574769312867,1244.1790249907324
200211010CHI,https://www.basketball-reference.com/boxscores/pbp/200211010CHI.html,Chicago Bulls,New Orleans Hornets,CHI,NOH,T. Chandler,J. Magloire,J. Williams,CHI,NOH,J. Williams,/players/w/willija03.html,CHI,NOH,T. Chandler,/players/c/chandty01.html,J. Magloire,/players/m/magloja01.html,1.0,23.96248569973515,22.63755302792732,1.5020886920672112,2.797767023455617,32,9,15,3,17,7,1660.8835922919393,1584.9397169930514,0.6031231288053217,0.6015245974925529,235.80022315571603,231.44802195564682,1203.4967807708442,1192.6757660661874
200211010SAS,https://www.basketball-reference.com/boxscores/pbp/200211010SAS.html,San Antonio Spurs,Toronto Raptors,SAS,TOR,D. Robinson,J. McCoy,J. McCoy,TOR,SAS,A. Williams,/players/w/willial02.html,TOR,SAS,J. McCoy,/players/m/mccoyje01.html,D. Robinson,/players/r/robinda01.html,1.0,26.969751025552483,22.327717167628283,0.8364431559097412,2.2588682955224826,408,15,252,6,156,8,1653.589077799374,1120.491733815987,0.6891654651968978,0.6042658029808042,231.62631399091208,223.1199740778439,1314.4164533604799,1191.6276447428202
200211010DEN,https://www.basketball-reference.com/boxscores/pbp/200211010DEN.html,Denver Nuggets,Houston Rockets,DEN,HOU,Mark Blount,Kelvin Cato,Kelvin Cato,HOU,DEN,,,HOU,DEN,Kelvin Cato,/players/c/catoke01.html,Mark Blount,/players/b/blounma01.html,1.0,26.795349504790693,24.926941815393466,1.2494640576972502,0.8927464946085187,52,127,31,63,21,63,1905.0236633281247,1679.6085594920005,0.5985294129285204,0.62972640337374,246.79969093853643,221.2594425387577,1268.873702140563,1229.8220795909472
200211010PHO,https://www.basketball-reference.com/boxscores/pbp/200211010PHO.html,Phoenix Suns,Cleveland Cavaliers,PHO,CLE,J. Tsakalidis,Z. Ilgauskas,J. Tsakalidis,CLE,PHO,B. Coles,/players/c/colesbi01.html,PHO,CLE,Z. Ilgauskas,/players/i/ilgauzy01.html,J. Tsakalidis,/players/t/tsakaja01.html,0.0,22.028090527857753,29.851397757513546,1.0302113095307075,0.9472597660055412,87,137,26,102,61,34,1723.9847130813553,2079.7229772262313,0.6107587555774846,0.6227833710250396,226.07043551019328,227.2861255244851,1140.161207143138,1390.0874895056647
200211010GSW,https://www.basketball-reference.com/boxscores/pbp/200211010GSW.html,Golden State Warriors,Seattle SuperSonics,GSW,SEA,E. Dampier,P. Drobnjak,G. Payton,GSW,SEA,G. Arenas,/players/a/arenagi01.html,SEA,GSW,E. Dampier,/players/d/dampier01.html,P. Drobnjak,/players/d/drobnpr01.html,0.0,26.972219467824665,18.38563857678067,0.857136179910675,6.2174208408156835,209,1,108,0,102,2,1867.2656196481546,1328.6763231644718,0.6197148585802862,0.5997491637314949,211.3392556761794,339.1386889415681,1323.3882788177086,1194.0645813957105
200211010LAC,https://www.basketball-reference.com/boxscores/pbp/200211010LAC.html,Los Angeles Clippers,Los Angeles Lakers,LAC,LAL,M. Olowokandi,S. Walker,K. Bryant,LAC,LAL,A. Miller,/players/m/millean02.html,LAL,LAC,M. Olowokandi,/players/o/olowomi01.html,S. Walker,/players/w/walkesa01.html,0.0,23.939257816697946,17.61699721799314,0.8317557234586764,1.9391719265639584,265,28,110,4,156,25,1681.0276006332847,1139.6148502622846,0.6482538354963518,0.602498299673181,231.59972369847026,227.71593889722809,1197.2900284653635,1121.5706642988175
200211020ATL,https://www.basketball-reference.com/boxscores/pbp/200211020ATL.html,Atlanta Hawks,Chicago Bulls,ATL,CHI,T. Ratliff,T. Chandler,T. Hassell,ATL,CHI,S. Abdur-Rahim,/players/a/abdursh01.html,CHI,ATL,T. Ratliff,/players/r/ratlith01.html,T. Chandler,/players/c/chandty01.html,0.0,23.614428087945036,24.183610700847787,0.8407038901944884,1.483464568625393,226,33,97,16,129,18,1365.7451127031673,1755.5111914413847,0.6479122887322786,0.6028475659141241,211.26758506757798,222.2804278595156,1171.3368615347913,1208.341104185144
200211020IND,https://www.basketball-reference.com/boxscores/pbp/200211020IND.html,Indiana Pacers,Minnesota Timberwolves,IND,MIN,J. O'Neal,K. Garnett,J. O'Neal,MIN,IND,L. Woods,/players/w/woodslo01.html,IND,MIN,K. Garnett,/players/g/garneke01.html,J. O'Neal,/players/o/onealje01.html,0.0,26.105034381082298,25.17836585259128,0.8858876299794576,0.8266488545325409,154,318,94,151,61,166,1506.578429603888,1916.7752775290492,0.6057236154410207,0.6683750510331804,218.76496496999053,253.34810583499268,1275.0790976960623,1251.73691633666
200211020WAS,https://www.basketball-reference.com/boxscores/pbp/200211020WAS.html,Washington Wizards,New Jersey Nets,WAS,NJN,B. Haywood,D. Mutombo,D. Mutombo,NJN,WAS,K. Martin,/players/m/martike01.html,NJN,WAS,D. Mutombo,/players/m/mutomdi01.html,B. Haywood,/players/h/haywobr01.html,1.0,21.559611388360963,24.74921363741641,4.249125886232996,0.8195357819139361,4,402,1,239,3,162,1195.3362709712558,1663.5537278833588,0.6009091934939993,0.7161904884427236,261.25285114241814,222.4474716328786,1194.1862648241527,1229.434442172357
200211020NYK,https://www.basketball-reference.com/boxscores/pbp/200211020NYK.html,New York Knicks,Boston Celtics,NYK,BOS,K. Thomas,T. Battie,A. Houston,BOS,NYK,T. Delk,/players/d/delkto01.html,NYK,BOS,T. Battie,/players/b/battito01.html,K. Thomas,/players/t/thomaku01.html,0.0,25.30169289547964,24.15422270952449,1.1047258238787705,0.8538996153435141,66,179,35,86,31,92,1215.9260354837547,1404.981956653316,0.6070678928632783,0.6327458660460585,211.1819530570043,220.65144743480442,1237.7847225915223,1210.8056654120692
200211020MEM,https://www.basketball-reference.com/boxscores/pbp/200211020MEM.html,Memphis Grizzlies,Sacramento Kings,MEM,SAC,P. Gasol,K. Clark,P. Gasol,MEM,SAC,L. Wright,/players/w/wrighlo02.html,MEM,SAC,P. Gasol,/players/g/gasolpa01.html,K. Clark,/players/c/clarkke01.html,1.0,25.078315510012512,21.90893356761373,1.1390050413439117,1.4497069647941785,58,34,30,12,28,23,1933.0698387237235,1184.8337321941424,0.6100149402770807,0.603156700717042,216.21972981776943,245.76135624236568,1231.0173248057283,1165.5757490530189
200211020DAL,https://www.basketball-reference.com/boxscores/pbp/200211020DAL.html,Dallas Mavericks,Phoenix Suns,DAL,PHO,S. Bradley,J. Tsakalidis,R. LaFrentz,PHO,DAL,S. Marion,/players/m/mariosh01.html,DAL,PHO,J. Tsakalidis,/players/t/tsakaja01.html,S. Bradley,/players/b/bradlsh01.html,0.0,27.866371102809552,21.992784983251816,0.8609352004995512,1.0294357651651669,193,88,126,26,68,61,1645.928108117671,1684.676390037975,0.6271405516881214,0.6104380076713176,230.13667299823481,229.64559419812056,1330.4066322017982,1138.2437262894255
200211020HOU,https://www.basketball-reference.com/boxscores/pbp/200211020HOU.html,Houston Rockets,Toronto Raptors,HOU,TOR,K. Cato,J. McCoy,K. Cato,HOU,TOR,S. Francis,/players/f/francst01.html,HOU,TOR,K. Cato,/players/c/catoke01.html,J. McCoy,/players/m/mccoyje01.html,1.0,25.051832788895922,23.31705555351964,0.8904694572704321,2.1588091803508176,127,15,64,7,63,9,1842.9076484778545,1358.515499203479,0.6304003954113625,0.6063625850866876,221.37735770399587,235.90035827781804,1235.3817228153482,1198.32464625198
200211020MIL,https://www.basketball-reference.com/boxscores/pbp/200211020MIL.html,Milwaukee Bucks,Orlando Magic,MIL,ORL,D. Gadzuric,T. McGrady,T. Thomas,MIL,ORL,R. Allen,/players/a/allenra02.html,MIL,ORL,D. Gadzuric,/players/g/gadzuda01.html,T. McGrady,/players/m/mcgratr01.html,1.0,29.613654673129385,20.99443789742607,6.5507406635429515,1.308472273025158,1,48,1,15,0,34,1626.4049463252804,1322.1778906681752,0.5997781621541953,0.601577940413463,376.65249486519167,251.61666840758946,1204.2702596529184,1144.5903331547681
200211020NOH,https://www.basketball-reference.com/boxscores/pbp/200211020NOH.html,New Orleans Hornets,Miami Heat,NOH,MIA,J. Magloire,B. Grant,J. Mashburn,NOH,MIA,J. Mashburn,/players/m/mashbja01.html,NOH,MIA,J. Magloire,/players/m/magloja01.html,B. Grant,/players/g/grantbr01.html,1.0,21.872096941760788,20.770977630148376,2.6617543443239065,1.1489847829956679,10,69,3,20,7,50,1492.7246398946177,1396.1734669989273,0.601255713533039,0.6127157560474269,220.0049762264967,236.53887577022167,1187.8314426518875,1127.3436067359169
200211020UTA,https://www.basketball-reference.com/boxscores/pbp/200211020UTA.html,Utah Jazz,Golden State Warriors,UTA,GSW,G. Ostertag,E. Dampier,E. Dampier,GSW,UTA,G. Arenas,/players/a/arenagi01.html,GSW,UTA,E. Dampier,/players/d/dampier01.html,G. Ostertag,/players/o/ostergr01.html,1.0,26.149508044379978,26.997238247265525,0.9608096435322704,0.8596250182177441,105,211,55,109,50,102,1620.0022663887673,1889.2584218984146,0.6144111034811469,0.6195188891062205,226.8379339733828,227.86767203670576,1253.73136699225,1326.6086034573004
200211020POR,https://www.basketball-reference.com/boxscores/pbp/200211020POR.html,Portland Trail Blazers,Denver Nuggets,POR,DEN,R. Wallace,M. Blount,J. Posey,DEN,POR,C. Whitney,/players/w/whitnch01.html,DEN,POR,M. Blount,/players/b/blounma01.html,R. Wallace,/players/w/wallara01.html,1.0,23.463860516364466,26.551746795293173,0.9134188761349806,1.2354093734837737,122,53,54,31,69,21,1661.9710746304465,1712.4347595486186,0.6229934121758988,0.599106901608917,278.4221812932037,234.5571569976385,1169.8853408635343,1263.314058916162
200211030LAC,https://www.basketball-reference.com/boxscores/pbp/200211030LAC.html,Los Angeles Clippers,Detroit Pistons,LAC,DET,M. Olowokandi,Ž. Rebrača,R. Hamilton,LAC,DET,A. Miller,/players/m/millean02.html,DET,LAC,M. Olowokandi,/players/o/olowomi01.html,Ž. Rebrača,/players/r/rebraze01.html,0.0,23.971335043185768,17.652443988739623,0.8333263872471361,5.670963612663185,266,2,111,0,156,3,1701.8752569895514,1264.2207382617364,0.6480210772244945,0.5994800861601134,245.6394553778004,304.24128990210096,1201.2172699199623,1191.6854796500486
200211030MIA,https://www.basketball-reference.com/boxscores/pbp/200211030MIA.html,Miami Heat,Sacramento Kings,MIA,SAC,B. Grant,K. Clark,C. Butler,MIA,SAC,C. Butler,/players/b/butleca01.html,MIA,SAC,B. Grant,/players/g/grantbr01.html,K. Clark,/players/c/clarkke01.html,1.0,20.63562420175718,21.741319384459878,1.1421785789336945,1.4330936487956216,70,35,20,12,50,24,1305.3154797914278,1175.7820679823762,0.6123917221234474,0.6030719404841735,222.74126804998352,261.5209375644108,1123.2054071246253,1161.506547365479
200211030SEA,https://www.basketball-reference.com/boxscores/pbp/200211030SEA.html,Seattle SuperSonics,Utah Jazz,SEA,UTA,J. James,G. Ostertag,G. Payton,SEA,UTA,G. Payton,/players/p/paytoga01.html,SEA,UTA,J. James,/players/j/jamesje01.html,G. Ostertag,/players/o/ostergr01.html,1.0,27.16664995877881,26.044597442713734,1.3750757978445929,0.95761844922642,40,105,27,55,13,51,1920.3771074947351,1567.432533611049,0.6081790987575035,0.6140434708782398,211.9786595510667,225.480633752475,1263.7596926294423,1249.7650390994293
200211030LAL,https://www.basketball-reference.com/boxscores/pbp/200211030LAL.html,Los Angeles Lakers,Portland Trail Blazers,LAL,POR,S. Walker,R. Wallace,D. Davis,LAL,POR,D. George,/players/g/georgde01.html,POR,LAL,S. Walker,/players/w/walkesa01.html,R. Wallace,/players/w/wallara01.html,0.0,17.44405483765794,23.39569457397891,1.9082698673121208,0.9123030135251696,29,122,4,54,25,70,1119.6216708652782,1538.0264520407957,0.6023106618080836,0.6227228656575121,239.61553432917572,246.43051171438702,1117.6434228442188,1166.1983898675448
200211040TOR,https://www.basketball-reference.com/boxscores/pbp/200211040TOR.html,Toronto Raptors,Chicago Bulls,TOR,CHI,J. McCoy,T. Chandler,T. Chandler,CHI,TOR,J. Williams,/players/w/willija03.html,CHI,TOR,T. Chandler,/players/c/chandty01.html,J. McCoy,/players/m/mccoyje01.html,1.0,22.867068226578606,23.89022518091368,2.093321333367895,1.4596034418583068,17,35,7,16,10,18,1332.6128317623368,1539.9874092306588,0.6061344776093673,0.6044090201287365,243.61529343962826,228.18838412480224,1193.8559273417225,1202.810574864128
200211040NJN,https://www.basketball-reference.com/boxscores/pbp/200211040NJN.html,New Jersey Nets,Minnesota Timberwolves,NJN,MIN,D. Mutombo,K. Garnett,K. Martin,NJN,MIN,R. Jefferson,/players/j/jefferi01.html,NJN,MIN,D. Mutombo,/players/m/mutomdi01.html,K. Garnett,/players/g/garneke01.html,1.0,24.798575675278396,25.27594076617395,0.8211451517175374,0.8260351389003204,402,318,240,152,162,167,1692.0587508027168,1955.5310060336888,0.7158079832012549,0.6680076859759125,240.11851701676758,255.36200271106998,1233.9289133357806,1257.0723328228662
200211040NYK,https://www.basketball-reference.com/boxscores/pbp/200211040NYK.html,New York Knicks,Milwaukee Bucks,NYK,MIL,K. Thomas,D. Gadzuric,D. Gadzuric,NYK,MIL,C. Ward,/players/w/wardch01.html,MIL,NYK,K. Thomas,/players/t/thomaku01.html,D. Gadzuric,/players/g/gadzuda01.html,0.0,25.124855414430524,31.064802938581646,1.0964721243038396,5.861250560298879,66,2,35,2,31,1,1155.081841619903,1719.3276840869164,0.6066947917705301,0.5995130267145734,210.64510110057202,319.1071221133865,1232.3972412509079,1208.4197451108641
200211040MEM,https://www.basketball-reference.com/boxscores/pbp/200211040MEM.html,Memphis Grizzlies,San Antonio Spurs,MEM,SAS,P. Gasol,D. Robinson,S. Battier,SAS,MEM,T. Parker,/players/p/parketo01.html,MEM,SAS,D. Robinson,/players/r/robinda01.html,P. Gasol,/players/g/gasolpa01.html,0.0,25.18199371288231,26.83293571746725,1.1328264484033062,0.8354611977129669,60,409,31,252,29,156,1941.2914479223707,1385.8740618733625,0.6099220768310764,0.6923242229157125,236.39746653147338,248.28045767752343,1235.0865264932681,1307.71945185132
200211040DAL,https://www.basketball-reference.com/boxscores/pbp/200211040DAL.html,Dallas Mavericks,Golden State Warriors,DAL,GSW,D. Nowitzki,E. Dampier,D. Nowitzki,GSW,DAL,G. Arenas,/players/a/arenagi01.html,DAL,GSW,E. Dampier,/players/d/dampier01.html,D. Nowitzki,/players/n/nowitdi01.html,0.0,23.750120650565233,27.08137200695097,1.0294211449792725,0.8587759225709533,78,212,32,110,46,102,1645.403287618686,1942.2538636870388,0.6122064819984151,0.6191416715219454,242.3168854296938,226.3879902271697,1176.7667967802342,1330.5749313501212
