Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tip Winning Team,Tip Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tip Winner,Tip Winner Link,Tip Loser,Tip Loser Link,Tip Winner Scores,Home TS Mu,Away TS Mu,Home TS Sigma,Away TS Sigma,Home Lifetime Appearances,Away Lifetime Appearances,Home Tipper Wins,Away Tipper Wins,Home Tipper Losses,Away Tipper Losses,Home Glicko Mu,Away Glicko Mu,Home Glicko Sigma,Away Glicko Sigma,Home Glicko Phi,Away Glicko Phi,Home Elo,Away Elo
201112260PHO,https://www.basketball-reference.com/boxscores/pbp/201112260PHO.html,Phoenix Suns,New Orleans Hornets,PHO,NOH,M. Gortat,E. Okafor,S. Nash,PHO,NOH,G. Hill,/players/h/hillgr01.html,PHO,NOH,M. Gortat,/players/g/gortama01.html,E. Okafor,/players/o/okafoem01.html,1.0,23.51390849129363,23.608721759379893,2.0991756115113707,0.8278965570492092,17,466,7,202,10,266,1692.8911471796848,1764.2047982881986,0.6048033428292342,0.656315188225848,221.87112326897957,245.26274121904154,1205.2197946934075,1224.0176525837064
201112260POR,https://www.basketball-reference.com/boxscores/pbp/201112260POR.html,Portland Trail Blazers,Philadelphia 76ers,POR,PHI,M. Camby,S. Hawes,E. Brand,PHI,POR,E. Brand,/players/b/brandel01.html,PHI,POR,S. Hawes,/players/h/hawessp01.html,M. Camby,/players/c/cambyma01.html,1.0,27.769445657792925,23.41800793102165,0.8435222299923522,0.8539331636555293,708,182,465,80,244,101,1879.3602478001956,1401.9504710119293,0.7186121472323634,0.6257691339547892,250.12077474518262,224.6960256898313,1410.9342820616364,1220.101828322221
201112260SAC,https://www.basketball-reference.com/boxscores/pbp/201112260SAC.html,Sacramento Kings,Los Angeles Lakers,SAC,LAL,D. Cousins,P. Gasol,K. Bryant,LAL,SAC,D. Fisher,/players/f/fishede01.html,LAL,SAC,P. Gasol,/players/g/gasolpa01.html,D. Cousins,/players/c/couside01.html,1.0,25.285058845669326,24.745595109400693,1.4672188249675648,0.8196497886188532,37,585,21,306,16,280,1465.7146560902545,1342.212449010174,0.6022022600984777,0.7511864948897893,226.85271604757327,239.573816695956,1233.2122834828858,1267.2257408280957
201112260GSW,https://www.basketball-reference.com/boxscores/pbp/201112260GSW.html,Golden State Warriors,Chicago Bulls,GSW,CHI,A. Biedriņš,J. Noah,R. Hamilton,CHI,GSW,C. Boozer,/players/b/boozeca01.html,CHI,GSW,J. Noah,/players/n/noahjo01.html,A. Biedriņš,/players/b/biedran01.html,1.0,22.24036631781436,26.697077046292506,0.8405352834728057,0.8453653172234444,235,201,96,122,141,78,1545.1655074082598,1544.9905829678448,0.6449317594666999,0.6476862017705444,230.9571610880332,265.4053397274299,1167.5594131845937,1362.5169908204305
201112270NJN,https://www.basketball-reference.com/boxscores/pbp/201112270NJN.html,New Jersey Nets,Atlanta Hawks,NJN,ATL,J. Petro,J. Smith,M. Williams,ATL,NJN,A. Horford,/players/h/horfoal01.html,ATL,NJN,J. Smith,/players/s/smithjo03.html,J. Petro,/players/p/petrojo01.html,1.0,22.36532523008466,23.740104146720892,0.9134950709582228,0.825054801846865,118,527,46,274,72,254,1257.990445834647,1632.4788458619144,0.6187704751361345,0.7024389931123943,228.86318700346942,284.31408451494093,1174.928438114554,1217.0433959712652
201112270MIA,https://www.basketball-reference.com/boxscores/pbp/201112270MIA.html,Miami Heat,Boston Celtics,MIA,BOS,J. Anthony,J. O'Neal,R. Allen,BOS,MIA,K. Garnett,/players/g/garneke01.html,BOS,MIA,J. O'Neal,/players/o/onealje01.html,J. Anthony,/players/a/anthojo01.html,1.0,21.254213456274922,25.944181756360326,1.1335050832558011,0.8237743171013093,63,651,19,383,44,268,1243.8872853790801,1474.3795516295831,0.6136910825387113,0.7145230215854642,252.71590383762089,232.4385216112922,1146.909588955267,1322.8158831561054
201112270MIL,https://www.basketball-reference.com/boxscores/pbp/201112270MIL.html,Milwaukee Bucks,Minnesota Timberwolves,MIL,MIN,A. Bogut,D. Miličić,S. Jackson,MIL,MIN,B. Jennings,/players/j/jennibr01.html,MIL,MIN,A. Bogut,/players/b/bogutan01.html,D. Miličić,/players/m/milicda01.html,1.0,23.90911576031063,24.49418606419343,0.8259322400189386,0.8773062559085297,316,138,150,73,166,66,1414.200482979631,1546.9324466568532,0.633544364536529,0.6174042964062169,238.30722268589625,211.85695021072223,1221.0980713148472,1256.7396065812839
201112270POR,https://www.basketball-reference.com/boxscores/pbp/201112270POR.html,Portland Trail Blazers,Sacramento Kings,POR,SAC,M. Camby,D. Cousins,M. Camby,POR,SAC,L. Aldridge,/players/a/aldrila01.html,POR,SAC,M. Camby,/players/c/cambyma01.html,D. Cousins,/players/c/couside01.html,1.0,27.62369485365568,24.998754166736926,0.8418095452818166,1.4442227858423842,708,37,465,21,244,17,1591.0645399934424,1325.6904822177894,0.7216421931585124,0.6023966690959912,260.915311705593,218.88093880311652,1403.4344552792027,1228.7002186646405
201112270LAL,https://www.basketball-reference.com/boxscores/pbp/201112270LAL.html,Los Angeles Lakers,Utah Jazz,LAL,UTA,P. Gasol,D. Favors,R. Bell,UTA,LAL,A. Jefferson,/players/j/jeffeal01.html,UTA,LAL,D. Favors,/players/f/favorde01.html,P. Gasol,/players/g/gasolpa01.html,1.0,24.83557857580489,20.458949377335266,0.8194332032808112,6.565352781833313,586,2,307,0,281,1,1504.2687806952274,1440.4854326279508,0.7514982231727784,0.5998693332755404,232.74660566389423,443.4649180653318,1271.737805646341,1197.3480896815645
201112280TOR,https://www.basketball-reference.com/boxscores/pbp/201112280TOR.html,Toronto Raptors,Indiana Pacers,TOR,IND,A. Bargnani,R. Hibbert,A. Bargnani,IND,TOR,P. George,/players/g/georgpa01.html,TOR,IND,R. Hibbert,/players/h/hibbero01.html,A. Bargnani,/players/b/bargnan01.html,0.0,21.346414077676148,23.474356990877126,0.9974953308677952,0.8712297002739143,91,148,29,68,62,79,1370.710964532379,1499.8307230407913,0.6162293258620124,0.6297173938350403,217.95132582982689,230.83344096532826,1140.366860254556,1229.553991719542
201112280CHA,https://www.basketball-reference.com/boxscores/pbp/201112280CHA.html,Charlotte Bobcats,Miami Heat,CHA,MIA,D. White,J. Anthony,D. White,CHA,MIA,B. Diaw,/players/d/diawbo01.html,CHA,MIA,D. White,/players/w/whitedj01.html,J. Anthony,/players/a/anthojo01.html,1.0,29.90022491366005,21.17398777367206,6.494021108186785,1.1284176820007723,1,63,1,19,0,45,1752.6323883763666,1175.6994352680467,0.5998092642719802,0.6133300932015723,329.3527078505403,239.8672263818089,1205.380318637034,1144.2448717492377
201112280ATL,https://www.basketball-reference.com/boxscores/pbp/201112280ATL.html,Atlanta Hawks,Washington Wizards,ATL,WAS,J. Smith,J. McGee,M. Williams,WAS,ATL,J. Wall,/players/w/walljo01.html,ATL,WAS,J. McGee,/players/m/mcgeeja01.html,J. Smith,/players/s/smithjo03.html,0.0,23.81239027377343,26.944311577687696,0.8250613578029993,0.9454654909740476,528,110,275,73,255,36,1684.9914597116424,1645.1889539988415,0.7019985276142213,0.6098936961709511,275.2829791989571,214.15668794225238,1221.4402641497586,1332.1363485808074
201112280DET,https://www.basketball-reference.com/boxscores/pbp/201112280DET.html,Detroit Pistons,Cleveland Cavaliers,DET,CLE,G. Monroe,A. Varejão,G. Monroe,CLE,DET,A. Parker,/players/p/parkean01.html,DET,CLE,A. Varejão,/players/v/varejan01.html,G. Monroe,/players/m/monrogr01.html,0.0,16.33245187723945,24.113044791899075,3.0549323491813043,1.4341715433111442,11,38,1,20,10,17,1044.0003266583203,1577.5988787973727,0.5996558264785598,0.6077441932082328,242.926756061359,222.44621859053984,1167.9407820781307,1221.896449908069
201112280NOH,https://www.basketball-reference.com/boxscores/pbp/201112280NOH.html,New Orleans Hornets,Boston Celtics,NOH,BOS,E. Okafor,J. O'Neal,R. Allen,NOH,BOS,J. Jack,/players/j/jackja01.html,BOS,NOH,E. Okafor,/players/o/okafoem01.html,J. O'Neal,/players/o/onealje01.html,0.0,23.524078739759226,25.98675764222611,0.8278406930665277,0.8248343736236533,467,651,202,384,266,269,1620.1694947469243,1538.6723913256744,0.656317802274539,0.7139762444730563,229.08324429682025,233.71721383623384,1218.747393321789,1325.4806003621347
201112280MEM,https://www.basketball-reference.com/boxscores/pbp/201112280MEM.html,Memphis Grizzlies,Oklahoma City Thunder,MEM,OKC,M. Gasol,S. Ibaka,S. Ibaka,MEM,OKC,M. Conley,/players/c/conlemi01.html,OKC,MEM,M. Gasol,/players/g/gasolma01.html,S. Ibaka,/players/i/ibakase01.html,0.0,24.87958373578056,23.566508603411126,0.8286658168163845,1.1095547738999934,228,61,128,28,100,34,1331.1647878685162,1375.9206843258926,0.6632548705646164,0.6105577235901051,216.0962894814071,214.04722887982098,1270.3086422862286,1210.7007577931704
201112280SAS,https://www.basketball-reference.com/boxscores/pbp/201112280SAS.html,San Antonio Spurs,Los Angeles Clippers,SAS,LAC,T. Duncan,D. Jordan,C. Butler,LAC,SAS,C. Paul,/players/p/paulch01.html,LAC,SAS,D. Jordan,/players/j/jordade01.html,T. Duncan,/players/d/duncati01.html,1.0,25.612835409415485,25.87646578814519,0.8242595464199309,0.9838010745063752,533,90,296,53,238,36,1586.8918644022745,1454.947947396361,0.7113465720589958,0.6197777566277548,227.89883185328384,249.95979202873247,1322.0116266262223,1294.0891375360898
201112280PHO,https://www.basketball-reference.com/boxscores/pbp/201112280PHO.html,Phoenix Suns,Philadelphia 76ers,PHO,PHI,M. Gortat,S. Hawes,J. Meeks,PHO,PHI,S. Nash,/players/n/nashst01.html,PHI,PHO,M. Gortat,/players/g/gortama01.html,S. Hawes,/players/h/hawessp01.html,0.0,24.05347177908043,23.567343724210442,2.0316336160908093,0.8519541323347382,18,182,8,81,10,102,1814.8211444967665,1627.2644570089615,0.6048387892245799,0.6276722345877933,215.07299046789555,236.17971037966956,1210.4900539553248,1227.6016551046548
201112280DEN,https://www.basketball-reference.com/boxscores/pbp/201112280DEN.html,Denver Nuggets,Utah Jazz,DEN,UTA,T. Mozgov,D. Favors,A. Jefferson,UTA,DEN,D. Harris,/players/h/harride01.html,UTA,DEN,D. Favors,/players/f/favorde01.html,T. Mozgov,/players/m/mozgoti01.html,1.0,25.159297938949,25.822134502381438,2.159217758057826,5.1621906105728375,16,3,8,1,8,1,1675.8515960291695,1704.2584423661576,0.6004941149807111,0.5997381260968899,211.1174005629911,315.22636009995307,1215.0331139411635,1203.4025789782843
201112280GSW,https://www.basketball-reference.com/boxscores/pbp/201112280GSW.html,Golden State Warriors,New York Knicks,GSW,NYK,Andris Biedrins,Tyson Chandler,Andris Biedrins,GSW,NYK,,,GSW,NYK,Andris Biedrins,/players/b/biedran01.html,Tyson Chandler,/players/c/chandty01.html,1.0,22.194128463542608,25.101988426093076,0.8412028113848654,0.8315008075631616,235,488,96,279,141,210,1435.1848126233301,1434.8724664002884,0.6447703185166959,0.6786213179516748,223.4750484005185,264.6133454544114,1165.103501182626,1276.9784719675088
201112290ORL,https://www.basketball-reference.com/boxscores/pbp/201112290ORL.html,Orlando Magic,New Jersey Nets,ORL,NJN,D. Howard,M. Okur,J. Richardson,ORL,NJN,J. Nelson,/players/n/nelsoja01.html,ORL,NJN,D. Howard,/players/h/howardw01.html,M. Okur,/players/o/okurme01.html,1.0,27.31798128895321,23.979232937772913,0.8356759484019798,0.8193837985821406,561,364,359,166,205,199,1929.1359158119064,1820.1547044098536,0.6811632432558813,0.7147971772103452,301.85661593483337,240.43632521526334,1392.575442507079,1257.658991427598
201112290HOU,https://www.basketball-reference.com/boxscores/pbp/201112290HOU.html,Houston Rockets,San Antonio Spurs,HOU,SAS,J. Hill,T. Duncan,L. Scola,HOU,SAS,L. Scola,/players/s/scolalu01.html,HOU,SAS,J. Hill,/players/h/hilljo01.html,T. Duncan,/players/d/duncati01.html,1.0,19.12977554813651,25.529242807721342,2.591079448526839,0.8240046437714212,12,533,2,296,10,239,1265.903586643885,1438.1072430329418,0.6007027268765126,0.711677044369725,244.8736326742801,226.24812340958977,1176.7837451216205,1316.61065262097
201112290OKC,https://www.basketball-reference.com/boxscores/pbp/201112290OKC.html,Oklahoma City Thunder,Dallas Mavericks,OKC,DAL,S. Ibaka,B. Haywood,D. West,OKC,DAL,R. Westbrook,/players/w/westbru01.html,DAL,OKC,S. Ibaka,/players/i/ibakase01.html,B. Haywood,/players/h/haywobr01.html,0.0,23.43577963787353,21.4763985609365,1.102590775282387,0.8328664106349469,62,407,28,145,34,265,1262.2670277700004,1325.245084319545,0.6105174868012596,0.6652269041461694,208.08420297954845,238.76556813889405,1206.5502655308094,1117.95729984906
201112290POR,https://www.basketball-reference.com/boxscores/pbp/201112290POR.html,Portland Trail Blazers,Denver Nuggets,POR,DEN,M. Camby,T. Mozgov,A. Afflalo,POR,DEN,R. Felton,/players/f/feltora01.html,DEN,POR,M. Camby,/players/c/cambyma01.html,T. Mozgov,/players/m/mozgoti01.html,0.0,27.685760689310413,24.74121552663423,0.8419688256595199,2.115616863023092,709,16,466,8,244,9,1657.4747806229673,1589.3376330058059,0.7210594489630224,0.6003583821680114,251.60001417034843,212.42175584452897,1406.1123810550614,1209.865799581328
201112290SAC,https://www.basketball-reference.com/boxscores/pbp/201112290SAC.html,Sacramento Kings,Chicago Bulls,SAC,CHI,D. Cousins,J. Noah,C. Hayes,CHI,SAC,L. Deng,/players/d/denglu01.html,SAC,CHI,J. Noah,/players/n/noahjo01.html,D. Cousins,/players/c/couside01.html,0.0,24.817243713657962,26.7438426404375,1.4267531680411578,0.8459500411688141,39,202,21,123,18,78,1274.8051570365806,1678.2748250167635,0.6020730985310916,0.6474743552210181,220.68083428678375,239.56657005838088,1226.0222928887817,1364.9729028223983
201112290LAL,https://www.basketball-reference.com/boxscores/pbp/201112290LAL.html,Los Angeles Lakers,New York Knicks,LAL,NYK,P. Gasol,T. Chandler,P. Gasol,LAL,NYK,K. Bryant,/players/b/bryanko01.html,LAL,NYK,P. Gasol,/players/g/gasolpa01.html,T. Chandler,/players/c/chandty01.html,1.0,24.751180553104497,24.979001303889948,0.8211811252867105,0.8303455066594827,586,489,307,279,281,211,1394.4608762796365,1300.2758601128453,0.751521085389319,0.6783678240578312,244.0476258878561,239.5273836802908,1265.6833163496212,1270.4218916558768
201112300CHA,https://www.basketball-reference.com/boxscores/pbp/201112300CHA.html,Charlotte Bobcats,Orlando Magic,CHA,ORL,D. White,D. Howard,D. Howard,CHA,ORL,B. Diaw,/players/d/diawbo01.html,ORL,CHA,D. White,/players/w/whitedj01.html,D. Howard,/players/h/howardw01.html,0.0,31.30332319934673,27.373219998312496,5.823010256667428,0.8360525283043927,2,562,2,360,0,206,1784.068962548386,2048.8985708365813,0.5996544622575726,0.6807462280096985,321.3793121136265,263.17844097616575,1209.5094781667797,1395.7258841651628
201112300IND,https://www.basketball-reference.com/boxscores/pbp/201112300IND.html,Indiana Pacers,Cleveland Cavaliers,IND,CLE,R. Hibbert,A. Varejão,O. Casspi,IND,CLE,D. Granger,/players/g/grangda01.html,CLE,IND,R. Hibbert,/players/h/hibbero01.html,A. Varejão,/players/v/varejan01.html,0.0,23.546482001899708,24.18652970733839,0.8705528098976225,1.4264411572698767,148,38,69,21,79,18,1581.3064999494247,1597.9997465799836,0.6293325232588758,0.6075466368919917,221.1882632446215,235.4533609334481,1233.2979543517274,1226.126147986313
201112300ATL,https://www.basketball-reference.com/boxscores/pbp/201112300ATL.html,Atlanta Hawks,New Jersey Nets,ATL,NJN,J. Smith,M. Okur,J. Smith,ATL,NJN,J. Teague,/players/t/teaguje01.html,ATL,NJN,J. Smith,/players/s/smithjo03.html,M. Okur,/players/o/okurme01.html,1.0,23.75678219305773,23.92610607559908,0.8255839966165891,0.8200566886578199,528,365,275,166,255,200,1528.498326908226,1729.2148325851151,0.7018245897417404,0.7143975076073579,245.08515387880138,237.2585823909828,1217.9815070412897,1254.5085497695143
201112300BOS,https://www.basketball-reference.com/boxscores/pbp/201112300BOS.html,Boston Celtics,Detroit Pistons,BOS,DET,J. O'Neal,G. Monroe,J. O'Neal,DET,BOS,R. Stuckey,/players/s/stuckro01.html,BOS,DET,G. Monroe,/players/m/monrogr01.html,J. O'Neal,/players/o/onealje01.html,0.0,25.871169993225273,15.999900758991284,0.8239203811005907,2.9571032404306306,653,12,384,1,270,10,1441.7576341671606,1021.6905764887642,0.7135047962469593,0.5994675428762005,226.35383857235888,251.1574770562257,1318.9911488411408,1163.7110839998866
201112300NOH,https://www.basketball-reference.com/boxscores/pbp/201112300NOH.html,New Orleans Hornets,Phoenix Suns,NOH,PHO,E. Okafor,M. Gortat,E. Okafor,NOH,PHO,C. Landry,/players/l/landrca01.html,NOH,PHO,E. Okafor,/players/o/okafoem01.html,M. Gortat,/players/g/gortama01.html,1.0,23.64050197272233,24.52541437765047,0.8268558710822909,1.9722737694038253,468,19,203,9,266,11,1712.2333945139442,1877.2365119443302,0.6559576245880353,0.6044871714977887,221.2174064966304,213.77082949817745,1225.236844842783,1215.736110771933
201112300MEM,https://www.basketball-reference.com/boxscores/pbp/201112300MEM.html,Memphis Grizzlies,Houston Rockets,MEM,HOU,M. Gasol,J. Hill,R. Gay,MEM,HOU,J. Pargo,/players/p/pargoje01.html,MEM,HOU,M. Gasol,/players/g/gasolma01.html,J. Hill,/players/h/hilljo01.html,1.0,24.952825744434534,20.599315244276987,0.8286230172707769,2.4369360369325284,229,13,129,3,100,11,1449.3711678604031,1437.9813202567288,0.6631935664481109,0.6010548439775144,211.85942463887912,230.7615116968028,1274.4591345485896,1183.6939796356119
201112300MIN,https://www.basketball-reference.com/boxscores/pbp/201112300MIN.html,Minnesota Timberwolves,Miami Heat,MIN,MIA,D. Miličić,J. Anthony,D. Miličić,MIN,MIA,L. Ridnour,/players/r/ridnolu01.html,MIN,MIA,D. Miličić,/players/m/milicda01.html,J. Anthony,/players/a/anthojo01.html,1.0,24.388781279684054,21.13139939852298,0.8756138946773316,1.1281179055442982,139,64,73,19,66,46,1414.9852732598315,1152.7109826661826,0.6176747626858526,0.6131586272321241,210.62723758671856,251.31058287841984,1251.2284753805075,1140.115712219492
201112300DAL,https://www.basketball-reference.com/boxscores/pbp/201112300DAL.html,Dallas Mavericks,Toronto Raptors,DAL,TOR,B. Haywood,A. Bargnani,S. Marion,DAL,TOR,D. Nowitzki,/players/n/nowitdi01.html,DAL,TOR,B. Haywood,/players/h/haywobr01.html,A. Bargnani,/players/b/bargnan01.html,1.0,21.40887740890507,21.252071534247197,0.8329209350118185,0.9940032120484128,408,91,145,29,265,63,1186.0912827702116,1295.5485260435862,0.6652017868259008,0.615880754701014,224.44612811234435,213.69770483683396,1114.2053226443138,1136.6228976223706
201112300MIL,https://www.basketball-reference.com/boxscores/pbp/201112300MIL.html,Milwaukee Bucks,Washington Wizards,MIL,WAS,A. Bogut,J. McGee,A. Bogut,WAS,MIL,J. Wall,/players/w/walljo01.html,MIL,WAS,J. McGee,/players/m/mcgeeja01.html,A. Bogut,/players/b/bogutan01.html,0.0,24.002644387863878,27.01715823111055,0.8254120531960304,0.943616724709855,318,111,151,74,167,36,1572.8138455608962,1751.3205225275797,0.6338013508034561,0.6098588015219478,225.42217655048037,212.331202798762,1226.6092025156236,1335.5951056892764
201112300UTA,https://www.basketball-reference.com/boxscores/pbp/201112300UTA.html,Utah Jazz,Philadelphia 76ers,UTA,PHI,D. Favors,S. Hawes,P. Millsap,UTA,PHI,P. Millsap,/players/m/millspa01.html,UTA,PHI,D. Favors,/players/f/favorde01.html,S. Hawes,/players/h/hawessp01.html,1.0,28.20886751021472,23.483699457503253,4.5115966172402056,0.8515200793537541,3,183,2,81,1,103,1855.224594179346,1556.1640640514356,0.599500881758283,0.6272632422404105,260.24900497705954,226.78972891000046,1208.5698933381198,1222.3555982880466
201112300LAC,https://www.basketball-reference.com/boxscores/pbp/201112300LAC.html,Los Angeles Clippers,Chicago Bulls,LAC,CHI,D. Jordan,J. Noah,B. Griffin,LAC,CHI,C. Paul,/players/p/paulch01.html,LAC,CHI,D. Jordan,/players/j/jordade01.html,J. Noah,/players/n/noahjo01.html,1.0,25.995190970335468,26.813291870508447,0.9797719679626958,0.8458181133731338,90,202,54,124,36,79,1619.0304544091593,1714.7339097734998,0.6199851050094521,0.6471310364589861,232.78580655484748,244.03739270259572,1299.490111541342,1368.0734489192703
