Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tip Winning Team,Tip Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tip Winner,Tip Winner Link,Tip Loser,Tip Loser Link,Tip Winner Scores,Home TS Mu,Away TS Mu,Home TS Sigma,Away TS Sigma,Home Lifetime Appearances,Away Lifetime Appearances,Home Tipper Wins,Away Tipper Wins,Home Tipper Losses,Away Tipper Losses
200811010MIN,https://www.basketball-reference.com/boxscores/pbp/200811010MIN.html,Minnesota Timberwolves,Dallas Mavericks,MIN,DAL,A. Jefferson,E. Dampier,C. Brewer,MIN,DAL,M. Miller,/players/m/millemi01.html,MIN,DAL,A. Jefferson,/players/j/jeffeal01.html,E. Dampier,/players/d/dampier01.html,1.0,23.697018873222646,26.30971165757007,0.9605235027713103,0.8284410861632169,95,614,44,368,51,248
200811010NOH,https://www.basketball-reference.com/boxscores/pbp/200811010NOH.html,New Orleans Hornets,Cleveland Cavaliers,NOH,CLE,H. Armstrong,Z. Ilgauskas,B. Wallace,CLE,NOH,B. Wallace,/players/w/wallabe01.html,CLE,NOH,Z. Ilgauskas,/players/i/ilgauzy01.html,H. Armstrong,/players/a/armsthi01.html,1.0,20.756943713029553,26.502141127307393,4.3650139981685845,0.8307134109559605,5,643,1,472,4,170
200811010CHI,https://www.basketball-reference.com/boxscores/pbp/200811010CHI.html,Chicago Bulls,Memphis Grizzlies,CHI,MEM,D. Gooden,M. Gasol,T. Sefolosha,MEM,CHI,D. Arthur,/players/a/arthuda01.html,CHI,MEM,M. Gasol,/players/g/gasolma01.html,D. Gooden,/players/g/goodedr01.html,0.0,23.76461468059229,31.15157483295177,1.3122566099258934,6.2794450879881705,41,2,17,1,24,0
200811010HOU,https://www.basketball-reference.com/boxscores/pbp/200811010HOU.html,Houston Rockets,Oklahoma City Thunder,HOU,OKC,Y. Ming,J. Petro,T. McGrady,HOU,OKC,L. Scola,/players/s/scolalu01.html,HOU,OKC,Y. Ming,/players/m/mingya01.html,J. Petro,/players/p/petrojo01.html,1.0,23.273853533875464,22.400481300555647,0.8264658056936686,1.016798354531595,312,82,127,31,185,52
200811010MIL,https://www.basketball-reference.com/boxscores/pbp/200811010MIL.html,Milwaukee Bucks,Toronto Raptors,MIL,TOR,A. Bogut,C. Bosh,C. Villanueva,TOR,MIL,J. Calderón,/players/c/caldejo01.html,MIL,TOR,C. Bosh,/players/b/boshch01.html,A. Bogut,/players/b/bogutan01.html,0.0,24.111471526773506,24.53448220338618,0.8587714776159862,0.8245066861654681,153,355,69,195,84,159
200811010DEN,https://www.basketball-reference.com/boxscores/pbp/200811010DEN.html,Denver Nuggets,Los Angeles Lakers,DEN,LAL,N. Hilário,A. Bynum,N. Hilário,LAL,DEN,V. Radmanović,/players/r/radmavl01.html,DEN,LAL,A. Bynum,/players/b/bynuman01.html,N. Hilário,/players/h/hilarne01.html,0.0,22.47662077532077,24.43974420939052,1.0716402380355279,1.011931135477669,67,80,29,41,39,39
200811010UTA,https://www.basketball-reference.com/boxscores/pbp/200811010UTA.html,Utah Jazz,Los Angeles Clippers,UTA,LAC,M. Okur,C. Kaman,R. Price,UTA,LAC,R. Price,/players/p/pricero01.html,UTA,LAC,M. Okur,/players/o/okurme01.html,C. Kaman,/players/k/kamanch01.html,1.0,23.18988664915517,22.89803020820764,0.8289915199644475,0.82464498901147,218,289,93,108,125,183
200811010PHO,https://www.basketball-reference.com/boxscores/pbp/200811010PHO.html,Phoenix Suns,Portland Trail Blazers,PHO,POR,S. O'Neal,J. Przybilla,L. Aldridge,PHO,POR,R. Bell,/players/b/bellra01.html,POR,PHO,S. O'Neal,/players/o/onealsh01.html,J. Przybilla,/players/p/przybjo01.html,0.0,30.15300186682278,25.419700520148094,0.8689716364999672,0.8239313086446959,836,318,633,162,205,157
200811020NYK,https://www.basketball-reference.com/boxscores/pbp/200811020NYK.html,New York Knicks,Milwaukee Bucks,NYK,MIL,D. Lee,A. Bogut,A. Bogut,MIL,NYK,C. Villanueva,/players/v/villach01.html,MIL,NYK,A. Bogut,/players/b/bogutan01.html,D. Lee,/players/l/leeda02.html,1.0,16.846226503519024,24.02240969312493,3.303347854417686,0.857786722936815,8,154,1,69,7,84
200811020OKC,https://www.basketball-reference.com/boxscores/pbp/200811020OKC.html,Oklahoma City Thunder,Minnesota Timberwolves,OKC,MIN,J. Petro,A. Jefferson,A. Jefferson,OKC,MIN,N. Collison,/players/c/collini01.html,MIN,OKC,J. Petro,/players/p/petrojo01.html,A. Jefferson,/players/j/jeffeal01.html,0.0,22.283554858747422,23.855235300016037,1.012179732577472,0.9560860755481486,83,96,31,45,52,52
200811030CHA,https://www.basketball-reference.com/boxscores/pbp/200811030CHA.html,Charlotte Bobcats,Detroit Pistons,CHA,DET,E. Okafor,A. Johnson,R. Felton,CHA,DET,R. Felton,/players/f/feltora01.html,CHA,DET,E. Okafor,/players/o/okafoem01.html,A. Johnson,/players/j/johnsam01.html,1.0,22.321003947002506,24.04090872600946,0.8379121788904639,5.033427964526905,234,2,84,1,150,2
200811030ORL,https://www.basketball-reference.com/boxscores/pbp/200811030ORL.html,Orlando Magic,Chicago Bulls,ORL,CHI,D. Howard,D. Gooden,J. Nelson,ORL,CHI,J. Nelson,/players/n/nelsoja01.html,ORL,CHI,D. Howard,/players/h/howardw01.html,D. Gooden,/players/g/goodedr01.html,1.0,27.01429209747457,23.695688886683367,0.844477146812377,1.3088764803729522,287,41,177,17,113,25
200811030PHI,https://www.basketball-reference.com/boxscores/pbp/200811030PHI.html,Philadelphia 76ers,Sacramento Kings,PHI,SAC,S. Dalembert,S. Hawes,S. Hawes,PHI,SAC,A. Miller,/players/m/millean02.html,SAC,PHI,S. Dalembert,/players/d/dalemsa01.html,S. Hawes,/players/h/hawessp01.html,0.0,26.07304285077225,25.943838009725884,0.8281296409284712,4.933674674341896,338,3,203,2,136,2
200811030MEM,https://www.basketball-reference.com/boxscores/pbp/200811030MEM.html,Memphis Grizzlies,Golden State Warriors,MEM,GSW,M. Gasol,A. Biedriņš,C. Maggette,GSW,MEM,S. Jackson,/players/j/jacksst02.html,GSW,MEM,A. Biedriņš,/players/b/biedran01.html,M. Gasol,/players/g/gasolma01.html,1.0,32.72380229642424,22.14934649552713,5.587055513782136,0.8927580465652603,3,137,2,54,1,83
200811030DAL,https://www.basketball-reference.com/boxscores/pbp/200811030DAL.html,Dallas Mavericks,Cleveland Cavaliers,DAL,CLE,E. Dampier,Z. Ilgauskas,D. Nowitzki,DAL,CLE,D. Nowitzki,/players/n/nowitdi01.html,DAL,CLE,E. Dampier,/players/d/dampier01.html,Z. Ilgauskas,/players/i/ilgauzy01.html,1.0,26.191713709592346,26.537591602941514,0.8274454101844563,0.8326671138687742,615,643,368,473,248,171
200811030LAC,https://www.basketball-reference.com/boxscores/pbp/200811030LAC.html,Los Angeles Clippers,Utah Jazz,LAC,UTA,C. Kaman,M. Okur,A. Thornton,LAC,UTA,T. Thomas,/players/t/thomati01.html,LAC,UTA,C. Kaman,/players/k/kamanch01.html,M. Okur,/players/o/okurme01.html,1.0,22.81438178212276,23.27441024863175,0.8243578856731264,0.8286117755202016,290,219,108,94,183,126
200811040NJN,https://www.basketball-reference.com/boxscores/pbp/200811040NJN.html,New Jersey Nets,Phoenix Suns,NJN,PHO,J. Boone,S. O'Neal,M. Barnes,PHO,NJN,R. Bell,/players/b/bellra01.html,PHO,NJN,S. O'Neal,/players/o/onealsh01.html,J. Boone,/players/b/boonejo01.html,1.0,22.702896130109202,30.200011523253693,1.4780681999082157,0.869251824216692,32,838,13,634,20,205
200811040HOU,https://www.basketball-reference.com/boxscores/pbp/200811040HOU.html,Houston Rockets,Boston Celtics,HOU,BOS,Y. Ming,K. Perkins,Y. Ming,BOS,HOU,R. Rondo,/players/r/rondora01.html,HOU,BOS,K. Perkins,/players/p/perkike01.html,Y. Ming,/players/m/mingya01.html,0.0,23.351367260539313,22.44493431618865,0.8263291994576569,0.8421732423537819,314,199,128,73,186,126
200811040SAS,https://www.basketball-reference.com/boxscores/pbp/200811040SAS.html,San Antonio Spurs,Dallas Mavericks,SAS,DAL,T. Duncan,E. Dampier,J. Howard,SAS,DAL,T. Duncan,/players/d/duncati01.html,DAL,SAS,T. Duncan,/players/d/duncati01.html,E. Dampier,/players/d/dampier01.html,0.0,25.534610728742745,26.282967800399803,0.8223200501954465,0.8269405148613368,286,616,158,369,129,249
200811050IND,https://www.basketball-reference.com/boxscores/pbp/200811050IND.html,Indiana Pacers,Phoenix Suns,IND,PHO,J. Foster,S. O'Neal,A. Stoudemire,PHO,IND,A. Stoudemire,/players/s/stoudam01.html,PHO,IND,S. O'Neal,/players/o/onealsh01.html,J. Foster,/players/f/fosteje01.html,1.0,23.861476425733272,30.227329373274102,0.9960974794486416,0.8706475373484099,84,839,37,635,47,205
200811050TOR,https://www.basketball-reference.com/boxscores/pbp/200811050TOR.html,Toronto Raptors,Detroit Pistons,TOR,DET,C. Bosh,A. Johnson,C. Bosh,TOR,DET,J. Calderón,/players/c/caldejo01.html,TOR,DET,C. Bosh,/players/b/boshch01.html,A. Johnson,/players/j/johnsam01.html,1.0,24.616643703882957,21.078464539936494,0.824261531654596,4.308989931578815,355,3,196,1,159,3
200811050MIA,https://www.basketball-reference.com/boxscores/pbp/200811050MIA.html,Miami Heat,Philadelphia 76ers,MIA,PHI,U. Haslem,S. Dalembert,D. Wade,PHI,MIA,A. Iguodala,/players/i/iguodan01.html,MIA,PHI,S. Dalembert,/players/d/dalemsa01.html,U. Haslem,/players/h/hasleud01.html,0.0,15.414418809058734,26.141503060323277,3.7017802053340376,0.8294334636037999,9,340,1,204,8,136
200811050NYK,https://www.basketball-reference.com/boxscores/pbp/200811050NYK.html,New York Knicks,Charlotte Bobcats,NYK,CHA,D. Lee,E. Okafor,R. Felton,CHA,NYK,R. Felton,/players/f/feltora01.html,CHA,NYK,E. Okafor,/players/o/okafoem01.html,D. Lee,/players/l/leeda02.html,1.0,16.410383263800743,22.403888757335448,3.1698431068487505,0.8388908455837196,9,236,1,85,8,150
200811050CLE,https://www.basketball-reference.com/boxscores/pbp/200811050CLE.html,Cleveland Cavaliers,Chicago Bulls,CLE,CHI,Z. Ilgauskas,D. Gooden,D. Rose,CHI,CLE,D. Rose,/players/r/rosede01.html,CHI,CLE,D. Gooden,/players/g/goodedr01.html,Z. Ilgauskas,/players/i/ilgauzy01.html,1.0,26.44519373711497,23.561354631379366,0.8320474666862709,1.2974258472415772,645,43,473,17,172,25
200811050MIL,https://www.basketball-reference.com/boxscores/pbp/200811050MIL.html,Milwaukee Bucks,Washington Wizards,MIL,WAS,A. Bogut,A. Blatche,C. Villanueva,MIL,WAS,C. Bell,/players/b/bellch01.html,MIL,WAS,A. Bogut,/players/b/bogutan01.html,A. Blatche,/players/b/blatcan01.html,1.0,24.052056892842856,18.39472125012919,0.8594833599654488,6.213065441722904,154,1,70,0,84,2
200811050MIN,https://www.basketball-reference.com/boxscores/pbp/200811050MIN.html,Minnesota Timberwolves,San Antonio Spurs,MIN,SAS,A. Jefferson,T. Duncan,T. Parker,SAS,MIN,M. Bonner,/players/b/bonnema01.html,SAS,MIN,T. Duncan,/players/d/duncati01.html,A. Jefferson,/players/j/jeffeal01.html,1.0,23.715933568769834,25.629290420284903,0.9521702773386929,0.8218304036181879,98,288,45,159,53,129
200811050NOH,https://www.basketball-reference.com/boxscores/pbp/200811050NOH.html,New Orleans Hornets,Atlanta Hawks,NOH,ATL,T. Chandler,J. Smith,T. Chandler,NOH,ATL,M. Peterson,/players/p/petermo01.html,NOH,ATL,T. Chandler,/players/c/chandty01.html,J. Smith,/players/s/smithjo03.html,1.0,25.35519439304049,25.614621879481486,0.8206915081790388,0.8298747623144341,325,274,183,148,142,127
200811050OKC,https://www.basketball-reference.com/boxscores/pbp/200811050OKC.html,Oklahoma City Thunder,Boston Celtics,OKC,BOS,J. Petro,K. Perkins,J. Petro,OKC,BOS,N. Collison,/players/c/collini01.html,OKC,BOS,J. Petro,/players/p/petrojo01.html,K. Perkins,/players/p/perkike01.html,1.0,22.439554924403094,22.546035991818425,1.0066637848775322,0.8412041837997937,84,199,32,74,52,127
200811050UTA,https://www.basketball-reference.com/boxscores/pbp/200811050UTA.html,Utah Jazz,Portland Trail Blazers,UTA,POR,M. Okur,J. Przybilla,C. Boozer,UTA,POR,R. Price,/players/p/pricero01.html,UTA,POR,M. Okur,/players/o/okurme01.html,J. Przybilla,/players/p/przybjo01.html,1.0,23.18159531942481,25.377394499751727,0.828052138093412,0.8249711506674219,220,319,94,162,126,158
200811050SAC,https://www.basketball-reference.com/boxscores/pbp/200811050SAC.html,Sacramento Kings,Memphis Grizzlies,SAC,MEM,S. Hawes,M. Gasol,M. Moore,SAC,MEM,M. Moore,/players/m/mooremi01.html,SAC,MEM,S. Hawes,/players/h/hawessp01.html,M. Gasol,/players/g/gasolma01.html,1.0,23.5376426285333,26.266206870324034,4.294081268754938,4.445587885050368,4,3,2,2,2,2
200811050GSW,https://www.basketball-reference.com/boxscores/pbp/200811050GSW.html,Golden State Warriors,Denver Nuggets,GSW,DEN,A. Biedriņš,N. Hilário,N. Hilário,GSW,DEN,D. Nelson,/players/n/nelsode01.html,DEN,GSW,A. Biedriņš,/players/b/biedran01.html,N. Hilário,/players/h/hilarne01.html,0.0,22.315627805210642,22.36559224867594,0.8923920557205623,1.0662253204865415,137,67,55,29,83,40
200811050LAL,https://www.basketball-reference.com/boxscores/pbp/200811050LAL.html,Los Angeles Lakers,Los Angeles Clippers,LAL,LAC,A. Bynum,C. Kaman,M. Camby,LAL,LAC,D. Fisher,/players/f/fishede01.html,LAC,LAL,A. Bynum,/players/b/bynuman01.html,C. Kaman,/players/k/kamanch01.html,0.0,24.53881725071266,22.90625569698383,1.0080685148615098,0.8238917386872714,80,291,42,109,39,184
200811060ORL,https://www.basketball-reference.com/boxscores/pbp/200811060ORL.html,Orlando Magic,Philadelphia 76ers,ORL,PHI,D. Howard,S. Dalembert,A. Iguodala,ORL,PHI,J. Nelson,/players/n/nelsoja01.html,PHI,ORL,D. Howard,/players/h/howardw01.html,S. Dalembert,/players/d/dalemsa01.html,0.0,27.07052842802586,26.15531360968621,0.8447715186428109,0.832326079758008,288,340,178,205,113,137
200811060POR,https://www.basketball-reference.com/boxscores/pbp/200811060POR.html,Portland Trail Blazers,Houston Rockets,POR,HOU,Joel Przybilla,Yao Ming,LaMarcus Aldridge,HOU,POR,,,POR,HOU,Yao Ming,/players/m/mingya01.html,Joel Przybilla,/players/p/przybjo01.html,0.0,25.26503559344918,23.253997371182372,0.8241076994594431,0.8257179012366208,321,315,162,128,159,186
200811070CHA,https://www.basketball-reference.com/boxscores/pbp/200811070CHA.html,Charlotte Bobcats,New Orleans Hornets,CHA,NOH,E. Okafor,T. Chandler,P. Stojaković,NOH,CHA,P. Stojaković,/players/s/stojape01.html,NOH,CHA,T. Chandler,/players/c/chandty01.html,E. Okafor,/players/o/okafoem01.html,1.0,22.438805555796847,25.444043248046846,0.8405013906309439,0.8203526566283182,237,327,86,184,151,142
