Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tip Winning Team,Tip Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tip Winner,Tip Winner Link,Tip Loser,Tip Loser Link,Tip Winner Scores,Home TS Mu,Away TS Mu,Home TS Sigma,Away TS Sigma,Home Lifetime Appearances,Away Lifetime Appearances,Home Tipper Wins,Away Tipper Wins,Home Tipper Losses,Away Tipper Losses
201311290CHA,https://www.basketball-reference.com/boxscores/pbp/201311290CHA.html,Charlotte Bobcats,Milwaukee Bucks,CHA,MIL,J. McRoberts,Z. Pachulia,A. Jefferson,CHA,MIL,A. Jefferson,/players/j/jeffeal01.html,CHA,MIL,J. McRoberts,/players/m/mcrobjo01.html,Z. Pachulia,/players/p/pachuza01.html,1.0,23.84423645135809,23.180151297175517,1.1612775250077692,1.3845226919910985,55,38,28,16,27,23
201311290ORL,https://www.basketball-reference.com/boxscores/pbp/201311290ORL.html,Orlando Magic,San Antonio Spurs,ORL,SAS,N. Vučević,T. Duncan,T. Duncan,ORL,SAS,G. Davis,/players/d/davisgl01.html,SAS,ORL,N. Vučević,/players/v/vucevni01.html,T. Duncan,/players/d/duncati01.html,0.0,19.77093461023164,26.661290796252867,0.9865877380930543,0.8333014018966091,105,705,32,411,73,296
201311290TOR,https://www.basketball-reference.com/boxscores/pbp/201311290TOR.html,Toronto Raptors,Miami Heat,TOR,MIA,J. Valančiūnas,C. Bosh,C. Bosh,MIA,TOR,L. James,/players/j/jamesle01.html,MIA,TOR,C. Bosh,/players/b/boshch01.html,J. Valančiūnas,/players/v/valanjo01.html,1.0,22.448478990647484,25.572221204608848,1.145648987156712,0.8306148917811988,60,615,27,349,33,265
201311290ATL,https://www.basketball-reference.com/boxscores/pbp/201311290ATL.html,Atlanta Hawks,Dallas Mavericks,ATL,DAL,A. Horford,S. Dalembert,L. Williams,DAL,ATL,J. Calderón,/players/c/caldejo01.html,ATL,DAL,S. Dalembert,/players/d/dalemsa01.html,A. Horford,/players/h/horfoal01.html,0.0,21.86177708358794,27.83744765112074,1.3944985692031164,0.8488049044993673,40,631,15,411,25,220
201311290BOS,https://www.basketball-reference.com/boxscores/pbp/201311290BOS.html,Boston Celtics,Cleveland Cavaliers,BOS,CLE,B. Bass,A. Bynum,B. Bass,CLE,BOS,T. Thompson,/players/t/thomptr01.html,BOS,CLE,A. Bynum,/players/b/bynuman01.html,B. Bass,/players/b/bassbr01.html,0.0,22.675969695602102,26.483850462256584,2.713917264682945,0.8354244952681043,12,359,4,225,8,134
201311290DET,https://www.basketball-reference.com/boxscores/pbp/201311290DET.html,Detroit Pistons,Los Angeles Lakers,DET,LAL,A. Drummond,P. Gasol,G. Monroe,DET,LAL,G. Monroe,/players/m/monrogr01.html,DET,LAL,A. Drummond,/players/d/drumman01.html,P. Gasol,/players/g/gasolpa01.html,1.0,29.659450240754506,24.8750527554082,1.9893471917642638,0.8172955015628779,24,608,20,320,4,291
201311290HOU,https://www.basketball-reference.com/boxscores/pbp/201311290HOU.html,Houston Rockets,Brooklyn Nets,HOU,BRK,D. Howard,B. Lopez,T. Jones,BRK,HOU,P. Pierce,/players/p/piercpa01.html,HOU,BRK,B. Lopez,/players/l/lopezbr01.html,D. Howard,/players/h/howardw01.html,0.0,26.996252031400132,24.6033367578762,0.8375197179125586,0.8283469399045893,708,326,459,164,252,162
201311290IND,https://www.basketball-reference.com/boxscores/pbp/201311290IND.html,Indiana Pacers,Washington Wizards,IND,WAS,R. Hibbert,J. Veselý,P. George,IND,WAS,D. West,/players/w/westda01.html,IND,WAS,R. Hibbert,/players/h/hibbero01.html,J. Veselý,/players/v/veselja01.html,1.0,22.06578677678251,25.0,0.8278365009801705,8.333333333333334,332,0,147,0,185,1
201311290OKC,https://www.basketball-reference.com/boxscores/pbp/201311290OKC.html,Oklahoma City Thunder,Golden State Warriors,OKC,GSW,Serge Ibaka,Andrew Bogut,Kendrick Perkins,GSW,OKC,,,OKC,GSW,Andrew Bogut,/players/b/bogutan01.html,Serge Ibaka,/players/i/ibakase01.html,0.0,22.374275127736766,24.30583636738046,0.8373975821110057,0.8279118209452182,239,387,108,187,132,199
201311290PHI,https://www.basketball-reference.com/boxscores/pbp/201311290PHI.html,Philadelphia 76ers,New Orleans Pelicans,PHI,NOP,S. Hawes,A. Davis,T. Young,NOP,PHI,J. Holiday,/players/h/holidjr01.html,PHI,NOP,A. Davis,/players/d/davisan02.html,S. Hawes,/players/h/hawessp01.html,0.0,22.2826522998054,20.74413565471787,0.8261171876579959,2.0083618513047714,275,20,115,7,160,12
201311290DEN,https://www.basketball-reference.com/boxscores/pbp/201311290DEN.html,Denver Nuggets,New York Knicks,DEN,NYK,J. Hickson,C. Anthony,R. Foye,DEN,NYK,K. Faried,/players/f/farieke01.html,DEN,NYK,J. Hickson,/players/h/hicksjj01.html,C. Anthony,/players/a/anthoca01.html,1.0,22.532738607860374,25.0,0.8826878941711404,8.333333333333334,142,0,61,0,81,1
201311290UTA,https://www.basketball-reference.com/boxscores/pbp/201311290UTA.html,Utah Jazz,Phoenix Suns,UTA,PHO,D. Favors,M. Plumlee,D. Favors,UTA,PHO,T. Burke,/players/b/burketr01.html,UTA,PHO,D. Favors,/players/f/favorde01.html,M. Plumlee,/players/p/plumlmi01.html,1.0,24.371804806415028,19.897685103794792,1.5039984837970213,2.181143248600573,32,15,17,5,15,11
201311290SAC,https://www.basketball-reference.com/boxscores/pbp/201311290SAC.html,Sacramento Kings,Los Angeles Clippers,SAC,LAC,J. Thompson,D. Jordan,D. Collison,LAC,SAC,B. Griffin,/players/g/griffbl01.html,LAC,SAC,D. Jordan,/players/j/jordade01.html,J. Thompson,/players/t/thompja02.html,1.0,20.914893518971027,27.620809808873442,0.8961992211779032,0.8458728303259782,153,270,52,182,102,88
201311300WAS,https://www.basketball-reference.com/boxscores/pbp/201311300WAS.html,Washington Wizards,Atlanta Hawks,WAS,ATL,M. Gortat,A. Horford,M. Webster,WAS,ATL,J. Wall,/players/w/walljo01.html,WAS,ATL,M. Gortat,/players/g/gortama01.html,A. Horford,/players/h/horfoal01.html,1.0,23.184353767713862,21.76635725463582,0.8641638443059279,1.3839888924428119,154,40,70,15,84,26
201311300CLE,https://www.basketball-reference.com/boxscores/pbp/201311300CLE.html,Cleveland Cavaliers,Chicago Bulls,CLE,CHI,A. Bynum,J. Noah,K. Irving,CHI,CLE,C. Boozer,/players/b/boozeca01.html,CLE,CHI,J. Noah,/players/n/noahjo01.html,A. Bynum,/players/b/bynuman01.html,0.0,26.533415733300618,26.79857798272149,0.836399362704169,0.8337199630580662,360,356,226,222,135,134
201311300MEM,https://www.basketball-reference.com/boxscores/pbp/201311300MEM.html,Memphis Grizzlies,Brooklyn Nets,MEM,BRK,K. Koufos,B. Lopez,J. Johnson,MEM,BRK,E. Davis,/players/d/davised01.html,BRK,MEM,K. Koufos,/players/k/koufoko01.html,B. Lopez,/players/l/lopezbr01.html,0.0,25.99009315047185,24.718997116266276,0.9151367029815789,0.827367211890997,118,326,73,165,45,163
201311300DAL,https://www.basketball-reference.com/boxscores/pbp/201311300DAL.html,Dallas Mavericks,Minnesota Timberwolves,DAL,MIN,S. Dalembert,N. Peković,D. Nowitzki,DAL,MIN,D. Nowitzki,/players/n/nowitdi01.html,DAL,MIN,S. Dalembert,/players/d/dalemsa01.html,N. Peković,/players/p/pekovni01.html,1.0,27.87301374123881,24.288340955804863,0.8499367830773851,0.9249381505166295,631,120,412,63,220,58
201311300SAS,https://www.basketball-reference.com/boxscores/pbp/201311300SAS.html,San Antonio Spurs,Houston Rockets,SAS,HOU,T. Duncan,D. Howard,B. Diaw,HOU,SAS,P. Beverley,/players/b/beverpa01.html,SAS,HOU,D. Howard,/players/h/howardw01.html,T. Duncan,/players/d/duncati01.html,0.0,26.484702148906223,26.87804174562435,0.8315068676783822,0.8363224465035373,707,709,411,459,297,252
201311300MIL,https://www.basketball-reference.com/boxscores/pbp/201311300MIL.html,Milwaukee Bucks,Boston Celtics,MIL,BOS,J. Henson,B. Bass,O. Mayo,MIL,BOS,B. Knight,/players/k/knighbr03.html,MIL,BOS,J. Henson,/players/h/hensojo01.html,B. Bass,/players/b/bassbr01.html,1.0,25.38621579844704,22.157568860254603,3.1510920889972716,2.605940281585692,8,12,5,4,3,9
201311300PHO,https://www.basketball-reference.com/boxscores/pbp/201311300PHO.html,Phoenix Suns,Utah Jazz,PHO,UTA,M. Plumlee,D. Favors,M. Williams,UTA,PHO,T. Burke,/players/b/burketr01.html,UTA,PHO,D. Favors,/players/f/favorde01.html,M. Plumlee,/players/p/plumlmi01.html,1.0,19.594731447769778,24.516082896897693,2.128530046178137,1.4886081774487712,17,34,5,18,12,15
201312010DET,https://www.basketball-reference.com/boxscores/pbp/201312010DET.html,Detroit Pistons,Philadelphia 76ers,DET,PHI,A. Drummond,S. Hawes,A. Drummond,PHI,DET,M. Carter-Williams,/players/c/cartemi01.html,DET,PHI,S. Hawes,/players/h/hawessp01.html,A. Drummond,/players/d/drumman01.html,0.0,29.90030814846057,22.182734284255517,1.9494790348866946,0.8257623816427402,26,276,21,115,5,160
201312010LAC,https://www.basketball-reference.com/boxscores/pbp/201312010LAC.html,Los Angeles Clippers,Indiana Pacers,LAC,IND,D. Jordan,R. Hibbert,R. Hibbert,IND,LAC,G. Hill,/players/h/hillge01.html,IND,LAC,R. Hibbert,/players/h/hibbero01.html,D. Jordan,/players/j/jordade01.html,1.0,27.65117362092816,22.131235679809823,0.8472581174355434,0.8301795641112056,271,334,183,148,89,185
201312010MIA,https://www.basketball-reference.com/boxscores/pbp/201312010MIA.html,Miami Heat,Charlotte Bobcats,MIA,CHA,C. Bosh,J. McRoberts,S. Battier,MIA,CHA,L. James,/players/j/jamesle01.html,MIA,CHA,C. Bosh,/players/b/boshch01.html,J. McRoberts,/players/m/mcrobjo01.html,1.0,25.628494979499017,23.99813578318104,0.8310676176133172,1.152608743500143,615,56,350,29,265,28
201312010SAC,https://www.basketball-reference.com/boxscores/pbp/201312010SAC.html,Sacramento Kings,Golden State Warriors,SAC,GSW,J. Thompson,A. Bogut,G. Vásquez,GSW,SAC,S. Curry,/players/c/curryst01.html,SAC,GSW,A. Bogut,/players/b/bogutan01.html,J. Thompson,/players/t/thompja02.html,0.0,20.880844912773263,24.373148434625474,0.896847017575423,0.8280059507352417,154,388,52,188,103,199
201312010OKC,https://www.basketball-reference.com/boxscores/pbp/201312010OKC.html,Oklahoma City Thunder,Minnesota Timberwolves,OKC,MIN,S. Ibaka,N. Peković,C. Brewer,MIN,OKC,R. Rubio,/players/r/rubiori01.html,MIN,OKC,N. Peković,/players/p/pekovni01.html,S. Ibaka,/players/i/ibakase01.html,1.0,22.305427333521603,24.22352695421712,0.8373035799866039,0.9237168479120778,240,122,108,63,133,58
201312010NYK,https://www.basketball-reference.com/boxscores/pbp/201312010NYK.html,New York Knicks,New Orleans Pelicans,NYK,NOP,A. Bargnani,A. Davis,A. Bargnani,NOP,NYK,J. Holiday,/players/h/holidjr01.html,NYK,NOP,A. Davis,/players/d/davisan02.html,A. Bargnani,/players/b/bargnan01.html,0.0,22.025029074105962,21.329727028586888,0.9180011223264481,1.9446857248218357,120,21,41,8,79,12
201312010LAL,https://www.basketball-reference.com/boxscores/pbp/201312010LAL.html,Los Angeles Lakers,Portland Trail Blazers,LAL,POR,P. Gasol,R. Lopez,R. Lopez,LAL,POR,S. Blake,/players/b/blakest01.html,POR,LAL,P. Gasol,/players/g/gasolpa01.html,R. Lopez,/players/l/lopezro01.html,0.0,24.8340485598582,22.046335669964346,0.8186353860274,0.8531547997833613,609,188,320,79,291,110
201312020WAS,https://www.basketball-reference.com/boxscores/pbp/201312020WAS.html,Washington Wizards,Orlando Magic,WAS,ORL,M. Gortat,N. Vučević,A. Afflalo,ORL,WAS,V. Oladipo,/players/o/oladivi01.html,ORL,WAS,N. Vučević,/players/v/vucevni01.html,M. Gortat,/players/g/gortama01.html,1.0,23.262218532942928,20.017763375018387,0.8635034955216728,0.9802526711160212,156,107,71,33,85,73
201312020CHI,https://www.basketball-reference.com/boxscores/pbp/201312020CHI.html,Chicago Bulls,New Orleans Pelicans,CHI,NOP,J. Noah,J. Smith,K. Hinrich,CHI,NOP,C. Boozer,/players/b/boozeca01.html,CHI,NOP,J. Noah,/players/n/noahjo01.html,J. Smith,/players/s/smithja02.html,1.0,26.884325201947433,11.019000126370774,0.8332350221233525,3.1939797368190925,356,20,223,0,134,21
201312020SAS,https://www.basketball-reference.com/boxscores/pbp/201312020SAS.html,San Antonio Spurs,Atlanta Hawks,SAS,ATL,T. Duncan,A. Horford,T. Splitter,SAS,ATL,T. Parker,/players/p/parketo01.html,SAS,ATL,T. Duncan,/players/d/duncati01.html,A. Horford,/players/h/horfoal01.html,1.0,26.400804237803374,21.56776341144676,0.8311024913844756,1.3673969777866153,707,41,411,15,297,27
201312020UTA,https://www.basketball-reference.com/boxscores/pbp/201312020UTA.html,Utah Jazz,Houston Rockets,UTA,HOU,D. Favors,D. Howard,G. Hayward,HOU,UTA,P. Beverley,/players/b/beverpa01.html,UTA,HOU,D. Howard,/players/h/howardw01.html,D. Favors,/players/f/favorde01.html,0.0,24.64747301083281,26.96290455000621,1.4744012699015163,0.8358149971490693,35,710,19,460,16,252
201312020POR,https://www.basketball-reference.com/boxscores/pbp/201312020POR.html,Portland Trail Blazers,Indiana Pacers,POR,IND,R. Lopez,R. Hibbert,R. Hibbert,POR,IND,L. Aldridge,/players/a/aldrila01.html,IND,POR,R. Lopez,/players/l/lopezro01.html,R. Hibbert,/players/h/hibbero01.html,0.0,21.983537368259025,22.288306552240687,0.8530232623581985,0.8286136210186583,189,334,79,149,110,186
201312030PHI,https://www.basketball-reference.com/boxscores/pbp/201312030PHI.html,Philadelphia 76ers,Orlando Magic,PHI,ORL,S. Hawes,J. Maxiell,G. Davis,PHI,ORL,T. Young,/players/y/youngth01.html,ORL,PHI,S. Hawes,/players/h/hawessp01.html,J. Maxiell,/players/m/maxieja01.html,0.0,22.35810950076534,23.48574816200899,0.8244806966072614,1.5804536416942339,276,29,116,14,160,16
201312030BOS,https://www.basketball-reference.com/boxscores/pbp/201312030BOS.html,Boston Celtics,Milwaukee Bucks,BOS,MIL,B. Bass,J. Henson,K. Middleton,MIL,BOS,E. Udoh,/players/u/udohek01.html,MIL,BOS,J. Henson,/players/h/hensojo01.html,B. Bass,/players/b/bassbr01.html,1.0,21.660434035295467,26.112869025224434,2.520533448524746,2.9976733891229776,14,10,4,6,10,3
201312030BRK,https://www.basketball-reference.com/boxscores/pbp/201312030BRK.html,Brooklyn Nets,Denver Nuggets,BRK,DEN,B. Lopez,J. Hickson,B. Lopez,BRK,DEN,T. Taylor,/players/t/tayloty01.html,BRK,DEN,B. Lopez,/players/l/lopezbr01.html,J. Hickson,/players/h/hicksjj01.html,1.0,24.64525971226914,22.604692410491463,0.8272991310699378,0.8844143343766518,327,143,165,62,163,82
201312030MIA,https://www.basketball-reference.com/boxscores/pbp/201312030MIA.html,Miami Heat,Detroit Pistons,MIA,DET,C. Bosh,A. Drummond,C. Bosh,MIA,DET,L. James,/players/j/jamesle01.html,MIA,DET,C. Bosh,/players/b/boshch01.html,A. Drummond,/players/d/drumman01.html,1.0,25.698895790746704,28.930942916449965,0.8310744811429949,1.8789962130371158,616,26,351,21,265,6
201312030MEM,https://www.basketball-reference.com/boxscores/pbp/201312030MEM.html,Memphis Grizzlies,Phoenix Suns,MEM,PHO,K. Koufos,M. Plumlee,E. Davis,MEM,PHO,E. Davis,/players/d/davised01.html,MEM,PHO,K. Koufos,/players/k/koufoko01.html,M. Plumlee,/players/p/plumlmi01.html,1.0,26.080139465662565,19.32652590861644,0.9131788415620966,2.0816442299099225,119,17,74,5,45,13
201312030DAL,https://www.basketball-reference.com/boxscores/pbp/201312030DAL.html,Dallas Mavericks,Charlotte Bobcats,DAL,CHA,S. Dalembert,J. McRoberts,S. Dalembert,DAL,CHA,D. Nowitzki,/players/n/nowitdi01.html,DAL,CHA,S. Dalembert,/players/d/dalemsa01.html,J. McRoberts,/players/m/mcrobjo01.html,1.0,27.927823843439686,23.86336735388616,0.8501507066224572,1.1445719204961473,632,57,413,29,220,29
201312030SAC,https://www.basketball-reference.com/boxscores/pbp/201312030SAC.html,Sacramento Kings,Oklahoma City Thunder,SAC,OKC,J. Thompson,S. Ibaka,R. Westbrook,OKC,SAC,K. Durant,/players/d/duranke01.html,OKC,SAC,S. Ibaka,/players/i/ibakase01.html,J. Thompson,/players/t/thompja02.html,1.0,20.818916794213465,22.23656408677514,0.8961333628852227,0.8372239888358924,155,241,52,108,104,133
201312030GSW,https://www.basketball-reference.com/boxscores/pbp/201312030GSW.html,Golden State Warriors,Toronto Raptors,GSW,TOR,A. Bogut,J. Valančiūnas,S. Curry,GSW,TOR,S. Curry,/players/c/curryst01.html,GSW,TOR,A. Bogut,/players/b/bogutan01.html,J. Valančiūnas,/players/v/valanjo01.html,1.0,24.426012607077404,22.34192935093641,0.828580402485043,1.1389719143386474,388,60,189,27,199,34
201312040CLE,https://www.basketball-reference.com/boxscores/pbp/201312040CLE.html,Cleveland Cavaliers,Denver Nuggets,CLE,DEN,A. Bynum,J. Hickson,W. Chandler,DEN,CLE,T. Lawson,/players/l/lawsoty01.html,DEN,CLE,J. Hickson,/players/h/hicksjj01.html,A. Bynum,/players/b/bynuman01.html,1.0,26.447121942232666,22.529240780253808,0.8358566670394922,0.8834020881802932,361,145,226,62,136,82
201312040ATL,https://www.basketball-reference.com/boxscores/pbp/201312040ATL.html,Atlanta Hawks,Los Angeles Clippers,ATL,LAC,A. Horford,D. Jordan,B. Griffin,LAC,ATL,C. Paul,/players/p/paulch01.html,LAC,ATL,D. Jordan,/players/j/jordade01.html,A. Horford,/players/h/horfoal01.html,1.0,21.45426933343457,27.487638843734953,1.3560086399696727,0.8452497976337244,43,272,15,183,28,89
201312040HOU,https://www.basketball-reference.com/boxscores/pbp/201312040HOU.html,Houston Rockets,Phoenix Suns,HOU,PHO,D. Howard,M. Plumlee,T. Jones,HOU,PHO,P. Beverley,/players/b/beverpa01.html,HOU,PHO,D. Howard,/players/h/howardw01.html,M. Plumlee,/players/p/plumlmi01.html,1.0,27.026938522793646,19.14294831035201,0.8360033590612501,2.045292742166583,710,18,461,5,252,14
201312040MIL,https://www.basketball-reference.com/boxscores/pbp/201312040MIL.html,Milwaukee Bucks,Detroit Pistons,MIL,DET,J. Henson,A. Drummond,G. Monroe,MIL,DET,E. Udoh,/players/u/udohek01.html,DET,MIL,J. Henson,/players/h/hensojo01.html,A. Drummond,/players/d/drumman01.html,0.0,26.67158391522842,28.315416158524005,2.8749274236302993,1.823041935559369,10,27,7,21,3,7
201312040NOP,https://www.basketball-reference.com/boxscores/pbp/201312040NOP.html,New Orleans Pelicans,Dallas Mavericks,NOP,DAL,Jason Smith,DeJuan Blair,Dirk Nowitzki,DAL,NOP,,,DAL,NOP,DeJuan Blair,/players/b/blairde01.html,Jason Smith,/players/s/smithja02.html,1.0,10.973132802192664,19.839319416797455,3.171106628126346,2.3465520670821545,22,14,0,4,22,9
201312040UTA,https://www.basketball-reference.com/boxscores/pbp/201312040UTA.html,Utah Jazz,Indiana Pacers,UTA,IND,D. Favors,R. Hibbert,R. Hibbert,UTA,IND,E. Kanter,/players/k/kanteen01.html,IND,UTA,D. Favors,/players/f/favorde01.html,R. Hibbert,/players/h/hibbero01.html,0.0,24.449543388097975,22.197303342081874,1.4551504019555064,0.8280974980959087,35,335,19,149,16,187
201312040POR,https://www.basketball-reference.com/boxscores/pbp/201312040POR.html,Portland Trail Blazers,Oklahoma City Thunder,POR,OKC,R. Lopez,S. Ibaka,R. Lopez,OKC,POR,K. Perkins,/players/p/perkike01.html,POR,OKC,S. Ibaka,/players/i/ibakase01.html,R. Lopez,/players/l/lopezro01.html,0.0,22.079926694434672,22.310540587381237,0.8519642329726126,0.8369943676997288,191,242,80,109,111,133
201312050BRK,https://www.basketball-reference.com/boxscores/pbp/201312050BRK.html,Brooklyn Nets,New York Knicks,BRK,NYK,B. Lopez,A. Bargnani,A. Bargnani,BRK,NYK,K. Garnett,/players/g/garneke01.html,NYK,BRK,B. Lopez,/players/l/lopezbr01.html,A. Bargnani,/players/b/bargnan01.html,0.0,24.711363720784316,21.912899391139067,0.8274445021824417,0.9157696193846461,328,120,166,41,163,80
201312050MEM,https://www.basketball-reference.com/boxscores/pbp/201312050MEM.html,Memphis Grizzlies,Los Angeles Clippers,MEM,LAC,K. Koufos,D. Jordan,M. Conley,LAC,MEM,C. Paul,/players/p/paulch01.html,MEM,LAC,D. Jordan,/players/j/jordade01.html,K. Koufos,/players/k/koufoko01.html,0.0,26.115704613002837,27.52250836342989,0.913755289906117,0.8464501169861134,121,273,75,184,46,89
201312050CHI,https://www.basketball-reference.com/boxscores/pbp/201312050CHI.html,Chicago Bulls,Miami Heat,CHI,MIA,J. Noah,C. Bosh,L. James,CHI,MIA,T. Snell,/players/s/snellto01.html,MIA,CHI,J. Noah,/players/n/noahjo01.html,C. Bosh,/players/b/boshch01.html,0.0,26.88747585786182,25.82028118118115,0.8369619648573412,0.8302429070060398,357,617,224,352,134,266
201312060CHA,https://www.basketball-reference.com/boxscores/pbp/201312060CHA.html,Charlotte Bobcats,Philadelphia 76ers,CHA,PHI,J. McRoberts,S. Hawes,G. Henderson,PHI,CHA,T. Young,/players/y/youngth01.html,CHA,PHI,S. Hawes,/players/h/hawessp01.html,J. McRoberts,/players/m/mcrobjo01.html,0.0,23.77220431685722,22.45516936245039,1.1386991098670214,0.8240729072797854,59,278,29,117,30,160
201312060WAS,https://www.basketball-reference.com/boxscores/pbp/201312060WAS.html,Washington Wizards,Milwaukee Bucks,WAS,MIL,M. Gortat,J. Henson,M. Gortat,WAS,MIL,J. Wall,/players/w/walljo01.html,WAS,MIL,M. Gortat,/players/g/gortama01.html,J. Henson,/players/h/hensojo01.html,1.0,23.12574301039259,27.783757186983237,0.8615380857399414,2.708732413478578,156,11,71,8,85,4
201312060ATL,https://www.basketball-reference.com/boxscores/pbp/201312060ATL.html,Atlanta Hawks,Cleveland Cavaliers,ATL,CLE,A. Horford,A. Bynum,A. Bynum,CLE,ATL,C. Miles,/players/m/milescj01.html,CLE,ATL,A. Bynum,/players/b/bynuman01.html,A. Horford,/players/h/horfoal01.html,1.0,21.365054540977596,26.30986107237593,1.346676386621746,0.8344186988067567,44,362,15,226,29,136
201312060BOS,https://www.basketball-reference.com/boxscores/pbp/201312060BOS.html,Boston Celtics,Denver Nuggets,BOS,DEN,B. Bass,J. Hickson,J. Green,BOS,DEN,J. Sullinger,/players/s/sullija01.html,BOS,DEN,B. Bass,/players/b/bassbr01.html,J. Hickson,/players/h/hicksjj01.html,1.0,21.265299020689973,22.682403132695622,2.4486780690258194,0.8807420233276492,14,145,4,63,10,83
201312060NYK,https://www.basketball-reference.com/boxscores/pbp/201312060NYK.html,New York Knicks,Orlando Magic,NYK,ORL,A. Bargnani,G. Davis,A. Afflalo,NYK,ORL,K. Martin,/players/m/martike01.html,ORL,NYK,A. Bargnani,/players/b/bargnan01.html,G. Davis,/players/d/davisgl01.html,0.0,21.840819906239428,19.157531132491435,0.9143959939486926,2.173733578520894,121,17,41,5,80,13
201312060HOU,https://www.basketball-reference.com/boxscores/pbp/201312060HOU.html,Houston Rockets,Golden State Warriors,HOU,GSW,D. Howard,A. Bogut,A. Bogut,GSW,HOU,H. Barnes,/players/b/barneha02.html,GSW,HOU,A. Bogut,/players/b/bogutan01.html,D. Howard,/players/h/howardw01.html,1.0,27.05055271242879,24.491603315973745,0.8380085970012763,0.8287613835290841,712,390,462,190,253,199
201312060NOP,https://www.basketball-reference.com/boxscores/pbp/201312060NOP.html,New Orleans Pelicans,Oklahoma City Thunder,NOP,OKC,J. Smith,S. Ibaka,K. Durant,OKC,NOP,K. Perkins,/players/p/perkike01.html,OKC,NOP,S. Ibaka,/players/i/ibakase01.html,J. Smith,/players/s/smithja02.html,1.0,10.675321438860125,22.397307361130146,3.0793789017151627,0.8364334135072947,23,243,0,110,23,133
201312060PHO,https://www.basketball-reference.com/boxscores/pbp/201312060PHO.html,Phoenix Suns,Toronto Raptors,PHO,TOR,M. Plumlee,J. Valančiūnas,M. Plumlee,PHO,TOR,C. Frye,/players/f/fryech01.html,PHO,TOR,M. Plumlee,/players/p/plumlmi01.html,J. Valančiūnas,/players/v/valanjo01.html,1.0,19.00276562748493,22.21857716473666,2.015871032792932,1.1316807356945118,19,61,5,27,14,35
201312060POR,https://www.basketball-reference.com/boxscores/pbp/201312060POR.html,Portland Trail Blazers,Utah Jazz,POR,UTA,R. Lopez,D. Favors,R. Jefferson,UTA,POR,E. Kanter,/players/k/kanteen01.html,UTA,POR,D. Favors,/players/f/favorde01.html,R. Lopez,/players/l/lopezro01.html,1.0,21.990059208642165,24.64425589489876,0.85107628485028,1.4366388546903832,192,37,80,20,112,16
201312060SAC,https://www.basketball-reference.com/boxscores/pbp/201312060SAC.html,Sacramento Kings,Los Angeles Lakers,SAC,LAL,J. Thompson,P. Gasol,P. Gasol,LAL,SAC,R. Sacre,/players/s/sacrero01.html,LAL,SAC,P. Gasol,/players/g/gasolpa01.html,J. Thompson,/players/t/thompja02.html,1.0,20.734269383267126,24.89191496956498,0.8946528554048504,0.8191588817157713,156,611,52,321,105,291
201312070PHI,https://www.basketball-reference.com/boxscores/pbp/201312070PHI.html,Philadelphia 76ers,Denver Nuggets,PHI,DEN,S. Hawes,J. Hickson,T. Wroten,PHI,DEN,T. Young,/players/y/youngth01.html,PHI,DEN,S. Hawes,/players/h/hawessp01.html,J. Hickson,/players/h/hicksjj01.html,1.0,22.555922750157965,22.57343746595512,0.8234920647928793,0.8794587575813064,278,146,118,63,160,84
201312070CLE,https://www.basketball-reference.com/boxscores/pbp/201312070CLE.html,Cleveland Cavaliers,Los Angeles Clippers,CLE,LAC,A. Bynum,D. Jordan,C. Paul,LAC,CLE,J. Dudley,/players/d/dudleja01.html,LAC,CLE,D. Jordan,/players/j/jordade01.html,A. Bynum,/players/b/bynuman01.html,1.0,26.35154748405741,27.598186924778812,0.8354194165146457,0.8460327324724821,363,274,227,185,137,89
201312070CHI,https://www.basketball-reference.com/boxscores/pbp/201312070CHI.html,Chicago Bulls,Detroit Pistons,CHI,DET,J. Noah,A. Drummond,T. Gibson,DET,CHI,B. Jennings,/players/j/jennibr01.html,CHI,DET,A. Drummond,/players/d/drumman01.html,J. Noah,/players/n/noahjo01.html,0.0,26.965168849697783,27.867647415662123,0.8366257373344385,1.7829421705723147,359,29,225,21,135,7
201312070MEM,https://www.basketball-reference.com/boxscores/pbp/201312070MEM.html,Memphis Grizzlies,Golden State Warriors,MEM,GSW,K. Koufos,A. Bogut,K. Thompson,GSW,MEM,D. Lee,/players/l/leeda02.html,GSW,MEM,A. Bogut,/players/b/bogutan01.html,K. Koufos,/players/k/koufoko01.html,1.0,26.02763258497233,24.6094362539154,0.9118833515541948,0.8277387417609134,122,391,75,191,47,199
201312070MIN,https://www.basketball-reference.com/boxscores/pbp/201312070MIN.html,Minnesota Timberwolves,Miami Heat,MIN,MIA,N. Peković,C. Bosh,D. Wade,MIA,MIN,L. James,/players/j/jamesle01.html,MIA,MIN,C. Bosh,/players/b/boshch01.html,N. Peković,/players/p/pekovni01.html,1.0,24.30719101941097,25.743818411613766,0.9218189318199723,0.8300460461045882,123,619,64,352,59,266
