Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tip Winning Team,Tip Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tip Winner,Tip Winner Link,Tip Loser,Tip Loser Link,Tip Winner Scores,Home TS Mu,Away TS Mu,Home TS Sigma,Away TS Sigma,Home Lifetime Appearances,Away Lifetime Appearances,Home Tipper Wins,Away Tipper Wins,Home Tipper Losses,Away Tipper Losses
201612110OKC,https://www.basketball-reference.com/boxscores/pbp/201612110OKC.html,Oklahoma City Thunder,Boston Celtics,OKC,BOS,S. Adams,A. Johnson,J. Crowder,OKC,BOS,R. Westbrook,/players/w/westbru01.html,BOS,OKC,S. Adams,/players/a/adamsst01.html,A. Johnson,/players/j/johnsam01.html,0.0,27.150041233078806,22.15744361754217,0.8688070466858362,0.8340092914820721,190,198,136,87,55,113
201612110PHO,https://www.basketball-reference.com/boxscores/pbp/201612110PHO.html,Phoenix Suns,New Orleans Pelicans,PHO,NOP,T. Chandler,A. Davis,S. Hill,PHO,NOP,E. Bledsoe,/players/b/bledser01.html,NOP,PHO,T. Chandler,/players/c/chandty01.html,A. Davis,/players/d/davisan02.html,0.0,25.06774293493909,23.761129185409104,0.8186642928637364,0.8264337934994003,834,223,479,107,355,117
201612110LAL,https://www.basketball-reference.com/boxscores/pbp/201612110LAL.html,Los Angeles Lakers,New York Knicks,LAL,NYK,T. Mozgov,J. Noah,C. Anthony,NYK,LAL,K. Porziņģis,/players/p/porzikr01.html,NYK,LAL,J. Noah,/players/n/noahjo01.html,T. Mozgov,/players/m/mozgoti01.html,1.0,22.402740878672148,25.477560154704605,0.8213604123878301,0.8259511335756046,252,453,112,275,140,178
201612120IND,https://www.basketball-reference.com/boxscores/pbp/201612120IND.html,Indiana Pacers,Charlotte Hornets,IND,CHO,M. Turner,C. Zeller,M. Williams,CHO,IND,M. Williams,/players/w/willima02.html,CHO,IND,C. Zeller,/players/z/zelleco01.html,M. Turner,/players/t/turnemy01.html,1.0,22.053718671957522,19.84501727718071,1.6267041855887252,0.9936716407651314,28,105,12,28,16,76
201612120MIA,https://www.basketball-reference.com/boxscores/pbp/201612120MIA.html,Miami Heat,Washington Wizards,MIA,WAS,Hassan Whiteside,Marcin Gortat,John Wall,MIA,WAS,,,WAS,MIA,Hassan Whiteside,/players/w/whiteha01.html,Marcin Gortat,/players/g/gortama01.html,0.0,23.76080819302506,24.71244923084117,0.9241431061181101,0.823164526157456,107,415,54,228,53,188
201612120TOR,https://www.basketball-reference.com/boxscores/pbp/201612120TOR.html,Toronto Raptors,Milwaukee Bucks,TOR,MIL,J. Valančiūnas,J. Henson,J. Henson,MIL,TOR,J. Parker,/players/p/parkeja01.html,MIL,TOR,J. Henson,/players/h/hensojo01.html,J. Valančiūnas,/players/v/valanjo01.html,1.0,22.121202814000107,26.529269110374614,0.8224287426755144,1.2264333739368134,307,54,134,35,174,18
201612120HOU,https://www.basketball-reference.com/boxscores/pbp/201612120HOU.html,Houston Rockets,Brooklyn Nets,HOU,BRK,C. Capela,B. Lopez,B. Bogdanović,BRK,HOU,I. Whitehead,/players/w/whiteis01.html,BRK,HOU,B. Lopez,/players/l/lopezbr01.html,C. Capela,/players/c/capelca01.html,1.0,22.852889128438527,25.826244548764862,1.448204801914307,0.8270684270453703,35,467,16,257,19,210
201612120DAL,https://www.basketball-reference.com/boxscores/pbp/201612120DAL.html,Dallas Mavericks,Denver Nuggets,DAL,DEN,S. Mejri,J. Nurkić,S. Mejri,DEN,DAL,E. Mudiay,/players/m/mudiaem01.html,DAL,DEN,J. Nurkić,/players/n/nurkiju01.html,S. Mejri,/players/m/mejrisa01.html,0.0,20.281893204062094,21.66843337524364,2.6703901574531184,1.2012910799728163,12,51,3,20,9,31
201612120LAC,https://www.basketball-reference.com/boxscores/pbp/201612120LAC.html,Los Angeles Clippers,Portland Trail Blazers,LAC,POR,D. Jordan,M. Plumlee,B. Griffin,LAC,POR,C. Paul,/players/p/paulch01.html,LAC,POR,D. Jordan,/players/j/jordade01.html,M. Plumlee,/players/p/plumlma01.html,1.0,26.001061631788303,22.416517078510058,0.8306171780036546,0.8458907168784547,550,182,369,74,184,109
201612120SAC,https://www.basketball-reference.com/boxscores/pbp/201612120SAC.html,Sacramento Kings,Los Angeles Lakers,SAC,LAL,K. Koufos,T. Mozgov,T. Mozgov,SAC,LAL,R. Gay,/players/g/gayru01.html,LAL,SAC,K. Koufos,/players/k/koufoko01.html,T. Mozgov,/players/m/mozgoti01.html,0.0,26.101814587585142,22.347046096794713,0.8613253512127269,0.821916065045829,172,252,109,112,63,141
201612130CLE,https://www.basketball-reference.com/boxscores/pbp/201612130CLE.html,Cleveland Cavaliers,Memphis Grizzlies,CLE,MEM,T. Thompson,J. Green,A. Harrison,CLE,MEM,K. Love,/players/l/loveke01.html,MEM,CLE,T. Thompson,/players/t/thomptr01.html,J. Green,/players/g/greenja01.html,0.0,21.147878529054772,28.643530365931085,0.9179278022519496,3.828528579185983,122,5,42,4,80,2
201612130ATL,https://www.basketball-reference.com/boxscores/pbp/201612130ATL.html,Atlanta Hawks,Orlando Magic,ATL,ORL,D. Howard,B. Biyombo,D. Schröder,ATL,ORL,D. Schröder,/players/s/schrode01.html,ATL,ORL,D. Howard,/players/h/howardw01.html,B. Biyombo,/players/b/biyombi01.html,1.0,26.132050867978133,24.86968382256111,0.8279075276887894,0.8635878187631822,924,166,598,95,329,72
201612130CHI,https://www.basketball-reference.com/boxscores/pbp/201612130CHI.html,Chicago Bulls,Minnesota Timberwolves,CHI,MIN,R. Lopez,K. Towns,T. Gibson,CHI,MIN,D. Wade,/players/w/wadedw01.html,CHI,MIN,R. Lopez,/players/l/lopezro01.html,K. Towns,/players/t/townska01.html,1.0,23.500129776706824,22.046735757147463,0.8261464869358852,0.9529212943801132,434,106,184,45,250,63
201612130NOP,https://www.basketball-reference.com/boxscores/pbp/201612130NOP.html,New Orleans Pelicans,Golden State Warriors,NOP,GSW,A. Davis,J. McGee,B. Hield,NOP,GSW,J. Holiday,/players/h/holidjr01.html,NOP,GSW,A. Davis,/players/d/davisan02.html,J. McGee,/players/m/mcgeeja01.html,1.0,23.68779086997244,27.50080812494446,0.8263772166954305,0.8853480004010018,224,161,107,111,117,51
201612130PHO,https://www.basketball-reference.com/boxscores/pbp/201612130PHO.html,Phoenix Suns,New York Knicks,PHO,NYK,T. Chandler,J. Noah,K. Porziņģis,NYK,PHO,K. Porziņģis,/players/p/porzikr01.html,NYK,PHO,J. Noah,/players/n/noahjo01.html,T. Chandler,/players/c/chandty01.html,1.0,25.13972260462594,25.533872890377022,0.8187649630396057,0.8264222790970701,836,454,480,276,356,178
201612130POR,https://www.basketball-reference.com/boxscores/pbp/201612130POR.html,Portland Trail Blazers,Oklahoma City Thunder,POR,OKC,M. Plumlee,S. Adams,A. Roberson,OKC,POR,J. Grant,/players/g/grantje01.html,OKC,POR,S. Adams,/players/a/adamsst01.html,M. Plumlee,/players/p/plumlma01.html,1.0,22.362173543517674,27.194865515010342,0.8461645640263579,0.8691906318028185,184,192,74,137,110,55
201612140MIA,https://www.basketball-reference.com/boxscores/pbp/201612140MIA.html,Miami Heat,Indiana Pacers,MIA,IND,H. Whiteside,M. Turner,H. Whiteside,MIA,IND,J. McRoberts,/players/m/mcrobjo01.html,MIA,IND,H. Whiteside,/players/w/whiteha01.html,M. Turner,/players/t/turnemy01.html,1.0,23.882762536847377,21.63412461198036,0.921199739959431,1.5923022702145662,108,28,55,12,53,17
201612140ORL,https://www.basketball-reference.com/boxscores/pbp/201612140ORL.html,Orlando Magic,Los Angeles Clippers,ORL,LAC,B. Biyombo,D. Jordan,D. Jordan,LAC,ORL,C. Paul,/players/p/paulch01.html,LAC,ORL,D. Jordan,/players/j/jordade01.html,B. Biyombo,/players/b/biyombi01.html,1.0,24.789242798970598,26.053479105906728,0.8627530288531773,0.8311675695342362,168,552,95,370,73,184
201612140PHI,https://www.basketball-reference.com/boxscores/pbp/201612140PHI.html,Philadelphia 76ers,Toronto Raptors,PHI,TOR,J. Embiid,J. Valančiūnas,J. Okafor,PHI,TOR,R. Covington,/players/c/covinro01.html,PHI,TOR,J. Embiid,/players/e/embiijo01.html,J. Valančiūnas,/players/v/valanjo01.html,1.0,25.700137453002913,22.076631942737627,2.1130323016498678,0.8234352715621215,15,307,9,134,6,175
201612140WAS,https://www.basketball-reference.com/boxscores/pbp/201612140WAS.html,Washington Wizards,Charlotte Hornets,WAS,CHO,M. Gortat,C. Zeller,O. Porter,WAS,CHO,O. Porter,/players/p/porteot01.html,WAS,CHO,M. Gortat,/players/g/gortama01.html,C. Zeller,/players/z/zelleco01.html,1.0,24.615486849446295,20.002271924745667,0.8226305139860702,0.9888366822935714,416,105,228,29,188,77
201612140BRK,https://www.basketball-reference.com/boxscores/pbp/201612140BRK.html,Brooklyn Nets,Los Angeles Lakers,BRK,LAL,B. Lopez,T. Mozgov,S. Kilpatrick,BRK,LAL,S. Kilpatrick,/players/k/kilpase01.html,BRK,LAL,B. Lopez,/players/l/lopezbr01.html,T. Mozgov,/players/m/mozgoti01.html,1.0,25.88308441715711,22.297144588810493,0.8276026195488321,0.8226759594327767,467,253,258,112,210,142
201612140HOU,https://www.basketball-reference.com/boxscores/pbp/201612140HOU.html,Houston Rockets,Sacramento Kings,HOU,SAC,C. Capela,K. Koufos,C. Capela,SAC,HOU,A. Tolliver,/players/t/tollian01.html,HOU,SAC,K. Koufos,/players/k/koufoko01.html,C. Capela,/players/c/capelca01.html,0.0,22.67979632107684,26.156566322515665,1.431096847470248,0.8613769609408285,36,174,16,110,20,63
201612140MEM,https://www.basketball-reference.com/boxscores/pbp/201612140MEM.html,Memphis Grizzlies,Cleveland Cavaliers,MEM,CLE,M. Gasol,T. Thompson,M. Gasol,MEM,CLE,J. Green,/players/g/greenja01.html,MEM,CLE,M. Gasol,/players/g/gasolma01.html,T. Thompson,/players/t/thomptr01.html,1.0,25.76810893062008,21.326083945713087,0.8342017748430947,0.9158591903687685,623,123,389,43,235,81
201612140DAL,https://www.basketball-reference.com/boxscores/pbp/201612140DAL.html,Dallas Mavericks,Detroit Pistons,DAL,DET,S. Mejri,A. Drummond,T. Harris,DAL,DET,D. Williams,/players/w/willide01.html,DET,DAL,S. Mejri,/players/m/mejrisa01.html,A. Drummond,/players/d/drumman01.html,0.0,19.580782905897752,27.523482856739655,2.549299621530912,0.8565896437168595,12,281,3,202,9,80
201612140UTA,https://www.basketball-reference.com/boxscores/pbp/201612140UTA.html,Utah Jazz,Oklahoma City Thunder,UTA,OKC,R. Gobert,S. Adams,R. Hood,UTA,OKC,D. Exum,/players/e/exumda01.html,UTA,OKC,R. Gobert,/players/g/goberru01.html,S. Adams,/players/a/adamsst01.html,1.0,23.991631814001792,27.241057688138927,0.8923188445756652,0.869507718223575,121,192,62,138,59,56
201612140SAS,https://www.basketball-reference.com/boxscores/pbp/201612140SAS.html,San Antonio Spurs,Boston Celtics,SAS,BOS,P. Gasol,A. Johnson,M. Smart,SAS,BOS,T. Parker,/players/p/parketo01.html,BOS,SAS,P. Gasol,/players/g/gasolpa01.html,A. Johnson,/players/j/johnsam01.html,0.0,24.34035580253559,22.116105986297715,0.8256515277398871,0.834971147046695,829,199,443,87,388,114
201612150MIL,https://www.basketball-reference.com/boxscores/pbp/201612150MIL.html,Milwaukee Bucks,Chicago Bulls,MIL,CHI,John Henson,Robin Lopez,Giannis Antetokounmpo,MIL,CHI,,,MIL,CHI,John Henson,/players/h/hensojo01.html,Robin Lopez,/players/l/lopezro01.html,1.0,26.627830500279494,23.571758979187955,1.2186983229521096,0.8261602658448449,54,435,36,185,18,251
201612150NOP,https://www.basketball-reference.com/boxscores/pbp/201612150NOP.html,New Orleans Pelicans,Indiana Pacers,NOP,IND,A. Davis,M. Turner,A. Davis,NOP,IND,J. Holiday,/players/h/holidjr01.html,NOP,IND,A. Davis,/players/d/davisan02.html,M. Turner,/players/t/turnemy01.html,1.0,23.820658848037773,21.402073690298486,0.8251892264935857,1.5674311490458896,225,29,108,12,117,18
201612150DEN,https://www.basketball-reference.com/boxscores/pbp/201612150DEN.html,Denver Nuggets,Portland Trail Blazers,DEN,POR,N. Jokić,M. Plumlee,D. Gallinari,DEN,POR,E. Mudiay,/players/m/mudiaem01.html,DEN,POR,N. Jokić,/players/j/jokicni01.html,M. Plumlee,/players/p/plumlma01.html,1.0,22.18072763107211,22.31837434662641,1.257558277360828,0.8468713118738644,52,184,22,74,30,111
201612150PHO,https://www.basketball-reference.com/boxscores/pbp/201612150PHO.html,Phoenix Suns,San Antonio Spurs,PHO,SAS,T. Chandler,P. Gasol,M. Chriss,PHO,SAS,M. Chriss,/players/c/chrisma01.html,PHO,SAS,T. Chandler,/players/c/chandty01.html,P. Gasol,/players/g/gasolpa01.html,1.0,25.05832316731292,24.40448420670854,0.8186264075604497,0.8258744008346989,836,830,480,444,356,389
201612150GSW,https://www.basketball-reference.com/boxscores/pbp/201612150GSW.html,Golden State Warriors,New York Knicks,GSW,NYK,J. McGee,J. Noah,L. Thomas,NYK,GSW,B. Jennings,/players/j/jennibr01.html,NYK,GSW,J. Noah,/players/n/noahjo01.html,J. McGee,/players/m/mcgeeja01.html,1.0,27.348498164677952,25.616786304010976,0.8826561304008613,0.8261220669637254,163,455,111,277,52,178
201612160ORL,https://www.basketball-reference.com/boxscores/pbp/201612160ORL.html,Orlando Magic,Brooklyn Nets,ORL,BRK,B. Biyombo,B. Lopez,S. Kilpatrick,BRK,ORL,I. Whitehead,/players/w/whiteis01.html,BRK,ORL,B. Lopez,/players/l/lopezbr01.html,B. Biyombo,/players/b/biyombi01.html,1.0,24.7089798563651,25.93512554107309,0.8619370848410429,0.8282041841738264,169,469,95,259,74,210
201612160WAS,https://www.basketball-reference.com/boxscores/pbp/201612160WAS.html,Washington Wizards,Detroit Pistons,WAS,DET,M. Gortat,A. Drummond,K. Caldwell-Pope,DET,WAS,R. Jackson,/players/j/jacksre01.html,DET,WAS,A. Drummond,/players/d/drumman01.html,M. Gortat,/players/g/gortama01.html,1.0,24.658558195705044,27.340903173421776,0.8236663148517186,0.8548968538913472,418,283,229,202,189,80
201612160BOS,https://www.basketball-reference.com/boxscores/pbp/201612160BOS.html,Boston Celtics,Charlotte Hornets,BOS,CHO,A. Johnson,C. Zeller,J. Crowder,BOS,CHO,I. Thomas,/players/t/thomais02.html,BOS,CHO,A. Johnson,/players/j/johnsam01.html,C. Zeller,/players/z/zelleco01.html,1.0,22.050536382170314,19.940232538682565,0.8350125661779757,0.9868498227281393,200,106,87,29,114,78
201612160TOR,https://www.basketball-reference.com/boxscores/pbp/201612160TOR.html,Toronto Raptors,Atlanta Hawks,TOR,ATL,J. Valančiūnas,D. Howard,P. Millsap,ATL,TOR,D. Schröder,/players/s/schrode01.html,ATL,TOR,D. Howard,/players/h/howardw01.html,J. Valančiūnas,/players/v/valanjo01.html,1.0,22.026385510377843,26.206042206600106,0.8243827592706823,0.8278167245296344,309,926,134,599,176,329
201612160CHI,https://www.basketball-reference.com/boxscores/pbp/201612160CHI.html,Chicago Bulls,Milwaukee Bucks,CHI,MIL,Robin Lopez,John Henson,Robin Lopez,MIL,CHI,,,CHI,MIL,John Henson,/players/h/hensojo01.html,Robin Lopez,/players/l/lopezro01.html,0.0,23.515544245425826,26.74948929490488,0.8266871055848879,1.2098442074680054,437,56,185,37,252,18
201612160HOU,https://www.basketball-reference.com/boxscores/pbp/201612160HOU.html,Houston Rockets,New Orleans Pelicans,HOU,NOP,Clint Capela,Anthony Davis,Alexis Ajinca,HOU,NOP,,,NOP,HOU,Clint Capela,/players/c/capelca01.html,Anthony Davis,/players/d/davisan02.html,0.0,22.523628813608283,23.8820231755178,1.4154727960894566,0.8256291349560696,36,226,16,109,20,118
201612160MEM,https://www.basketball-reference.com/boxscores/pbp/201612160MEM.html,Memphis Grizzlies,Sacramento Kings,MEM,SAC,M. Gasol,K. Koufos,M. Gasol,MEM,SAC,T. Allen,/players/a/allento01.html,MEM,SAC,M. Gasol,/players/g/gasolma01.html,K. Koufos,/players/k/koufoko01.html,1.0,25.813763376282523,26.21347976903324,0.8349798321200906,0.8614438032209777,624,174,390,111,235,64
201612160MIA,https://www.basketball-reference.com/boxscores/pbp/201612160MIA.html,Miami Heat,Los Angeles Clippers,MIA,LAC,H. Whiteside,D. Jordan,W. Ellington,LAC,MIA,B. Griffin,/players/g/griffbl01.html,MIA,LAC,D. Jordan,/players/j/jordade01.html,H. Whiteside,/players/w/whiteha01.html,0.0,23.960851831862193,26.128026086748708,0.9197105827363248,0.8310111074799519,110,553,56,371,54,184
201612160PHI,https://www.basketball-reference.com/boxscores/pbp/201612160PHI.html,Philadelphia 76ers,Los Angeles Lakers,PHI,LAL,J. Embiid,T. Mozgov,D. Russell,LAL,PHI,D. Russell,/players/r/russeda01.html,LAL,PHI,T. Mozgov,/players/m/mozgoti01.html,J. Embiid,/players/e/embiijo01.html,1.0,26.028163375035025,22.245715014503478,2.0597144945729355,0.8233655260387013,17,255,10,112,7,142
201612160UTA,https://www.basketball-reference.com/boxscores/pbp/201612160UTA.html,Utah Jazz,Dallas Mavericks,UTA,DAL,R. Gobert,S. Mejri,D. Exum,UTA,DAL,D. Exum,/players/e/exumda01.html,UTA,DAL,R. Gobert,/players/g/goberru01.html,S. Mejri,/players/m/mejrisa01.html,1.0,24.137727457306728,21.184476505761733,0.8895820720139997,2.3972041450247965,122,13,63,4,59,10
201612170OKC,https://www.basketball-reference.com/boxscores/pbp/201612170OKC.html,Oklahoma City Thunder,Phoenix Suns,OKC,PHO,S. Adams,T. Chandler,D. Booker,PHO,OKC,M. Chriss,/players/c/chrisma01.html,PHO,OKC,T. Chandler,/players/c/chandty01.html,S. Adams,/players/a/adamsst01.html,1.0,27.102272353050427,25.13696834186733,0.8673640651369753,0.8185564388404023,194,838,138,481,57,356
201612170DET,https://www.basketball-reference.com/boxscores/pbp/201612170DET.html,Detroit Pistons,Indiana Pacers,DET,IND,A. Drummond,M. Turner,T. Young,DET,IND,T. Harris,/players/h/harrito02.html,IND,DET,A. Drummond,/players/d/drumman01.html,M. Turner,/players/t/turnemy01.html,0.0,27.404986911727427,21.182285172021672,0.8546973499016006,1.5440252005006356,283,30,203,12,80,19
201612170ATL,https://www.basketball-reference.com/boxscores/pbp/201612170ATL.html,Atlanta Hawks,Charlotte Hornets,ATL,CHO,D. Howard,C. Zeller,T. Sefolosha,ATL,CHO,D. Schröder,/players/s/schrode01.html,ATL,CHO,D. Howard,/players/h/howardw01.html,C. Zeller,/players/z/zelleco01.html,1.0,26.25313774441068,19.84757346782094,0.8286059692743781,0.9835931727238226,926,107,600,29,329,79
201612170CLE,https://www.basketball-reference.com/boxscores/pbp/201612170CLE.html,Cleveland Cavaliers,Los Angeles Lakers,CLE,LAL,T. Thompson,T. Mozgov,K. Love,CLE,LAL,K. Irving,/players/i/irvinky01.html,CLE,LAL,T. Thompson,/players/t/thomptr01.html,T. Mozgov,/players/m/mozgoti01.html,1.0,21.271146737579958,22.37001179736412,0.9151871499378657,0.8227049285363053,124,255,43,113,81,143
201612170MIN,https://www.basketball-reference.com/boxscores/pbp/201612170MIN.html,Minnesota Timberwolves,Houston Rockets,MIN,HOU,K. Towns,C. Capela,K. Towns,HOU,MIN,R. Anderson,/players/a/anderry01.html,MIN,HOU,C. Capela,/players/c/capelca01.html,K. Towns,/players/t/townska01.html,0.0,21.951674792854675,22.8173323959373,0.9501644824265147,1.3941764213008068,108,38,45,17,64,20
201612170DEN,https://www.basketball-reference.com/boxscores/pbp/201612170DEN.html,Denver Nuggets,New York Knicks,DEN,NYK,N. Jokić,J. Noah,E. Mudiay,NYK,DEN,K. Porziņģis,/players/p/porzikr01.html,DEN,NYK,J. Noah,/players/n/noahjo01.html,N. Jokić,/players/j/jokicni01.html,0.0,22.38259966142723,25.72369242546183,1.2444786488899129,0.8253412087668469,54,456,23,278,31,178
201612170GSW,https://www.basketball-reference.com/boxscores/pbp/201612170GSW.html,Golden State Warriors,Portland Trail Blazers,GSW,POR,Z. Pachulia,M. Plumlee,K. Durant,GSW,POR,D. Green,/players/g/greendr01.html,GSW,POR,Z. Pachulia,/players/p/pachuza01.html,M. Plumlee,/players/p/plumlma01.html,1.0,21.93825272490999,22.226342775295716,0.8420510215062216,0.8461031645485005,214,185,83,74,132,112
201612180WAS,https://www.basketball-reference.com/boxscores/pbp/201612180WAS.html,Washington Wizards,Los Angeles Clippers,WAS,LAC,M. Gortat,D. Jordan,M. Morris,WAS,LAC,O. Porter,/players/p/porteot01.html,WAS,LAC,M. Gortat,/players/g/gortama01.html,D. Jordan,/players/j/jordade01.html,1.0,24.599027801098377,26.193446894311624,0.8240653263245334,0.8311276341416216,418,553,229,372,189,185
201612180DAL,https://www.basketball-reference.com/boxscores/pbp/201612180DAL.html,Dallas Mavericks,Sacramento Kings,DAL,SAC,S. Mejri,K. Koufos,D. Finney-Smith,DAL,SAC,H. Barnes,/players/b/barneha02.html,DAL,SAC,S. Mejri,/players/m/mejrisa01.html,K. Koufos,/players/k/koufoko01.html,1.0,20.721104113551654,26.114072807518294,2.3160204227516177,0.8601706548152184,14,175,4,111,10,65
201612180MEM,https://www.basketball-reference.com/boxscores/pbp/201612180MEM.html,Memphis Grizzlies,Utah Jazz,MEM,UTA,M. Gasol,R. Gobert,G. Hayward,UTA,MEM,D. Exum,/players/e/exumda01.html,UTA,MEM,R. Gobert,/players/g/goberru01.html,M. Gasol,/players/g/gasolma01.html,1.0,25.90721224874273,24.202020225353166,0.8343031960157401,0.8892697503470403,626,124,391,64,236,59
201612180MIA,https://www.basketball-reference.com/boxscores/pbp/201612180MIA.html,Miami Heat,Boston Celtics,MIA,BOS,H. Whiteside,A. Johnson,A. Bradley,BOS,MIA,A. Horford,/players/h/horfoal01.html,BOS,MIA,A. Johnson,/players/j/johnsam01.html,H. Whiteside,/players/w/whiteha01.html,1.0,23.88086654483138,22.117062176308668,0.9179982784477343,0.8350466876023109,111,202,56,88,55,114
201612180ORL,https://www.basketball-reference.com/boxscores/pbp/201612180ORL.html,Orlando Magic,Toronto Raptors,ORL,TOR,B. Biyombo,J. Valančiūnas,K. Lowry,ORL,TOR,D. Augustin,/players/a/augusdj01.html,TOR,ORL,B. Biyombo,/players/b/biyombi01.html,J. Valančiūnas,/players/v/valanjo01.html,0.0,24.628438795910284,21.979675975741845,0.8611259307457598,0.8252310486458133,169,309,95,134,74,177
201612180PHI,https://www.basketball-reference.com/boxscores/pbp/201612180PHI.html,Philadelphia 76ers,Brooklyn Nets,PHI,BRK,J. Embiid,B. Lopez,B. Lopez,PHI,BRK,J. Okafor,/players/o/okafoja01.html,BRK,PHI,J. Embiid,/players/e/embiijo01.html,B. Lopez,/players/l/lopezbr01.html,0.0,25.256953122838617,26.009543065511476,1.9849855104946046,0.8280970840867399,17,469,10,260,7,211
201612180SAS,https://www.basketball-reference.com/boxscores/pbp/201612180SAS.html,San Antonio Spurs,New Orleans Pelicans,SAS,NOP,P. Gasol,A. Davis,L. Aldridge,SAS,NOP,T. Parker,/players/p/parketo01.html,SAS,NOP,P. Gasol,/players/g/gasolpa01.html,A. Davis,/players/d/davisan02.html,1.0,24.324454588708768,23.781428379104717,0.8256532313461484,0.8250903108223574,831,227,444,109,389,119
201612190IND,https://www.basketball-reference.com/boxscores/pbp/201612190IND.html,Indiana Pacers,Washington Wizards,IND,WAS,M. Turner,M. Gortat,B. Beal,WAS,IND,O. Porter,/players/p/porteot01.html,WAS,IND,M. Gortat,/players/g/gortama01.html,M. Turner,/players/t/turnemy01.html,1.0,21.070769072278008,24.703922891345353,1.5292614089044108,0.8233491410406814,32,420,12,230,20,189
201612190CHI,https://www.basketball-reference.com/boxscores/pbp/201612190CHI.html,Chicago Bulls,Detroit Pistons,CHI,DET,Robin Lopez,Andre Drummond,Dwyane Wade,CHI,DET,,,CHI,DET,Robin Lopez,/players/l/lopezro01.html,Andre Drummond,/players/d/drumman01.html,1.0,23.46080924831968,27.43938223033517,0.8272561836487158,0.8558474993866758,437,284,185,204,252,81
201612190MIN,https://www.basketball-reference.com/boxscores/pbp/201612190MIN.html,Minnesota Timberwolves,Phoenix Suns,MIN,PHO,K. Towns,T. Chandler,M. Chriss,PHO,MIN,E. Bledsoe,/players/b/bledser01.html,PHO,MIN,T. Chandler,/players/c/chandty01.html,K. Towns,/players/t/townska01.html,1.0,21.850613254383326,25.24476239181804,0.9474270503339802,0.8178955118776745,109,839,45,482,65,356
201612190OKC,https://www.basketball-reference.com/boxscores/pbp/201612190OKC.html,Oklahoma City Thunder,Atlanta Hawks,OKC,ATL,S. Adams,P. Millsap,D. Schröder,ATL,OKC,K. Bazemore,/players/b/bazemke01.html,ATL,OKC,P. Millsap,/players/m/millspa01.html,S. Adams,/players/a/adamsst01.html,1.0,26.981376100368745,21.858565713575796,0.8655455901602537,1.2060961541931037,195,49,138,20,58,28
201612190DEN,https://www.basketball-reference.com/boxscores/pbp/201612190DEN.html,Denver Nuggets,Dallas Mavericks,DEN,DAL,N. Jokić,S. Mejri,H. Barnes,DEN,DAL,E. Mudiay,/players/m/mudiaem01.html,DAL,DEN,N. Jokić,/players/j/jokicni01.html,S. Mejri,/players/m/mejrisa01.html,0.0,22.26140558648929,21.82567148195828,1.2351165297816697,2.2064270525970255,54,15,23,5,31,11
201612200CHO,https://www.basketball-reference.com/boxscores/pbp/201612200CHO.html,Charlotte Hornets,Los Angeles Lakers,CHO,LAL,C. Zeller,T. Mozgov,K. Walker,CHO,LAL,M. Williams,/players/w/willima02.html,CHO,LAL,C. Zeller,/players/z/zelleco01.html,T. Mozgov,/players/m/mozgoti01.html,1.0,19.803967203545433,22.271446078692303,0.982709580270642,0.822146032762193,108,256,29,113,79,144
201612200PHI,https://www.basketball-reference.com/boxscores/pbp/201612200PHI.html,Philadelphia 76ers,New Orleans Pelicans,PHI,NOP,J. Embiid,A. Davis,A. Davis,PHI,NOP,J. Okafor,/players/o/okafoja01.html,NOP,PHI,J. Embiid,/players/e/embiijo01.html,A. Davis,/players/d/davisan02.html,0.0,25.78129963578539,23.700381561359496,1.9256948993939573,0.8248577780758156,18,228,11,109,7,120
201612200MIA,https://www.basketball-reference.com/boxscores/pbp/201612200MIA.html,Miami Heat,Orlando Magic,MIA,ORL,H. Whiteside,B. Biyombo,J. McRoberts,ORL,MIA,S. Ibaka,/players/i/ibakase01.html,MIA,ORL,B. Biyombo,/players/b/biyombi01.html,H. Whiteside,/players/w/whiteha01.html,0.0,23.748794538968653,24.693781406768725,0.9149683689768247,0.8607942315761112,112,171,56,96,56,74
201612200NYK,https://www.basketball-reference.com/boxscores/pbp/201612200NYK.html,New York Knicks,Indiana Pacers,NYK,IND,J. Noah,M. Turner,D. Rose,IND,NYK,T. Young,/players/y/youngth01.html,NYK,IND,M. Turner,/players/t/turnemy01.html,J. Noah,/players/n/noahjo01.html,0.0,25.77730116335496,20.89714983514701,0.825973132746312,1.509898165165369,457,33,279,12,179,20
201612200TOR,https://www.basketball-reference.com/boxscores/pbp/201612200TOR.html,Toronto Raptors,Brooklyn Nets,TOR,BRK,J. Valančiūnas,T. Booker,P. Siakam,TOR,BRK,D. Carroll,/players/c/carrode01.html,TOR,BRK,J. Valančiūnas,/players/v/valanjo01.html,T. Booker,/players/b/booketr01.html,1.0,21.91961778073576,19.808844556399794,0.8255916543998228,6.440279763475699,310,1,134,0,177,2
