Unnamed: 0,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,homeStarter1,homeStarter2,homeStarter3,homeStarter4,homeStarter5,awayStarter1,awayStarter2,awayStarter3,awayStarter4,awayStarter5
27,22020,1610612765,DET,Detroit Pistons,22000099,2021-01-04,DET @ MIL,L,240,115,43,98,0.439,17,40,0.425,12,12,1.0,6,25,31,27,9,5,8,17,-10.0,jrueholiday,dontedivincenzo,khrismiddleton,giannisantetokounmpo,brooklopez,jeramigrant,saddiqbey,killianhayes,wayneellington,masonplumlee
28,22020,1610612765,DET,Detroit Pistons,22000085,2021-01-03,DET vs. BOS,L,239,120,41,86,0.47700000000000004,16,36,0.444,22,25,0.88,8,25,33,29,8,7,9,16,-2.0,jeramigrant,joshjackson,blakegriffin,killianhayes,masonplumlee,danieltheis,jaysontatum,jaylenbrown,tristanthompson,marcussmart
29,22020,1610612765,DET,Detroit Pistons,22000070,2021-01-01,DET vs. BOS,W,239,96,36,88,0.409,11,34,0.324,13,20,0.65,12,36,48,18,9,2,19,16,3.0,jeramigrant,joshjackson,saddiqbey,killianhayes,masonplumlee,danieltheis,jaysontatum,jaylenbrown,tristanthompson,marcussmart
30,22020,1610612765,DET,Detroit Pistons,22000047,2020-12-29,DET vs. GSW,L,239,106,35,92,0.38,13,35,0.371,23,29,0.7929999999999999,16,29,45,21,8,6,15,26,-10.0,jeramigrant,joshjackson,blakegriffin,killianhayes,masonplumlee,juantoscanoanderson,kellyoubrejr,andrewwiggins,jameswiseman,stephencurry
31,22020,1610612765,DET,Detroit Pistons,22000041,2020-12-28,DET @ ATL,L,240,120,43,98,0.439,13,41,0.317,21,24,0.875,17,31,48,24,7,4,8,25,-8.0,camreddish,deandrehunter,clintcapela,traeyoung,johncollins,jeramigrant,joshjackson,saddiqbey,killianhayes,masonplumlee
32,22020,1610612765,DET,Detroit Pistons,22000023,2020-12-26,DET vs. CLE,L,291,119,40,98,0.408,16,45,0.35600000000000004,23,32,0.7190000000000001,10,47,57,24,9,5,22,20,-9.0,jeramigrant,delonwright,blakegriffin,killianhayes,masonplumlee,kevinlove,andredrummond,collinsexton,dariusgarland,isaacokoro
33,22020,1610612765,DET,Detroit Pistons,22000018,2020-12-23,DET @ MIN,L,240,101,45,93,0.484,8,35,0.22899999999999998,3,8,0.375,7,37,44,29,5,2,12,20,-10.0,jakelayman,malikbeasley,karlanthonytowns,rickyrubio,joshokogie,jeramigrant,delonwright,blakegriffin,killianhayes,masonplumlee
34,12020,1610612765,DET,Detroit Pistons,12000048,2020-12-19,DET @ WAS,L,241,96,35,87,0.402,15,46,0.326,11,17,0.647,8,43,51,18,12,2,20,19,-3.0,bradleybeal,thomasbryant,russellwestbrook,anthonygill,deniavdija,jeramigrant,delonwright,blakegriffin,killianhayes,masonplumlee
35,12020,1610612765,DET,Detroit Pistons,12000033,2020-12-17,DET @ WAS,W,240,97,39,79,0.494,12,30,0.4,7,12,0.583,4,38,42,20,13,2,24,21,11.0,bradleybeal,thomasbryant,moritzwagner,raulneto,isaacbonga,jeramigrant,delonwright,blakegriffin,killianhayes,masonplumlee
36,12020,1610612765,DET,Detroit Pistons,12000015,2020-12-13,DET vs. NYK,W,243,99,32,76,0.42100000000000004,12,35,0.34299999999999997,23,34,0.6759999999999999,7,35,42,23,10,3,19,27,8.0,jeramigrant,delonwright,blakegriffin,killianhayes,masonplumlee,elfridpayton,nerlensnoel,alecburks,juliusrandle,rjbarrett
37,12020,1610612765,DET,Detroit Pistons,12000002,2020-12-11,DET vs. NYK,L,239,84,26,80,0.325,10,39,0.256,22,25,0.88,10,31,41,17,12,3,22,18,-7.8,jeramigrant,delonwright,blakegriffin,killianhayes,masonplumlee,elfridpayton,nerlensnoel,alecburks,juliusrandle,rjbarrett
