Unnamed: 0,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,homeStarter1,homeStarter2,homeStarter3,homeStarter4,homeStarter5,awayStarter1,awayStarter2,awayStarter3,awayStarter4,awayStarter5
27,22020,1610612738,BOS,Boston Celtics,22000085,2021-01-03,BOS @ DET,W,241,122,49,87,0.563,15,33,0.455,9,13,0.6920000000000001,12,29,41,35,4,5,17,22,2.0,jeramigrant,joshjackson,blakegriffin,killianhayes,masonplumlee,danieltheis,jaysontatum,jaylenbrown,tristanthompson,marcussmart
28,22020,1610612738,BOS,Boston Celtics,22000070,2021-01-01,BOS @ DET,L,239,93,39,83,0.47,8,31,0.258,7,14,0.5,7,37,44,20,12,11,19,20,-3.0,jeramigrant,joshjackson,saddiqbey,killianhayes,masonplumlee,danieltheis,jaysontatum,jaylenbrown,tristanthompson,marcussmart
29,22020,1610612738,BOS,Boston Celtics,22000056,2020-12-30,BOS vs. MEM,W,239,126,49,91,0.5379999999999999,16,39,0.41,12,14,0.857,10,32,42,27,17,11,16,21,19.0,danieltheis,jaysontatum,jaylenbrown,jeffteague,marcussmart,graysonallen,dillonbrooks,jonasvalanciunas,kyleanderson,tyusjones
30,22020,1610612738,BOS,Boston Celtics,22000048,2020-12-29,BOS @ IND,W,239,116,40,80,0.5,9,22,0.409,27,37,0.73,12,31,43,21,10,3,14,16,5.0,domantassabonis,victoroladipo,malcolmbrogdon,mylesturner,tjwarren,danieltheis,jaysontatum,jaylenbrown,tristanthompson,marcussmart
31,22020,1610612738,BOS,Boston Celtics,22000037,2020-12-27,BOS @ IND,L,241,107,40,79,0.506,9,23,0.391,18,24,0.75,6,34,40,21,13,7,18,17,-1.0,domantassabonis,aaronholiday,malcolmbrogdon,mylesturner,tjwarren,danieltheis,jaysontatum,jaylenbrown,tristanthompson,marcussmart
32,22020,1610612738,BOS,Boston Celtics,22000007,2020-12-25,BOS vs. BKN,L,241,95,37,98,0.37799999999999995,8,27,0.29600000000000004,13,19,0.684,20,27,47,23,6,5,15,27,-28.0,danieltheis,jaysontatum,jaylenbrown,tristanthompson,marcussmart,deandrejordan,kyrieirving,joeharris,spencerdinwiddie,kevindurant
33,22020,1610612738,BOS,Boston Celtics,22000003,2020-12-23,BOS vs. MIL,W,240,122,48,101,0.475,18,40,0.45,8,11,0.727,10,27,37,23,8,6,6,17,1.0,danieltheis,jaysontatum,jaylenbrown,tristanthompson,marcussmart,jrueholiday,dontedivincenzo,khrismiddleton,giannisantetokounmpo,brooklopez
34,12020,1610612738,BOS,Boston Celtics,12000041,2020-12-18,BOS vs. BKN,L,241,89,32,92,0.348,8,45,0.17800000000000002,17,21,0.81,11,37,48,18,13,5,22,23,-24.0,danieltheis,jaysontatum,jaylenbrown,marcussmart,javontegreen,deandrejordan,kyrieirving,joeharris,spencerdinwiddie,kevindurant
35,12020,1610612738,BOS,Boston Celtics,12000025,2020-12-15,BOS @ PHI,L,240,99,36,83,0.434,11,39,0.282,16,22,0.727,12,30,42,19,7,7,19,26,-6.4,joelembiid,bensimmons,dannygreen,tobiasharris,sethcurry,jaysontatum,Robert Williams III,jaylenbrown,marcussmart,javontegreen
36,42019,1610612738,BOS,Boston Celtics,41900306,2020-09-27,BOS @ MIA,L,240,113,43,99,0.434,15,46,0.326,12,15,0.8,13,29,42,26,7,2,10,21,-12.0,gorandragic,jimmybutler,duncanrobinson,jaecrowder,bamadebayo,danieltheis,jaysontatum,kembawalker,jaylenbrown,marcussmart
